Query_Name,Reference_Name,Identity_Score,Query_Coverage,Query_Length
FKFHLE_03510 DUF2834 domain-containing protein,ctg13_13_Cyanobactin_64_0,96.4,100,639
FKFHLE_03610 phosphoadenosine phosphosulfate reductase,ctg27_34_T1PKS-Terpene_11_0,97.93,100,822
FKFHLE_03615 hydrolase,ctg27_35_T1PKS-Terpene_11_0,96.8,97.23,867
FKFHLE_03620 hypothetical protein,ctg27_38_T1PKS-Terpene_11_0,98.63,71.57,204
FKFHLE_03630 GTPase,ctg27_40_T1PKS-Terpene_11_0,97.03,98.88,1872
"FKFHLE_03635 3'(2'),5'-bisphosphate nucleotidase CysQ",ctg27_41_T1PKS-Terpene_11_0,97.26,100,876
FKFHLE_03875 carotenoid biosynthesis protein,ctg30_17_Novel-T3PKS_28_0,99.45,100,915
FKFHLE_03880 serine/threonine protein kinase,ctg30_16_Novel-T3PKS_28_0,98.83,100,1545
FKFHLE_03885 DUF1957 domain-containing protein,ctg30_15_Novel-T3PKS_28_0,98.62,100,1590
FKFHLE_03890 histidine kinase,ctg30_14_Novel-T3PKS_28_0,98.96,100,1155
FKFHLE_03895 alpha/beta hydrolase,ctg30_13_Novel-T3PKS_28_0,98.91,100,828
FKFHLE_03905 Ribonuclease 3 2,ctg30_12_Novel-T3PKS_28_0,98.72,77.56,909
FKFHLE_03910 WD40 repeat domain-containing protein,ctg30_11_Novel-T3PKS_28_0,99.16,100,1071
FKFHLE_03915 hypothetical protein,ctg30_10_Novel-T3PKS_28_0,99.66,100,294
FKFHLE_03920 glutamate--cysteine ligase,ctg30_9_Novel-T3PKS_28_0,99.13,100,1155
FKFHLE_03925 resolvase,ctg30_8_Novel-T3PKS_28_0,98.22,100,393
FKFHLE_03930 EamA family transporter,ctg30_7_Novel-T3PKS_28_0,98.79,100,909
FKFHLE_03935 Uncharacterized protein sll0103,ctg30_6_Novel-T3PKS_28_0,98.64,100,1251
FKFHLE_03940 aluminum resistance family protein,ctg30_5_Novel-T3PKS_28_0,97.93,100,1254
FKFHLE_03945 hypothetical protein,ctg30_4_Novel-T3PKS_28_0,99.63,100,273
FKFHLE_03950 efflux transporter periplasmic adaptor subunit,ctg30_3_Novel-T3PKS_28_0,97.24,100,1560
FKFHLE_03955 ATP-binding protein syrD,ctg30_2_Novel-T3PKS_28_0,97.52,100,444
FKFHLE_04115 lipoprotein NlpI,ctg27_2_T1PKS-Terpene_11_0,96.75,100,954
FKFHLE_04120 DEAD/DEAH box helicase,ctg27_3_T1PKS-Terpene_11_0,97.44,100,2928
FKFHLE_04125 ABC transporter substrate-binding protein,ctg27_5_T1PKS-Terpene_11_0,98.47,100,783
FKFHLE_04130 Tetratricopeptide TPR_1 repeat-containing protein,ctg27_6_T1PKS-Terpene_11_0,97.95,100,537
FKFHLE_04135 SLC13 family permease,ctg27_7_T1PKS-Terpene_11_0,96.33,100,1800
FKFHLE_04140 magnesium-transporting ATPase,ctg27_8_T1PKS-Terpene_11_0,96.84,100.04,2781
FKFHLE_04145 15-cis-phytoene desaturase,ctg27_9_T1PKS-Terpene_11_0,97.06,100,1431
FKFHLE_04150 phytoene synthase,ctg27_10_T1PKS-Terpene_11_0,97.53,100,933
FKFHLE_04155 hypothetical protein,ctg27_11_T1PKS-Terpene_11_0,96.44,100,477
FKFHLE_04180 Similarity,ctg27_12_T1PKS-Terpene_11_0,97.53,100,243
FKFHLE_04185 pirin family protein,ctg27_13_T1PKS-Terpene_11_0,96.39,100,693
FKFHLE_04190 Putative restriction endonuclease,ctg27_15_T1PKS-Terpene_11_0,95.87,75.04,645
FKFHLE_05185 rhodanese-related sulfurtransferase,ctg20_3_samp_2073_1151163_NRPS,98.23,100,339
FKFHLE_05565 DNA polymerase III subunit beta,AAF00953.1_dnaN_MicrocystisaeruginosaPCC7806_microcystinLR,100,97.44,39
FKFHLE_06100 methylthioribulose 1-phosphate dehydratase,ctg36_4_NRPS-like_34_0,95.27,97.69,606
FKFHLE_06105 hypothetical protein,ctg36_5_NRPS-like_34_0,96.59,100,381
FKFHLE_06115 recombinase B,ctg36_6_NRPS-like_34_0,96.58,100,1434
FKFHLE_07135 Transposase,ctg27_30_T1PKS-Terpene_11_0,91.78,100.08,1215
FKFHLE_07965 tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG,ctg1_9_samp_4305_554341_lanthipeptide-class-v,73.91,88.99,1908
FKFHLE_08760 glutathione peroxidase,ctg83_3_lanthipeptide_21_0,96.86,100,732
FKFHLE_08765 undecaprenyl-diphosphate phosphatase,ctg83_4_lanthipeptide_21_0,98.42,100,948
FKFHLE_09285 transglutaminase,ctg82_2_T3PKS-Merocyclophane_5_0,96.54,100,2313
FKFHLE_09650 ATP-dependent sacrificial sulfur transferase LarE,ctg34_20_Bartoloside-T1PKS_18_0,97.53,95.07,852
FKFHLE_09665 PEP-CTERM domain-containing protein,ctg34_23_Bartoloside-T1PKS_18_0,86.98,103.56,675
FKFHLE_09670 hypothetical protein,ctg34_24_Bartoloside-T1PKS_18_0,97.42,100,387
FKFHLE_09680 hypothetical protein,ctg34_26_Bartoloside-T1PKS_18_0,95.44,87.97,399
FKFHLE_09685 DUF4351 domain-containing protein,ctg34_26_Bartoloside-T1PKS_18_0,97.03,96.81,939
FKFHLE_10180 hypothetical protein,ctg71_3_T1PKS_51_0,99.24,100,396
FKFHLE_10185 AAA family ATPase,ctg71_4_T1PKS_51_0,98.48,100,1512
FKFHLE_10190 DUF1257 domain-containing protein,ctg71_5_T1PKS_51_0,99.15,100,354
FKFHLE_10195 SAM-dependent methyltransferase,ctg71_6_T1PKS_51_0,99.09,100,657
FKFHLE_10200 lysine--tRNA ligase,ctg71_7_T1PKS_51_0,99.19,100,1605
FKFHLE_10205 restriction endonuclease,ctg71_8_T1PKS_51_0,99.36,100,780
FKFHLE_10210 alanine dehydrogenase,ctg71_9_T1PKS_51_0,97.97,100,1086
FKFHLE_10215 thylakoid-associated protein,ctg71_10_T1PKS_51_0,100,100,303
FKFHLE_10220 2TM domain-containing protein,ctg71_11_T1PKS_51_0,100,100,255
FKFHLE_10420 LPS biosynthesis choline kinase,ctg83_6_lanthipeptide_21_0,99.4,100,1170
FKFHLE_10425 hypothetical protein,ctg83_7_lanthipeptide_21_0,98.28,100,1104
FKFHLE_10430 hypothetical protein,ctg83_9_lanthipeptide_21_0,100,100,291
FKFHLE_10435 hypothetical protein,ctg83_10_lanthipeptide_21_0,100,100,363
FKFHLE_10445 PpiC domain-containing protein,ctg83_12_lanthipeptide_21_0,94.41,84.82,738
FKFHLE_10450 hemolysin D,ctg83_13_lanthipeptide_21_0,99.65,99.76,1695
FKFHLE_10455 peptidase C39,ctg83_14_lanthipeptide_21_0,99.48,100,2715
FKFHLE_10460 HTH-33 domain-containing protein,ctg83_15_lanthipeptide_21_0,100,100,579
FKFHLE_10465 PpiC domain-containing protein,ctg83_17_lanthipeptide_21_0,98.22,100,225
FKFHLE_10470 hypothetical protein,ctg83_18_lanthipeptide_21_0,97.14,100,210
FKFHLE_10510 ABC transporter permease,ctg27_32_T1PKS-Terpene_11_0,97.31,100,780
FKFHLE_10515 hypothetical protein,ctg27_33_T1PKS-Terpene_11_0,93.55,100,465
FKFHLE_10760 Microviridin,CAQ16116.1_mdnA_MicrocystisaeruginosaNIES-298_microviridinB,90.32,101.31,153
FKFHLE_10765 MvdC family ATP-grasp ribosomal peptide maturase,CAQ16117.1_mdnB_MicrocystisaeruginosaNIES-298_microviridinB,98.77,100,978
FKFHLE_10770 MvdD family ATP-grasp ribosomal peptide maturase,CAQ16118.1_mdnC_MicrocystisaeruginosaNIES-298_microviridinB,98.97,100,975
FKFHLE_10775 N-acetyltransferase,CAQ16119.1_mdnD_MicrocystisaeruginosaNIES-298_microviridinB,96.82,100,534
FKFHLE_10780 ABC transporter,CAQ16120.1_mdnE_MicrocystisaeruginosaNIES-298_microviridinB,98.93,100,2064
FKFHLE_12360 Putative restriction endonuclease,"AFK79997.1_AFK79997.1_MicrocystisaeruginosaPCC7005_piricyclamide7005E1,piricyclamide7005E2,piricyclamide7005E3,piricyclamide7005E4",94.7,100,792
FKFHLE_13355 DUF4242 domain-containing protein,ctg5_33_RRE-containing_23_0,99.06,100,531
FKFHLE_13360 acyl-CoA dehydrogenase,ctg5_32_RRE-containing_23_0,97.94,100,1116
FKFHLE_13365 ABC transporter ATP-binding protein,ctg5_31_RRE-containing_23_0,98.72,100,783
FKFHLE_13370 ABC transporter substrate-binding protein,ctg5_30_RRE-containing_23_0,97.68,100,1209
FKFHLE_13375 ABC transporter permease,ctg5_29_RRE-containing_23_0,98.05,100,771
FKFHLE_13380 hypothetical protein,ctg5_28_RRE-containing_23_0,97.46,100,354
FKFHLE_13405 DUF1995 domain-containing protein,ctg105_6_Anabaenopeptin_16_0,96.64,100,744
FKFHLE_13410 hypothetical protein,ctg105_5_Anabaenopeptin_16_0,95.24,100,273
FKFHLE_13420 flavin oxidoreductase,ctg105_3_Anabaenopeptin_16_0,96.62,100,1746
FKFHLE_13425 Phosphate-starvation-inducible E family,ctg105_2_Anabaenopeptin_16_0,97.6,100,501
FKFHLE_13730 pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha,ctg2_26_samp_4305_693378_NRPS,75.23,95.94,1035
FKFHLE_14250 DUF6014 domain-containing protein,AAZ03548.1_mcnG_Microcystissp.NIVA-CYA172/5_cyanopeptolin,98.21,100,1170
FKFHLE_14255 ABC transporter,AAZ03549.1_mcnF_Microcystissp.NIVA-CYA172/5_cyanopeptolin,98.31,100,2070
FKFHLE_14260 Similar to tr|Q9RAH1|Q9RAH1,"ACM68684.1_aerB_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",95.73,96.3,1677
FKFHLE_14540 DUF29 domain-containing protein,ctg36_9_NRPS-like_34_0,77.97,92.84,489
FKFHLE_14580 Transposase,AAF00967.1_uma4_MicrocystisaeruginosaPCC7806_microcystinLR,93.83,100,243
FKFHLE_14805 glycine cleavage system aminomethyltransferase GcvT,ctg34_19_Bartoloside-T1PKS_18_0,98.92,100,1107
FKFHLE_14815 hypothetical protein,ctg34_17_Bartoloside-T1PKS_18_0,97.93,83.55,231
FKFHLE_14820 hypothetical protein,ctg34_17_Bartoloside-T1PKS_18_0,98.45,97.98,198
FKFHLE_14825 beta-ketoacyl synthase,ctg34_17_Bartoloside-T1PKS_18_0,99.12,99.05,2853
FKFHLE_14830 short chain oxidoreductase,ctg34_16_Bartoloside-T1PKS_18_0,98.64,100,3450
FKFHLE_14835 hypothetical protein,ctg34_15_Bartoloside-T1PKS_18_0,98.59,95.95,1554
FKFHLE_14840 tryptophan halogenase,ctg34_14_Bartoloside-T1PKS_18_0,99.01,100,1812
FKFHLE_14845 oxidoreductase,ctg34_13_Bartoloside-T1PKS_18_0,99.34,100,762
FKFHLE_14850 monooxygenase,ctg34_12_Bartoloside-T1PKS_18_0,99.41,100,1365
FKFHLE_14855 Geranylgeranyl reductase family protein,ctg34_11_Bartoloside-T1PKS_18_0,99.77,100,1764
FKFHLE_14860 hypothetical protein,ctg34_10_Bartoloside-T1PKS_18_0,100,100,372
FKFHLE_14865 Phosphatidylcholine-sterol acyltransferase,ctg34_9_Bartoloside-T1PKS_18_0,97.37,99.13,576
"FKFHLE_14870 Autotransporter protein or domain, integral membrane beta-barrel involved in protein secretion",ctg34_9_Bartoloside-T1PKS_18_0,98.66,100,447
FKFHLE_14875 HlyD family secretion protein,ctg34_8_Bartoloside-T1PKS_18_0,99.82,84.35,1323
FKFHLE_14880 ABC transporter permease DevC,ctg34_7_Bartoloside-T1PKS_18_0,100,100,1197
FKFHLE_14885 ABC transporter,ctg34_6_Bartoloside-T1PKS_18_0,99.41,100,675
FKFHLE_14890 NFACT N-terminal and middle domains,ctg34_5_Bartoloside-T1PKS_18_0,98.79,100,1731
FKFHLE_14895 hypothetical protein,ctg34_4_Bartoloside-T1PKS_18_0,97.94,100,339
FKFHLE_14900 hypothetical protein,ctg34_2_Bartoloside-T1PKS_18_0,99.17,100,240
FKFHLE_15160 Alkaline phosphatase,ctg82_37_T3PKS-Merocyclophane_5_0,89.6,73,237
FKFHLE_15175 hypothetical protein,ctg20_11_NRPS-T1PKS_26_0,90.16,97.47,198
FKFHLE_15335 GNAT family N-acetyltransferase,ctg5_14_RRE-containing_23_0,100,94.08,321
FKFHLE_15340 hypothetical protein,ctg5_14_RRE-containing_23_0,99.5,83.97,237
FKFHLE_15345 CopG family transcriptional regulator,ctg5_13_RRE-containing_23_0,99.66,100,291
FKFHLE_15350 hypothetical protein,ctg5_12_RRE-containing_23_0,100,100,273
FKFHLE_15355 hypothetical protein,ctg5_11_RRE-containing_23_0,99.31,75.59,381
FKFHLE_15360 Inclusion body protein,ctg5_8_RRE-containing_23_0,99,100.2,498
FKFHLE_15365 hypothetical protein,ctg5_7_RRE-containing_23_0,97.08,100,411
FKFHLE_15370 hypothetical protein,ctg5_6_RRE-containing_23_0,100,100,408
FKFHLE_15380 hypothetical protein,ctg5_5_RRE-containing_23_0,99.42,79.17,216
FKFHLE_15385 CopG family transcriptional regulator,ctg5_4_RRE-containing_23_0,98.43,100,255
FKFHLE_15390 hypothetical protein,ctg5_3_RRE-containing_23_0,98.99,72.53,273
FKFHLE_16050 CHAT domain-containing protein,ctg44_18_1-heptadecene_20_0,97.91,70.78,3522
FKFHLE_16055 S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase,ctg44_17_1-heptadecene_20_0,98.11,100,1110
FKFHLE_16060 penicillin-binding protein 2,ctg44_9_1-heptadecene_20_0,98.03,100,1875
FKFHLE_16065 radical SAM protein,ctg44_8_1-heptadecene_20_0,97.77,99.88,807
FKFHLE_16075 ABC transporter,ctg44_7_1-heptadecene_20_0,98.31,100,708
FKFHLE_16080 ABC transporter permease DevC,ctg44_6_1-heptadecene_20_0,84.5,100.34,1164
FKFHLE_16085 Type I secretion system membrane fusion protein PrsE,ctg44_5_1-heptadecene_20_0,97.02,100,1308
FKFHLE_16115 DUF2288 domain-containing protein,ctg44_2_1-heptadecene_20_0,97.59,100,291
FKFHLE_16170 cysteine--tRNA ligase,ctg82_3_T3PKS-Merocyclophane_5_0,96.67,100,1443
FKFHLE_16175 glycine/betaine ABC transporter substrate-binding protein,ctg82_4_T3PKS-Merocyclophane_5_0,97.45,100,1530
FKFHLE_16180 metal-binding protein,ctg82_5_T3PKS-Merocyclophane_5_0,94.93,100,1005
FKFHLE_16185 bifunctional orotidine-5'-phosphate decarboxylase/orotate phosphoribosyltransferase,ctg82_6_T3PKS-Merocyclophane_5_0,97.84,100,1434
FKFHLE_16190 hypothetical protein,ctg82_7_T3PKS-Merocyclophane_5_0,94.95,100,297
FKFHLE_16195 23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB,ctg82_8_T3PKS-Merocyclophane_5_0,96.19,100,867
FKFHLE_16200 Mini-ribonuclease 3,ctg82_9_T3PKS-Merocyclophane_5_0,96.64,100,417
FKFHLE_16205 anti-sigma F factor antagonist,ctg82_10_T3PKS-Merocyclophane_5_0,95.16,100,351
FKFHLE_16210 carbamoyl phosphate synthase small subunit,ctg82_11_T3PKS-Merocyclophane_5_0,97.56,100,1149
FKFHLE_16215 transposase,ctg82_12_T3PKS-Merocyclophane_5_0,95.39,100.79,882
FKFHLE_16220 receptor ligand binding region family protein,ctg82_13_T3PKS-Merocyclophane_5_0,98.23,100,2718
FKFHLE_16225 AAA-like domain-containing protein,ctg82_14_T3PKS-Merocyclophane_5_0,99.02,98.75,1440
FKFHLE_16230 bleomycin resistance protein,ctg82_15_T3PKS-Merocyclophane_5_0,99.03,100,930
FKFHLE_16235 nitroreductase family protein,ctg82_16_T3PKS-Merocyclophane_5_0,98.94,100,663
FKFHLE_16240 AMP-binding enzyme family protein,ctg82_17_T3PKS-Merocyclophane_5_0,98.84,100,3795
FKFHLE_16245 short chain dehydrogenase,ctg82_18_T3PKS-Merocyclophane_5_0,98.4,100,5445
FKFHLE_16250 type I polyketide synthase,ctg82_19_T3PKS-Merocyclophane_5_0,99.14,100,3963
FKFHLE_16255 flavin-binding monooxygenase-like family protein,ctg82_20_T3PKS-Merocyclophane_5_0,99.09,100,1320
FKFHLE_16260 3-oxoacyl-ACP synthase,ctg82_21_T3PKS-Merocyclophane_5_0,98.47,100,1176
FKFHLE_16265 isoprenylcysteine carboxyl methyltransferase,ctg82_22_T3PKS-Merocyclophane_5_0,99.67,100,606
FKFHLE_16270 FAD-linked oxidase,ctg82_23_T3PKS-Merocyclophane_5_0,98.22,100,1632
FKFHLE_16275 MFS transporter,ctg82_24_T3PKS-Merocyclophane_5_0,98.39,100,1302
FKFHLE_16280 efflux RND transporter periplasmic adaptor subunit,ctg82_25_T3PKS-Merocyclophane_5_0,98.89,100,1356
FKFHLE_16285 acriflavine resistance protein B,ctg82_26_T3PKS-Merocyclophane_5_0,98.42,100,3099
FKFHLE_16290 Secreted effector protein PipB2,ctg82_27_T3PKS-Merocyclophane_5_0,95.13,100,780
FKFHLE_16295 hypothetical protein,ctg82_28_T3PKS-Merocyclophane_5_0,95.64,100,528
FKFHLE_16305 Phosphomannomutase,ctg82_29_T3PKS-Merocyclophane_5_0,93.89,70.59,510
FKFHLE_16310 shikimate 5-dehydrogenase,ctg82_29_T3PKS-Merocyclophane_5_0,92.24,79.17,456
FKFHLE_16315 serine/threonine protein kinase,ctg82_30_T3PKS-Merocyclophane_5_0,94.89,101.16,1548
FKFHLE_16320 rhodanese-related sulfurtransferase,ctg82_31_T3PKS-Merocyclophane_5_0,97.04,99.75,813
FKFHLE_16330 DNA repair protein RecO,ctg82_32_T3PKS-Merocyclophane_5_0,96.68,100,783
FKFHLE_16335 arabinose efflux permease,ctg82_33_T3PKS-Merocyclophane_5_0,97.38,100,1491
FKFHLE_16340 transposase,ctg82_34_T3PKS-Merocyclophane_5_0,92.05,92.22,450
FKFHLE_16345 adenylyl-sulfate kinase,AAF00966.1_uma3_MicrocystisaeruginosaPCC7806_microcystinLR,99.48,100,1527
FKFHLE_16525 oxidoreductase,ctg20_13_NRPS-T1PKS_26_0,96.34,100.04,2238
FKFHLE_16530 LprI domain-containing protein,ctg20_14_NRPS-T1PKS_26_0,95.72,76.76,426
FKFHLE_16540 HAD family phosphatase,ctg20_15_NRPS-T1PKS_26_0,97.83,100,738
FKFHLE_16680 Uma6 protein,AAF00969.1_uma6_MicrocystisaeruginosaPCC7806_microcystinLR,97.24,100,834
FKFHLE_16685 Uma5,AAF00968.1_uma5_MicrocystisaeruginosaPCC7806_microcystinLR,96.78,101.4,429
FKFHLE_17195 glycogen debranching protein,ctg28_3_RiPP-like_84_0,95.24,100,210
FKFHLE_17200 Dolichyl-phosphate-mannose-protein mannosyltransferase,ctg28_2_RiPP-like_84_0,95.65,100,1680
FKFHLE_17475 calx-beta domain protein,ctg36_2_NRPS-like_34_0,98.62,79.32,3279
FKFHLE_17480 hypothetical protein,ctg36_1_NRPS-like_34_0,93.83,81.82,99
FKFHLE_17815 ATP-dependent Clp protease adapter ClpS,ctg2_7_samp_4305_693378_NRPS,76.33,83.33,294
FKFHLE_18250 N-terminal part of Q9RNA5_MICAE Uma4,AAF00967.1_uma4_MicrocystisaeruginosaPCC7806_microcystinLR,96.25,98.77,81
FKFHLE_18805 hypothetical protein,BAW32336.1_ORFM2_MicrocystisaeruginosaNIES-87_kasumigamide,94.97,94.64,336
FKFHLE_19045 hypothetical protein,ctg3_7_lanthipeptide_54_0,100,78.16,348
FKFHLE_19075 recombinase RecQ,ctg3_13_lanthipeptide_54_0,97.93,100,1452
FKFHLE_19080 DUF3285 domain-containing protein,ctg3_14_lanthipeptide_54_0,100,100,186
FKFHLE_19085 rRNA maturation RNase YbeY,ctg3_15_lanthipeptide_54_0,97.86,100,513
FKFHLE_19090 diacylglycerol kinase,ctg3_16_lanthipeptide_54_0,97.34,100,489
FKFHLE_19095 DUF4327 domain-containing protein,ctg3_17_lanthipeptide_54_0,100,100,240
FKFHLE_19390 1-deoxy-D-xylulose-5-phosphate synthase,ctg83_26_lanthipeptide_21_0,97.41,76.77,1911
FKFHLE_19395 nickel pincer cofactor biosynthesis protein LarB,ctg83_25_lanthipeptide_21_0,98.05,100,771
FKFHLE_19400 ribonuclease J,ctg83_24_lanthipeptide_21_0,97.14,100,1749
FKFHLE_19405 4-hydroxy-tetrahydrodipicolinate synthase,ctg83_23_lanthipeptide_21_0,97.53,100,891
FKFHLE_19410 aspartate-semialdehyde dehydrogenase,ctg83_22_lanthipeptide_21_0,97.11,100,1038
FKFHLE_19415 trigger factor,ctg83_21_lanthipeptide_21_0,97.63,100,1395
FKFHLE_19420 ATP-dependent Clp endopeptidase proteolytic subunit ClpP,ctg83_20_lanthipeptide_21_0,98.51,85.9,702
FKFHLE_19425 ATP-dependent protease ATP-binding subunit ClpX,ctg83_19_lanthipeptide_21_0,98.65,100,1335
FKFHLE_19840 peptide synthetase,"ACM68682.1_aerA_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",98.54,100,4260
FKFHLE_19845 Dehydrogenase (flavoprotein),"ACM68683.1_aerJ_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",97.23,100,1878
FKFHLE_19855 type 2 isopentenyl-diphosphate Delta-isomerase,"ACM68685.1_aerK_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",97.61,100,1044
FKFHLE_19860 bacilysin biosynthesis protein BacA,"ACM68686.1_aerD_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",95.89,100,633
FKFHLE_19865 Cupin domain-containing protein,"ACM68687.1_aerE_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",92.5,100,627
FKFHLE_19870 short-chain dehydrogenase,"ACM68688.1_aerF_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",97.38,100,801
FKFHLE_19875 AerL,"ACM68689.1_aerL_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",92.18,84.57,363
FKFHLE_19880 non-ribosomal peptide synthetase,"ACM68690.1_aerG1_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",97.19,99.91,3279
FKFHLE_19885 oxidoreductase,"ACM68692.1_ACM68692.1_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",98.46,100,777
FKFHLE_19895 acyltransferase,"ACM68693.1_ACM68693.1_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",97.7,100,609
FKFHLE_19900 ABC transporter,"ACM68694.1_aerN_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",96.84,100,1995
FKFHLE_20895 Light-repressed protein A,ctg39_6_Cyanobactin_50_0,97,100,600
FKFHLE_20900 heat-shock protein,ctg39_7_Cyanobactin_50_0,95.86,100,411
FKFHLE_20905 L-threonylcarbamoyladenylate synthase,ctg39_8_Cyanobactin_50_0,97.51,100,642
FKFHLE_20910 nickel pincer cofactor biosynthesis protein LarC,ctg39_9_Cyanobactin_50_0,97.97,100,1182
FKFHLE_20915 DUF29 domain-containing protein,ctg39_10_Cyanobactin_50_0,96.48,100.22,453
FKFHLE_00005 sodium-dependent bicarbonate transport family permease,Unmatched,0,0,0
FKFHLE_00010 transcriptional regulator,Unmatched,0,0,0
FKFHLE_00015 DUF3172 domain-containing protein,Unmatched,0,0,0
FKFHLE_00020 transporter,Unmatched,0,0,0
"FKFHLE_00025 Glycosyl transferase, group 1",Unmatched,0,0,0
FKFHLE_00030 Glycosyl transferase group 1,Unmatched,0,0,0
FKFHLE_00035 ABC transporter ATP-binding protein,Unmatched,0,0,0
FKFHLE_00040 DNA (cytosine-5-)-methyltransferase,Unmatched,0,0,0
