Query_Name,Reference_Name,Identity_Score,Query_Coverage,Query_Length
HOOJMB_04835 DUF2281 domain-containing protein,ctg3_1_lanthipeptide_54_0,100,100,288
HOOJMB_04840 hypothetical protein,ctg3_13_lanthipeptide_54_0,100,100,663
HOOJMB_04910 Transpeptidase domain-containing protein,ctg44_9_1-heptadecene_20_0,97.83,100,1200
HOOJMB_04915 hypothetical protein,ctg44_8_1-heptadecene_20_0,95.21,100,585
HOOJMB_05010 heat-shock protein,ctg39_7_Cyanobactin_50_0,96.59,100,411
HOOJMB_05015 Light-repressed protein A,ctg39_6_Cyanobactin_50_0,99.83,100,600
HOOJMB_05210 L-threonylcarbamoyladenylate synthase,ctg39_8_Cyanobactin_50_0,98.29,100,642
HOOJMB_05215 nickel pincer cofactor biosynthesis protein LarC,ctg39_9_Cyanobactin_50_0,97.55,98.25,1203
HOOJMB_05225 Transposase,ctg27_30_T1PKS-Terpene_11_0,92.64,98.79,660
HOOJMB_05410 AlaDh-PNT-C domain-containing protein,ctg71_9_T1PKS_51_0,97.33,100,375
HOOJMB_05440 DUF4160 domain-containing protein,ctg3_3_lanthipeptide_54_0,100,100,237
HOOJMB_05445 clan AA aspartic protease,ctg3_4_lanthipeptide_54_0,100,100,369
HOOJMB_05450 hypothetical protein,ctg3_5_lanthipeptide_54_0,100,100,276
HOOJMB_05455 hypothetical protein,ctg3_6_lanthipeptide_54_0,100,100,198
HOOJMB_05660 hypothetical protein,ctg27_18_T1PKS-Terpene_11_0,98.06,100,567
HOOJMB_05665 beta keto-acyl synthase,ctg27_17_T1PKS-Terpene_11_0,97.5,72.84,4989
HOOJMB_05765 transglutaminase,ctg82_2_T3PKS-Merocyclophane_5_0,97.8,100,2313
HOOJMB_06085 PatA/PatG family cyanobactin maturation protease,ctg39_5_Cyanobactin_50_0,95.67,100,762
HOOJMB_06210 carotenoid biosynthesis protein,ctg30_17_Novel-T3PKS_28_0,98.36,100,915
HOOJMB_06250 helicase,ctg36_8_NRPS-like_34_0,97.14,99.97,3432
HOOJMB_06305 Domain of unknown function DUF29,ctg13_3_Cyanobactin_64_0,94.81,98.15,216
HOOJMB_06405 Polysialic acid O-acetyltransferase,"ACM68693.1_ACM68693.1_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",92.17,99.57,231
"HOOJMB_06410 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase","ACM68693.1_ACM68693.1_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",85.48,99.2,375
HOOJMB_06510 hypothetical protein,ctg44_16_1-heptadecene_20_0,100,100,210
HOOJMB_06515 S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase,ctg44_17_1-heptadecene_20_0,98.2,100,1110
HOOJMB_06715 hypothetical protein,AAF00958.1_mcyE_MicrocystisaeruginosaPCC7806_microcystinLR,98.22,99.93,4275
HOOJMB_07215 hypothetical protein,ctg30_14_Novel-T3PKS_28_0,96.51,100,315
HOOJMB_07220 alpha/beta hydrolase,ctg30_13_Novel-T3PKS_28_0,95.41,100,828
HOOJMB_07230 Ribonuclease 3 2,ctg30_12_Novel-T3PKS_28_0,96.31,82.92,849
HOOJMB_07235 WD40 repeat domain-containing protein,ctg30_11_Novel-T3PKS_28_0,96.36,100,1071
HOOJMB_07365 hypothetical protein,ctg44_18_1-heptadecene_20_0,98.28,73.11,3027
HOOJMB_07595 hypothetical protein,ctg5_28_RRE-containing_23_0,96.05,100,354
HOOJMB_07600 ABC transporter permease,ctg5_29_RRE-containing_23_0,97.67,100,771
HOOJMB_07605 hypothetical protein,ctg5_30_RRE-containing_23_0,98.89,100,180
HOOJMB_07785 aluminum resistance family protein,ctg30_5_Novel-T3PKS_28_0,97.37,99.59,1224
HOOJMB_07825 transcriptional regulator,ctg20_8_NRPS-T1PKS_26_0,98,100,699
HOOJMB_07830 hypothetical protein,ctg20_7_NRPS-T1PKS_26_0,97.35,100,339
HOOJMB_08105 rhodanese-related sulfurtransferase,ctg20_3_samp_2073_1151163_NRPS,100,100,339
HOOJMB_08210 DUF3285 domain-containing protein,ctg3_14_lanthipeptide_54_0,100,100,186
HOOJMB_08215 rRNA maturation RNase YbeY,ctg3_15_lanthipeptide_54_0,100,100,513
HOOJMB_08220 diacylglycerol kinase,ctg3_16_lanthipeptide_54_0,100,100,489
HOOJMB_08225 DUF4327 domain-containing protein,ctg3_17_lanthipeptide_54_0,100,100,240
HOOJMB_08235 trigger factor,ctg83_21_lanthipeptide_21_0,97.68,98.93,1308
HOOJMB_08645 undecaprenyl-diphosphate phosphatase,ctg83_4_lanthipeptide_21_0,98.21,100,951
HOOJMB_08770 Uncharacterized protein sll0103,ctg30_6_Novel-T3PKS_28_0,95.91,98.65,1263
HOOJMB_09095 aspartate-semialdehyde dehydrogenase,ctg83_22_lanthipeptide_21_0,97.69,100,1038
HOOJMB_09175 nickel pincer cofactor biosynthesis protein LarB,ctg83_25_lanthipeptide_21_0,97.8,100,771
HOOJMB_09180 1-deoxy-D-xylulose-5-phosphate synthase,ctg83_26_lanthipeptide_21_0,98.16,92.44,1587
HOOJMB_09450 Transposase-31 domain-containing protein,ctg27_20_T1PKS-Terpene_11_0,96.44,101.27,942
HOOJMB_09520 hypothetical protein,"AED99435.1_AED99435.1_PlanktothrixagardhiiNIES-596_prenylagaramideB,prenylagaramideC",94.65,99.07,321
HOOJMB_09750 methyltransferase,AAF00954.1_mcyJ_MicrocystisaeruginosaPCC7806_microcystinLR,98.09,89.53,936
HOOJMB_09755 dehydrogenase,AAF00955.1_mcyI_MicrocystisaeruginosaPCC7806_microcystinLR,98.42,100,1014
HOOJMB_09760 hypothetical protein,AAF00956.1_mcyH_MicrocystisaeruginosaPCC7806_microcystinLR,97.56,100,1230
HOOJMB_09765 Similar to tr|Q55985|Q55985,ctg82_36_T3PKS-Merocyclophane_5_0,97.19,100,498
HOOJMB_09770 Uncharacterised protein family (UPF0175),ctg82_35_T3PKS-Merocyclophane_5_0,99.59,100,246
HOOJMB_09775 DUF4351 domain-containing protein,ctg82_34_T3PKS-Merocyclophane_5_0,89.25,100,558
HOOJMB_09790 Phosphomannomutase,ctg82_29_T3PKS-Merocyclophane_5_0,95.01,70.78,510
HOOJMB_09890 polyketide synthase,ctg20_2_NRPS-T1PKS_26_0,98.01,99.88,4824
HOOJMB_09980 hypothetical protein,ctg27_3_T1PKS-Terpene_11_0,97.67,100,1761
HOOJMB_10150 5S ribosomal RNA,ctg44_1_1-heptadecene_20_0,100,88.98,118
HOOJMB_10185 ATP-dependent Clp endopeptidase proteolytic subunit ClpP,ctg83_20_lanthipeptide_21_0,98.01,85.9,702
HOOJMB_10190 ATP-dependent protease ATP-binding subunit ClpX,ctg83_19_lanthipeptide_21_0,98.2,100,1335
HOOJMB_10200 alpha/beta hydrolase,ctg83_18_lanthipeptide_21_0,96.64,83.22,894
HOOJMB_10265 hypothetical protein,ctg82_5_T3PKS-Merocyclophane_5_0,95.57,100,609
HOOJMB_10535 hypothetical protein,ctg5_33_RRE-containing_23_0,99.52,100,210
HOOJMB_10540 acyl-CoA dehydrogenase,ctg5_32_RRE-containing_23_0,97.49,100,1116
HOOJMB_10545 ABC transporter ATP-binding protein,ctg5_31_RRE-containing_23_0,97.7,100,783
HOOJMB_10780 Putative diflavin flavoprotein A 4,ctg105_3_Anabaenopeptin_16_0,96.78,100,1335
HOOJMB_10790 hypothetical protein,ctg105_5_Anabaenopeptin_16_0,97.8,100,273
HOOJMB_11130 hypothetical protein,ctg44_13_1-heptadecene_20_0,100,100,111
HOOJMB_11135 HTH-33 domain-containing protein,ctg44_14_1-heptadecene_20_0,100,90.48,210
HOOJMB_11235 class I SAM-dependent methyltransferase,ctg35_5_hglE-KS_45_0,99.89,100,885
HOOJMB_11240 metalloenzyme,ctg35_6_hglE-KS_45_0,100,100,813
HOOJMB_11450 tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG,ctg1_9_samp_4305_554341_lanthipeptide-class-v,73.45,89.05,1908
HOOJMB_11485 hypothetical protein,ctg75_3_T1PKS_37_0,98.41,100,189
HOOJMB_11625 hypothetical protein,ctg27_8_T1PKS-Terpene_11_0,97.54,100,609
HOOJMB_11630 15-cis-phytoene desaturase,ctg27_9_T1PKS-Terpene_11_0,98.6,100,1431
HOOJMB_11635 phytoene synthase,ctg27_10_T1PKS-Terpene_11_0,97.75,100,933
HOOJMB_11640 hypothetical protein,AAZ03554.1_mcnE_Microcystissp.NIVA-CYA172/5_cyanopeptolin,98.64,100,369
HOOJMB_11930 DUF4351 domain-containing protein,ctg34_26_Bartoloside-T1PKS_18_0,92.24,97.94,921
HOOJMB_12030 glutathione peroxidase,ctg83_3_lanthipeptide_21_0,97.4,100,732
HOOJMB_12400 hypothetical protein,ctg13_4_Cyanobactin_64_0,94.5,95.24,210
HOOJMB_12455 hypothetical protein,BAW32336.1_ORFM2_MicrocystisaeruginosaNIES-87_kasumigamide,94.65,94.64,336
HOOJMB_12805 Phosphate-starvation-inducible E family,ctg105_2_Anabaenopeptin_16_0,98,99.8,501
HOOJMB_12995 hypothetical protein,ctg34_5_Bartoloside-T1PKS_18_0,96.16,100,729
HOOJMB_13385 hypothetical protein,ctg13_12_Cyanobactin_64_0,99.32,99.66,294
HOOJMB_13390 protein tyrosine phosphatase,ctg13_11_Cyanobactin_64_0,97.88,100,519
HOOJMB_13395 DNA-binding response regulator,ctg13_10_Cyanobactin_64_0,98.33,100,657
HOOJMB_14065 Tetratricopeptide TPR_1 repeat-containing protein,ctg27_6_T1PKS-Terpene_11_0,97.58,100,537
HOOJMB_14070 hypothetical protein,ctg27_7_T1PKS-Terpene_11_0,94.76,100,1050
HOOJMB_14345 lipoprotein NlpI,ctg27_2_T1PKS-Terpene_11_0,96.75,99.9,954
HOOJMB_14390 hypothetical protein,ctg63_1_NRPS_1_0,100,98.87,1854
HOOJMB_14395 hypothetical protein,ctg63_2_NRPS_1_0,100,100,942
HOOJMB_14400 hypothetical protein,ctg63_3_NRPS_1_0,100,100,555
HOOJMB_14405 hypothetical protein,ctg63_4_NRPS_1_0,100,99.87,2247
HOOJMB_14410 hypothetical protein,ctg63_5_NRPS_1_0,100,100,2505
HOOJMB_14415 hypothetical protein,ctg63_6_NRPS_1_0,100,100,1050
HOOJMB_14420 hypothetical protein,ctg63_7_NRPS_1_0,100,100,828
HOOJMB_14425 hypothetical protein,ctg63_8_NRPS_1_0,100,100,1437
HOOJMB_14430 hypothetical protein,ctg63_9_NRPS_1_0,100,100,1632
HOOJMB_14435 Phosphoheptose isomerase 1,ctg63_10_NRPS_1_0,100,100,615
"HOOJMB_14440 Putative kinase, galactokinase/mevalonate kinase",ctg63_11_NRPS_1_0,100,100,912
HOOJMB_14445 hypothetical protein,ctg63_12_NRPS_1_0,100,100,1818
HOOJMB_14450 DinB family protein,ctg63_13_NRPS_1_0,100,100,645
HOOJMB_14455 hypothetical protein,ctg63_14_NRPS_1_0,100,100,5334
HOOJMB_14460 hypothetical protein,ctg63_15_NRPS_1_0,100,100,5853
HOOJMB_14465 Amino acid racemase,ctg63_16_NRPS_1_0,100,100,696
HOOJMB_14470 Asparagine synthase (Glutamine-hydrolyzing),ctg63_17_NRPS_1_0,100,100,1869
HOOJMB_14475 LLM class flavin-dependent oxidoreductase,ctg63_18_NRPS_1_0,100,100,2010
HOOJMB_14480 hypothetical protein,ctg63_19_NRPS_1_0,100,100,5466
HOOJMB_14485 hypothetical protein,ctg63_20_NRPS_1_0,100,100,1350
HOOJMB_14490 hypothetical protein,ctg63_21_NRPS_1_0,100,100,2409
HOOJMB_14495 hypothetical protein,ctg63_22_NRPS_1_0,100,100,654
HOOJMB_14500 hypothetical protein,ctg63_23_NRPS_1_0,100,100,2427
HOOJMB_14505 hypothetical protein,ctg63_24_NRPS_1_0,100,100,1137
HOOJMB_14510 hypothetical protein,ctg63_25_NRPS_1_0,100,100,378
HOOJMB_14515 Penicillin acylase family protein,ctg63_26_NRPS_1_0,100,100,2484
HOOJMB_14520 Ornithine carbamoyltransferase,ctg63_27_NRPS_1_0,100,100,933
HOOJMB_14525 ZmaV,ctg63_28_NRPS_1_0,100,100,975
HOOJMB_14530 N-(2-amino-2-carboxyethyl)-L-glutamate synthase,ctg63_29_NRPS_1_0,100,100,978
HOOJMB_14535 Alpha/beta fold hydrolase,ctg63_30_NRPS_1_0,100,100,687
HOOJMB_14545 CmlA-N domain-containing protein,ctg63_34_NRPS_1_0,100,100,1629
HOOJMB_14550 Bac-luciferase domain-containing protein,ctg63_35_NRPS_1_0,100,100,1344
HOOJMB_14555 hypothetical protein,ctg63_36_NRPS_1_0,100,100,3927
HOOJMB_14755 LprI domain-containing protein,ctg20_14_NRPS-T1PKS_26_0,94.8,87.9,372
HOOJMB_14765 HAD family phosphatase,ctg20_15_NRPS-T1PKS_26_0,98.24,100,738
HOOJMB_14790 ATP-binding cassette domain-containing protein,CAQ16120.1_mdnE_MicrocystisaeruginosaNIES-298_microviridinB,97.78,100,993
HOOJMB_15340 DNA-directed RNA polymerase subunit,ctg39_14_Cyanobactin_50_0,98.64,100,1326
HOOJMB_15345 reactive intermediate/imine deaminase,ctg39_13_Cyanobactin_50_0,97.95,100,390
HOOJMB_16185 adenylyl-sulfate kinase,AAF00966.1_uma3_MicrocystisaeruginosaPCC7806_microcystinLR,95.94,100,1527
HOOJMB_16190 Putative restriction endonuclease,AAF00965.1_uma2_MicrocystisaeruginosaPCC7806_microcystinLR,97.87,100,564
HOOJMB_16195 FAD-dependent oxidoreductase,AAF00964.1_uma1_MicrocystisaeruginosaPCC7806_microcystinLR,96.73,100,2052
HOOJMB_16440 hypothetical protein,AAF00961.1_mcyB_MicrocystisaeruginosaPCC7806_microcystinLR,96.58,100,117
HOOJMB_16445 hypothetical protein,ctg13_3_Cyanobactin_64_0,92.9,99.36,312
HOOJMB_16450 Putative restriction endonuclease,ctg13_2_Cyanobactin_64_0,92.76,99.82,567
HOOJMB_16455 HlyD family secretion protein,ctg27_26_T1PKS-Terpene_11_0,98.76,100,1368
HOOJMB_16460 ABC transporter permease DevC,ctg27_25_T1PKS-Terpene_11_0,98.54,100,1164
HOOJMB_16465 4-hydroxybenzoyl-CoA thioesterase,ctg27_24_T1PKS-Terpene_11_0,97.44,99.31,432
HOOJMB_16475 hypothetical protein,ctg27_23_T1PKS-Terpene_11_0,97.13,99.74,384
HOOJMB_16540 phosphoadenosine phosphosulfate reductase,ctg27_34_T1PKS-Terpene_11_0,98.9,100,363
HOOJMB_16545 hydrolase,ctg27_35_T1PKS-Terpene_11_0,97.98,97.23,867
HOOJMB_16550 BrnT family toxin,ctg27_37_T1PKS-Terpene_11_0,99.66,100,297
HOOJMB_16555 hypothetical protein,ctg27_38_T1PKS-Terpene_11_0,98.89,100,180
HOOJMB_16670 putative transposase,ctg27_30_T1PKS-Terpene_11_0,92.29,100,558
HOOJMB_16680 putative transposase,ctg27_30_T1PKS-Terpene_11_0,93.2,100.18,558
HOOJMB_16745 hypothetical protein,ctg20_1_NRPS-T1PKS_26_0,98.06,100,930
HOOJMB_16835 IS4 family transposase,ctg115_1_Cyanobactin_90_0,93.89,100.92,1410
HOOJMB_17205 ferredoxin,ctg5_26_RRE-containing_23_0,97.48,100,318
HOOJMB_17210 CTP synthase,ctg5_27_RRE-containing_23_0,97.38,100,1641
HOOJMB_17340 hypothetical protein,ctg27_33_T1PKS-Terpene_11_0,96.77,100,465
HOOJMB_17345 ABC transporter permease,ctg27_32_T1PKS-Terpene_11_0,98.46,100,780
HOOJMB_17370 hypothetical protein,AAF00963.1_mcyF_MicrocystisaeruginosaPCC7806_microcystinLR,98.19,100,276
HOOJMB_17520 hypothetical protein,ctg36_9_NRPS-like_34_0,96.6,100,294
HOOJMB_17530 hypothetical protein,ctg5_3_RRE-containing_23_0,98.48,72.53,273
HOOJMB_17535 CopG family transcriptional regulator,ctg5_4_RRE-containing_23_0,99.61,100,255
HOOJMB_17545 hypothetical protein,"AED99440.1_AED99440.1_PlanktothrixagardhiiNIES-596_prenylagaramideB,prenylagaramideC",85.27,80.29,279
HOOJMB_17550 hypothetical protein,"AED99441.1_AED99441.1_PlanktothrixagardhiiNIES-596_prenylagaramideB,prenylagaramideC",89.93,100,288
HOOJMB_17560 hypothetical protein,ctg13_4_Cyanobactin_64_0,93.85,78.21,312
HOOJMB_17815 hypothetical protein,ctg27_28_T1PKS-Terpene_11_0,99.49,100,195
HOOJMB_17970 Transposase-31 domain-containing protein,ctg36_1_NRPS-like_34_0,90.79,76.77,99
HOOJMB_18155 imidazole glycerol phosphate synthase subunit HisH,ctg13_7_Cyanobactin_64_0,97.81,100,639
HOOJMB_18160 ABC transporter ATP-binding protein,ctg13_8_Cyanobactin_64_0,97.74,100,753
HOOJMB_18165 branched-chain amino acid ABC transporter permease,ctg13_9_Cyanobactin_64_0,98.39,100,1116
HOOJMB_18175 hypothetical protein,ctg34_24_Bartoloside-T1PKS_18_0,99.43,98.31,177
HOOJMB_18180 hypothetical protein,ctg34_24_Bartoloside-T1PKS_18_0,96.24,100,186
HOOJMB_18185 PEP-CTERM sorting domain-containing protein,ctg34_23_Bartoloside-T1PKS_18_0,87.87,101.87,696
HOOJMB_18200 DUF2288 domain-containing protein,ctg44_2_1-heptadecene_20_0,96.91,100,291
HOOJMB_18450 ABC transporter domain-containing protein,"ACM68694.1_aerN_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",96.86,100,828
HOOJMB_18455 McyC,AAF00962.1_mcyC_MicrocystisaeruginosaPCC7806_microcystinLR,96.4,99.32,1176
HOOJMB_18535 hypothetical protein,ctg75_3_T1PKS_37_0,97.93,100,1494
HOOJMB_18540 acyl carrier protein,ctg75_4_T1PKS_37_0,96.37,100,303
HOOJMB_18545 phosphodiesterase,ctg75_5_T1PKS_37_0,97.87,100,1599
HOOJMB_18955 hypothetical protein,ctg75_7_T1PKS_37_0,99.39,100,495
HOOJMB_18960 NAD(P)-dependent oxidoreductase,ctg75_8_T1PKS_37_0,98.68,100,759
HOOJMB_19535 hypothetical protein,ctg27_39_T1PKS-Terpene_11_0,99.29,99.29,141
HOOJMB_19550 GTPase,ctg27_40_T1PKS-Terpene_11_0,96.81,98.88,1872
HOOJMB_19570 hypothetical protein,ctg75_2_T1PKS_37_0,99.47,100,1704
HOOJMB_19625 Putative restriction endonuclease,"AFK79997.1_AFK79997.1_MicrocystisaeruginosaPCC7005_piricyclamide7005E1,piricyclamide7005E2,piricyclamide7005E3,piricyclamide7005E4",94.18,99.87,792
HOOJMB_19630 hypothetical protein,ctg39_3_Cyanobactin_50_0,91.19,99.56,228
HOOJMB_19635 cyanobactin biosynthesis system PatB/AcyB/McaB family protein,"AFK79994.1_pirB_MicrocystisaeruginosaPCC7005_piricyclamide7005E1,piricyclamide7005E2,piricyclamide7005E3,piricyclamide7005E4",95.71,100,210
HOOJMB_19825 adenylate cyclase,ctg5_21_RRE-containing_23_0,96.65,100,2298
HOOJMB_19830 XRE family transcriptional regulator,ctg5_16_RRE-containing_23_0,98.33,100,300
HOOJMB_19840 type II toxin-antitoxin system prevent-host-death family antitoxin,ctg5_23_RRE-containing_23_0,98.17,100,219
HOOJMB_19845 Antitoxin,ctg5_22_RRE-containing_23_0,96.86,100.45,222
HOOJMB_19880 Transposase,AAF00967.1_uma4_MicrocystisaeruginosaPCC7806_microcystinLR,95.96,100,297
HOOJMB_19895 pirin family protein,ctg27_13_T1PKS-Terpene_11_0,94.52,100,693
HOOJMB_19900 hypothetical protein,ctg27_12_T1PKS-Terpene_11_0,97.12,100,243
HOOJMB_19975 hypothetical protein,AAF00959.1_mcyD_MicrocystisaeruginosaPCC7806_microcystinLR,98.16,99.67,600
HOOJMB_20210 hypothetical protein,AAF00961.1_mcyB_MicrocystisaeruginosaPCC7806_microcystinLR,98.8,100,1164
HOOJMB_20245 putative transposase,ctg27_30_T1PKS-Terpene_11_0,91.27,98.94,567
HOOJMB_20530 Linear gramicidin synthase subunit B,ABI26077.1_ociA_PlanktothrixagardhiiNIVA-CYA116_cyanopeptolin,88.32,80.35,3654
HOOJMB_20560 DNA repair protein RecO,ctg82_32_T3PKS-Merocyclophane_5_0,97.56,100,780
HOOJMB_20845 hypothetical protein,ctg34_2_Bartoloside-T1PKS_18_0,96.67,100,240
HOOJMB_20950 DUF1957 domain-containing protein,ctg30_15_Novel-T3PKS_28_0,97.36,100,1590
HOOJMB_21155 enediyne biosynthesis protein UnbU,ctg27_16_T1PKS-Terpene_11_0,98.33,100,960
"HOOJMB_21160 Endonuclease, Uma2 family (restriction endonuclease fold)",ctg27_15_T1PKS-Terpene_11_0,97.8,77.28,471
HOOJMB_21285 MvdD family ATP-grasp ribosomal peptide maturase,CAQ16118.1_mdnC_MicrocystisaeruginosaNIES-298_microviridinB,96.72,100,975
HOOJMB_21290 MvdC family ATP-grasp ribosomal peptide maturase,CAQ16117.1_mdnB_MicrocystisaeruginosaNIES-298_microviridinB,98.76,98.98,981
HOOJMB_21335 Microcystin synthetase,AAF00959.1_mcyD_MicrocystisaeruginosaPCC7806_microcystinLR,97.02,100.18,8556
HOOJMB_21650 N-terminal part of Q9RNA5_MICAE Uma4,AAF00967.1_uma4_MicrocystisaeruginosaPCC7806_microcystinLR,93.75,98.77,81
HOOJMB_21790 Carrier domain-containing protein,AAZ03552.1_mcnC_Microcystissp.NIVA-CYA172/5_cyanopeptolin,96.94,99.84,1275
HOOJMB_22165 DUF6014 domain-containing protein,AAZ03548.1_mcnG_Microcystissp.NIVA-CYA172/5_cyanopeptolin,98.29,100,1170
HOOJMB_22170 ABC transporter,AAZ03549.1_mcnF_Microcystissp.NIVA-CYA172/5_cyanopeptolin,98.36,100,2070
HOOJMB_22210 oxidoreductase,"ACM68692.1_ACM68692.1_MicrocystisaeruginosaNIES-98_aeruginosin98-A,aeruginosin98-B,aeruginosin98-C",97.55,100,777
HOOJMB_22215 DUF5838 domain-containing protein,ctg13_5_Cyanobactin_64_0,93.17,96.1,564
HOOJMB_22220 hypothetical protein,ctg13_5_Cyanobactin_64_0,91.89,100,222
HOOJMB_22315 hypothetical protein,ctg36_2_NRPS-like_34_0,84.98,102.25,267
HOOJMB_00005 hypothetical protein,Unmatched,0,0,0
HOOJMB_00010 serine/threonine protein kinase,Unmatched,0,0,0
HOOJMB_00015 mercuric reductase,Unmatched,0,0,0
HOOJMB_00020 VapC toxin family PIN domain ribonuclease,Unmatched,0,0,0
HOOJMB_00025 hypothetical protein,Unmatched,0,0,0
