Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-20C	BHKFFO_08685|LE19-195	EIDGHK_14180	96.72	100.0	1800
LE17-20C	BHKFFO_08690|LE19-195	EIDGHK_14175	98.32	100.0	537
LE17-20C	BHKFFO_08700|LE19-195	EIDGHK_14170	97.06	100.0	783
LE17-20C	BHKFFO_08710|LE19-195	EIDGHK_14165	97.54	100.0	2928
LE17-20C	BHKFFO_08715|LE19-195	EIDGHK_14160	97.59	100.0	954
LE17-20C	BHKFFO_13445|LE19-195	EIDGHK_11390	96.92	100.0	876
LE17-20C	BHKFFO_13450|LE19-195	EIDGHK_11385	97.81	100.0	1872
LE17-20C	BHKFFO_08705|LE19-195	Unmatched	0.0	0.0	0
LE18-22	BHKFFO_01885|LE19-195	HENFNN_08535	97.1	90.2	306
LE18-22	BHKFFO_04850|LE19-195	HENFNN_15390	96.05	100.0	531
LE18-22	BHKFFO_08655|LE19-195	HENFNN_22775	94.23	100.0	693
LE18-22	BHKFFO_08660|LE19-195	HENFNN_22810	99.59	100.0	243
LE18-22	BHKFFO_08665|LE19-195	HENFNN_22815	98.23	100.0	339
LE18-22	BHKFFO_08670|LE19-195	HENFNN_22820	99.46	100.0	933
LE18-22	BHKFFO_08675|LE19-195	HENFNN_22825	99.02	100.0	1431
LE18-22	BHKFFO_08680|LE19-195	HENFNN_22830	97.95	100.0	2781
LE18-22	BHKFFO_08685|LE19-195	HENFNN_22835	99.28	100.0	1800
LE18-22	BHKFFO_08690|LE19-195	HENFNN_22840	99.63	100.0	537
LE18-22	BHKFFO_08700|LE19-195	HENFNN_22845	98.98	100.0	783
LE18-22	BHKFFO_08705|LE19-195	HENFNN_22850	98.82	100.0	936
LE18-22	BHKFFO_08710|LE19-195	HENFNN_22855	99.42	100.0	2928
LE18-22	BHKFFO_08715|LE19-195	HENFNN_22860	98.32	100.0	954
LE18-22	BHKFFO_13445|LE19-195	HENFNN_22715	97.6	100.0	876
LE18-22	BHKFFO_13450|LE19-195	HENFNN_22720	98.24	100.0	1872
LE19-10	BHKFFO_01885|LE19-195	PGKGJD_17825	96.41	100.0	306
LE19-10	BHKFFO_04850|LE19-195	PGKGJD_01085	94.46	91.71	531
LE19-10	BHKFFO_08655|LE19-195	PGKGJD_17105	94.67	100.14	693
LE19-10	BHKFFO_08660|LE19-195	PGKGJD_17100	94.24	100.0	243
LE19-10	BHKFFO_08665|LE19-195	PGKGJD_25260	95.58	100.0	339
LE19-10	BHKFFO_08670|LE19-195	PGKGJD_25255	98.93	100.0	933
LE19-10	BHKFFO_08675|LE19-195	PGKGJD_25250	98.67	100.0	1431
LE19-10	BHKFFO_08680|LE19-195	PGKGJD_25245	96.94	100.0	2781
LE19-10	BHKFFO_08685|LE19-195	PGKGJD_25240	96.78	100.0	1800
LE19-10	BHKFFO_08690|LE19-195	PGKGJD_25235	97.77	100.0	537
LE19-10	BHKFFO_08700|LE19-195	PGKGJD_06425	96.55	100.0	783
LE19-10	BHKFFO_08705|LE19-195	PGKGJD_06430	93.4	100.32	936
LE19-10	BHKFFO_08710|LE19-195	PGKGJD_06435	97.54	100.0	2928
LE19-10	BHKFFO_08715|LE19-195	PGKGJD_06440	98.85	100.0	954
LE19-10	BHKFFO_13445|LE19-195	PGKGJD_24790	97.95	100.0	876
LE19-10	BHKFFO_13450|LE19-195	PGKGJD_24795	97.81	99.79	1872
LE19-114	BHKFFO_04850|LE19-195	OCDKLD_12115	100.0	100.0	531
LE19-114	BHKFFO_08655|LE19-195	OCDKLD_10960	94.95	100.0	693
LE19-114	BHKFFO_08660|LE19-195	OCDKLD_10995	96.68	99.18	243
LE19-114	BHKFFO_08665|LE19-195	OCDKLD_11000	92.92	100.0	339
LE19-114	BHKFFO_08670|LE19-195	OCDKLD_11005	97.11	100.0	933
LE19-114	BHKFFO_08675|LE19-195	OCDKLD_11010	97.13	100.0	1431
LE19-114	BHKFFO_08680|LE19-195	OCDKLD_11015	96.84	100.0	2781
LE19-114	BHKFFO_08685|LE19-195	OCDKLD_11020	96.22	100.0	1800
LE19-114	BHKFFO_08690|LE19-195	OCDKLD_11025	97.21	100.0	537
LE19-114	BHKFFO_08700|LE19-195	OCDKLD_11030	95.91	100.0	783
LE19-114	BHKFFO_08710|LE19-195	OCDKLD_11035	97.17	100.0	2928
LE19-114	BHKFFO_08715|LE19-195	OCDKLD_11040	96.12	99.9	954
LE19-114	BHKFFO_13445|LE19-195	OCDKLD_00785	97.03	100.0	876
LE19-114	BHKFFO_13450|LE19-195	OCDKLD_09480	97.64	99.79	1872
LE19-114	BHKFFO_01885|LE19-195	Unmatched	0.0	0.0	0
LE19-114	BHKFFO_08705|LE19-195	Unmatched	0.0	0.0	0
LE19-12	BHKFFO_04850|LE19-195	GMBOIL_02810	100.0	100.0	531
LE19-12	BHKFFO_08655|LE19-195	GMBOIL_10285	95.1	100.14	693
LE19-12	BHKFFO_08660|LE19-195	GMBOIL_00390	96.68	99.18	243
LE19-12	BHKFFO_08665|LE19-195	GMBOIL_00395	94.69	100.0	339
LE19-12	BHKFFO_08670|LE19-195	GMBOIL_17915	98.07	100.0	933
LE19-12	BHKFFO_08675|LE19-195	GMBOIL_17910	97.48	100.0	1431
LE19-12	BHKFFO_08680|LE19-195	GMBOIL_17905	97.45	100.0	2781
LE19-12	BHKFFO_08690|LE19-195	GMBOIL_24545	98.32	100.0	537
LE19-12	BHKFFO_08700|LE19-195	GMBOIL_05495	97.45	100.0	783
LE19-12	BHKFFO_08710|LE19-195	GMBOIL_11980	97.91	96.31	2928
LE19-12	BHKFFO_08715|LE19-195	GMBOIL_11975	96.02	100.0	954
LE19-12	BHKFFO_13445|LE19-195	GMBOIL_00505	98.29	100.0	876
LE19-12	BHKFFO_13450|LE19-195	GMBOIL_00500	98.29	100.0	1872
LE19-12	BHKFFO_01885|LE19-195	Unmatched	0.0	0.0	0
LE19-12	BHKFFO_08685|LE19-195	Unmatched	0.0	0.0	0
LE19-12	BHKFFO_08705|LE19-195	Unmatched	0.0	0.0	0
LE19-13	BHKFFO_04850|LE19-195	IDJNMB_09955	100.0	100.0	531
LE19-13	BHKFFO_08655|LE19-195	IDJNMB_12005	96.1	100.0	693
LE19-13	BHKFFO_08660|LE19-195	IDJNMB_12000	95.85	99.18	243
LE19-13	BHKFFO_08665|LE19-195	IDJNMB_11995	95.87	100.0	339
LE19-13	BHKFFO_08670|LE19-195	IDJNMB_11990	98.71	100.0	933
LE19-13	BHKFFO_08675|LE19-195	IDJNMB_11985	97.13	100.0	1431
LE19-13	BHKFFO_08680|LE19-195	IDJNMB_11980	97.05	100.0	2781
LE19-13	BHKFFO_08685|LE19-195	IDJNMB_11975	96.5	100.06	1800
LE19-13	BHKFFO_08690|LE19-195	IDJNMB_11970	97.21	100.0	537
LE19-13	BHKFFO_08700|LE19-195	IDJNMB_11965	97.32	100.0	783
LE19-13	BHKFFO_08705|LE19-195	IDJNMB_11960	93.25	99.68	936
LE19-13	BHKFFO_08710|LE19-195	IDJNMB_11955	97.2	100.0	2928
LE19-13	BHKFFO_08715|LE19-195	IDJNMB_11950	96.54	99.9	954
LE19-13	BHKFFO_13445|LE19-195	IDJNMB_10530	96.92	100.0	876
LE19-13	BHKFFO_13450|LE19-195	IDJNMB_10535	97.43	99.79	1872
LE19-13	BHKFFO_01885|LE19-195	Unmatched	0.0	0.0	0
LE19-131	BHKFFO_04850|LE19-195	FLBHPM_15060	99.62	100.0	531
LE19-131	BHKFFO_08655|LE19-195	FLBHPM_20460	96.25	100.0	693
LE19-131	BHKFFO_08660|LE19-195	FLBHPM_20465	95.47	100.0	243
LE19-131	BHKFFO_08665|LE19-195	FLBHPM_20490	92.63	100.0	339
LE19-131	BHKFFO_08670|LE19-195	FLBHPM_20495	97.11	100.0	933
LE19-131	BHKFFO_08675|LE19-195	FLBHPM_20500	97.48	100.0	1431
LE19-131	BHKFFO_08680|LE19-195	FLBHPM_20505	96.23	100.04	2781
LE19-131	BHKFFO_08685|LE19-195	FLBHPM_20510	95.89	100.0	1800
LE19-131	BHKFFO_08690|LE19-195	FLBHPM_20515	99.26	100.0	537
LE19-131	BHKFFO_08700|LE19-195	FLBHPM_20520	96.42	100.0	783
LE19-131	BHKFFO_08710|LE19-195	FLBHPM_20525	97.06	100.0	2928
LE19-131	BHKFFO_08715|LE19-195	FLBHPM_20530	96.85	99.9	954
LE19-131	BHKFFO_13445|LE19-195	FLBHPM_00660	97.15	100.0	876
LE19-131	BHKFFO_13450|LE19-195	FLBHPM_00655	97.28	100.0	1872
LE19-131	BHKFFO_01885|LE19-195	Unmatched	0.0	0.0	0
LE19-131	BHKFFO_08705|LE19-195	Unmatched	0.0	0.0	0
LE19-195	BHKFFO_01885|LE19-195	BHKFFO_01885	100.0	100.0	306
LE19-195	BHKFFO_04850|LE19-195	BHKFFO_04850	100.0	100.0	531
LE19-195	BHKFFO_08655|LE19-195	BHKFFO_08655	100.0	100.0	693
LE19-195	BHKFFO_08660|LE19-195	BHKFFO_08660	100.0	100.0	243
LE19-195	BHKFFO_08665|LE19-195	BHKFFO_08665	100.0	100.0	339
LE19-195	BHKFFO_08670|LE19-195	BHKFFO_08670	100.0	100.0	933
LE19-195	BHKFFO_08675|LE19-195	BHKFFO_08675	100.0	100.0	1431
LE19-195	BHKFFO_08680|LE19-195	BHKFFO_08680	100.0	100.0	2781
LE19-195	BHKFFO_08685|LE19-195	BHKFFO_08685	100.0	100.0	1800
LE19-195	BHKFFO_08690|LE19-195	BHKFFO_08690	100.0	100.0	537
LE19-195	BHKFFO_08700|LE19-195	BHKFFO_08700	100.0	100.0	783
LE19-195	BHKFFO_08705|LE19-195	BHKFFO_08705	100.0	100.0	936
LE19-195	BHKFFO_08710|LE19-195	BHKFFO_08710	100.0	100.0	2928
LE19-195	BHKFFO_08715|LE19-195	BHKFFO_08715	100.0	100.0	954
LE19-195	BHKFFO_13445|LE19-195	BHKFFO_13445	100.0	100.0	876
LE19-195	BHKFFO_13450|LE19-195	BHKFFO_13450	100.0	100.0	1872
LE19-196	BHKFFO_04850|LE19-195	JMPPHP_19900	99.62	100.0	531
LE19-196	BHKFFO_08655|LE19-195	JMPPHP_00945	94.52	100.0	693
LE19-196	BHKFFO_08660|LE19-195	JMPPHP_00940	95.85	99.18	243
LE19-196	BHKFFO_08665|LE19-195	JMPPHP_00935	93.22	100.0	339
LE19-196	BHKFFO_08670|LE19-195	JMPPHP_00930	97.21	100.0	933
LE19-196	BHKFFO_08675|LE19-195	JMPPHP_00925	96.79	100.0	1431
LE19-196	BHKFFO_08690|LE19-195	JMPPHP_17190	97.39	100.0	537
LE19-196	BHKFFO_08700|LE19-195	JMPPHP_17185	95.66	100.0	783
LE19-196	BHKFFO_08705|LE19-195	JMPPHP_17180	95.1	74.15	936
LE19-196	BHKFFO_08715|LE19-195	JMPPHP_10560	95.7	99.9	954
LE19-196	BHKFFO_13450|LE19-195	JMPPHP_18185	97.6	100.0	1872
LE19-196	BHKFFO_01885|LE19-195	Unmatched	0.0	0.0	0
LE19-196	BHKFFO_08680|LE19-195	Unmatched	0.0	0.0	0
LE19-196	BHKFFO_08685|LE19-195	Unmatched	0.0	0.0	0
LE19-196	BHKFFO_08710|LE19-195	Unmatched	0.0	0.0	0
LE19-196	BHKFFO_13445|LE19-195	Unmatched	0.0	0.0	0
LE19-197	BHKFFO_04850|LE19-195	KBOODB_10140	100.0	100.0	531
LE19-197	BHKFFO_08655|LE19-195	KBOODB_08970	95.1	100.14	693
LE19-197	BHKFFO_08660|LE19-195	KBOODB_08605	96.68	99.18	243
LE19-197	BHKFFO_08665|LE19-195	KBOODB_08600	94.69	100.0	339
LE19-197	BHKFFO_08670|LE19-195	KBOODB_08595	98.07	100.0	933
LE19-197	BHKFFO_08675|LE19-195	KBOODB_08590	97.34	100.0	1431
LE19-197	BHKFFO_08680|LE19-195	KBOODB_08585	97.38	100.0	2781
LE19-197	BHKFFO_08685|LE19-195	KBOODB_08580	96.45	100.06	1800
LE19-197	BHKFFO_08690|LE19-195	KBOODB_08575	98.32	100.0	537
LE19-197	BHKFFO_08700|LE19-195	KBOODB_16605	97.32	100.0	783
LE19-197	BHKFFO_08710|LE19-195	KBOODB_17950	97.78	100.0	2928
LE19-197	BHKFFO_08715|LE19-195	KBOODB_17945	95.91	100.0	954
LE19-197	BHKFFO_13445|LE19-195	KBOODB_14910	98.29	100.0	876
LE19-197	BHKFFO_13450|LE19-195	KBOODB_14915	98.29	100.0	1872
LE19-197	BHKFFO_01885|LE19-195	Unmatched	0.0	0.0	0
LE19-197	BHKFFO_08705|LE19-195	Unmatched	0.0	0.0	0
LE19-251	BHKFFO_01885|LE19-195	IHLHBL_00305	96.73	100.0	306
LE19-251	BHKFFO_04850|LE19-195	IHLHBL_13110	95.29	100.0	531
LE19-251	BHKFFO_08655|LE19-195	IHLHBL_08535	94.67	100.14	693
LE19-251	BHKFFO_08660|LE19-195	IHLHBL_08540	94.24	100.0	243
LE19-251	BHKFFO_08665|LE19-195	IHLHBL_01055	95.58	100.0	339
LE19-251	BHKFFO_08670|LE19-195	IHLHBL_01060	98.93	100.0	933
LE19-251	BHKFFO_08675|LE19-195	IHLHBL_01065	98.67	100.0	1431
LE19-251	BHKFFO_08680|LE19-195	IHLHBL_01070	96.94	100.0	2781
LE19-251	BHKFFO_08685|LE19-195	IHLHBL_01075	96.78	100.0	1800
LE19-251	BHKFFO_08690|LE19-195	IHLHBL_01080	97.77	100.0	537
LE19-251	BHKFFO_08700|LE19-195	IHLHBL_01705	96.55	100.0	783
LE19-251	BHKFFO_08705|LE19-195	IHLHBL_01700	93.4	100.32	936
LE19-251	BHKFFO_08710|LE19-195	IHLHBL_01695	97.54	100.0	2928
LE19-251	BHKFFO_08715|LE19-195	IHLHBL_01690	98.85	100.0	954
LE19-251	BHKFFO_13445|LE19-195	IHLHBL_02590	97.95	100.0	876
LE19-251	BHKFFO_13450|LE19-195	IHLHBL_02595	97.81	99.79	1872
LE19-281	BHKFFO_04850|LE19-195	HOOJMB_16670	98.49	100.0	531
LE19-281	BHKFFO_08655|LE19-195	HOOJMB_19895	95.53	100.0	693
LE19-281	BHKFFO_08660|LE19-195	HOOJMB_19900	97.12	100.0	243
LE19-281	BHKFFO_08670|LE19-195	HOOJMB_11635	98.93	100.0	933
LE19-281	BHKFFO_08675|LE19-195	HOOJMB_11630	98.81	100.0	1431
LE19-281	BHKFFO_08690|LE19-195	HOOJMB_14065	97.77	100.0	537
LE19-281	BHKFFO_08715|LE19-195	HOOJMB_14345	96.96	100.0	954
LE19-281	BHKFFO_13450|LE19-195	HOOJMB_19550	97.76	100.0	1872
LE19-281	BHKFFO_01885|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_08665|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_08680|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_08685|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_08700|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_08705|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_08710|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_13445|LE19-195	Unmatched	0.0	0.0	0
LE19-338	BHKFFO_04850|LE19-195	IJGFIK_13810	93.41	100.0	531
LE19-338	BHKFFO_08655|LE19-195	IJGFIK_09420	94.81	100.0	693
LE19-338	BHKFFO_08660|LE19-195	IJGFIK_09415	95.47	100.0	243
LE19-338	BHKFFO_08665|LE19-195	IJGFIK_09410	93.81	100.0	339
LE19-338	BHKFFO_08670|LE19-195	IJGFIK_09405	97.96	100.0	933
LE19-338	BHKFFO_08675|LE19-195	IJGFIK_09400	99.09	100.0	1431
LE19-338	BHKFFO_08680|LE19-195	IJGFIK_09395	97.73	100.0	2781
LE19-338	BHKFFO_08685|LE19-195	IJGFIK_09390	95.94	100.0	1800
LE19-338	BHKFFO_08690|LE19-195	IJGFIK_09385	96.65	100.0	537
LE19-338	BHKFFO_08700|LE19-195	IJGFIK_09380	96.93	100.0	783
LE19-338	BHKFFO_08705|LE19-195	IJGFIK_09375	93.03	99.68	936
LE19-338	BHKFFO_08710|LE19-195	IJGFIK_09370	97.54	100.0	2928
LE19-338	BHKFFO_08715|LE19-195	IJGFIK_09365	96.12	99.9	954
LE19-338	BHKFFO_13445|LE19-195	IJGFIK_18025	96.69	100.0	876
LE19-338	BHKFFO_13450|LE19-195	IJGFIK_18020	97.41	98.88	1872
LE19-338	BHKFFO_01885|LE19-195	Unmatched	0.0	0.0	0
LE19-388	BHKFFO_04850|LE19-195	KAKDBB_11560	93.41	100.0	531
LE19-388	BHKFFO_08655|LE19-195	KAKDBB_08850	94.81	100.0	693
LE19-388	BHKFFO_08660|LE19-195	KAKDBB_08845	95.47	100.0	243
LE19-388	BHKFFO_08665|LE19-195	KAKDBB_08840	93.81	100.0	339
LE19-388	BHKFFO_08670|LE19-195	KAKDBB_08835	97.96	100.0	933
LE19-388	BHKFFO_08675|LE19-195	KAKDBB_08830	99.09	100.0	1431
LE19-388	BHKFFO_08680|LE19-195	KAKDBB_08825	97.73	100.0	2781
LE19-388	BHKFFO_08685|LE19-195	KAKDBB_08820	95.94	100.0	1800
LE19-388	BHKFFO_08690|LE19-195	KAKDBB_08815	96.65	100.0	537
LE19-388	BHKFFO_08700|LE19-195	KAKDBB_08810	96.93	100.0	783
LE19-388	BHKFFO_08705|LE19-195	KAKDBB_08805	93.03	99.68	936
LE19-388	BHKFFO_08710|LE19-195	KAKDBB_08800	97.54	100.0	2928
LE19-388	BHKFFO_08715|LE19-195	KAKDBB_08795	96.12	99.9	954
LE19-388	BHKFFO_13445|LE19-195	KAKDBB_08975	96.69	100.0	876
LE19-388	BHKFFO_13450|LE19-195	KAKDBB_08970	97.41	98.88	1872
LE19-388	BHKFFO_01885|LE19-195	Unmatched	0.0	0.0	0
LE19-4	BHKFFO_04850|LE19-195	FPMLKI_11855	99.62	100.0	531
LE19-4	BHKFFO_08655|LE19-195	FPMLKI_20150	94.52	100.0	693
LE19-4	BHKFFO_08660|LE19-195	FPMLKI_20155	95.85	99.18	243
LE19-4	BHKFFO_08665|LE19-195	FPMLKI_20160	93.22	100.0	339
LE19-4	BHKFFO_08670|LE19-195	FPMLKI_20165	97.21	100.0	933
LE19-4	BHKFFO_08675|LE19-195	FPMLKI_20170	96.79	100.0	1431
LE19-4	BHKFFO_08680|LE19-195	FPMLKI_20175	96.48	100.04	2781
LE19-4	BHKFFO_08685|LE19-195	FPMLKI_20180	96.17	100.0	1800
LE19-4	BHKFFO_08690|LE19-195	FPMLKI_20185	97.39	100.0	537
LE19-4	BHKFFO_08700|LE19-195	FPMLKI_20190	95.66	100.0	783
LE19-4	BHKFFO_08705|LE19-195	FPMLKI_20195	95.1	74.15	936
LE19-4	BHKFFO_08710|LE19-195	FPMLKI_20205	97.17	100.0	2928
LE19-4	BHKFFO_08715|LE19-195	FPMLKI_20210	95.7	99.9	954
LE19-4	BHKFFO_13445|LE19-195	FPMLKI_01405	97.15	100.0	876
LE19-4	BHKFFO_13450|LE19-195	FPMLKI_01400	97.6	100.0	1872
LE19-4	BHKFFO_01885|LE19-195	Unmatched	0.0	0.0	0
LE19-41	BHKFFO_01885|LE19-195	GLFEAL_13025	96.73	100.0	306
LE19-41	BHKFFO_04850|LE19-195	GLFEAL_17425	98.49	100.0	531
LE19-41	BHKFFO_08655|LE19-195	GLFEAL_20810	95.53	100.0	693
LE19-41	BHKFFO_08660|LE19-195	GLFEAL_20805	97.12	100.0	243
LE19-41	BHKFFO_08665|LE19-195	GLFEAL_17775	95.28	100.0	339
LE19-41	BHKFFO_08670|LE19-195	GLFEAL_17770	98.93	100.0	933
LE19-41	BHKFFO_08675|LE19-195	GLFEAL_17765	98.81	100.0	1431
LE19-41	BHKFFO_08680|LE19-195	GLFEAL_17760	97.48	100.0	2781
LE19-41	BHKFFO_08685|LE19-195	GLFEAL_17755	96.61	100.0	1800
LE19-41	BHKFFO_08690|LE19-195	GLFEAL_17750	97.77	100.0	537
LE19-41	BHKFFO_08700|LE19-195	GLFEAL_13570	96.55	100.0	783
LE19-41	BHKFFO_08705|LE19-195	GLFEAL_13565	93.4	100.32	936
LE19-41	BHKFFO_08710|LE19-195	GLFEAL_13560	97.54	100.0	2928
LE19-41	BHKFFO_08715|LE19-195	GLFEAL_13555	96.96	100.0	954
LE19-41	BHKFFO_13445|LE19-195	GLFEAL_20560	98.06	100.0	876
LE19-41	BHKFFO_13450|LE19-195	GLFEAL_20565	97.76	100.0	1872
LE19-55	BHKFFO_04850|LE19-195	JGHBBJ_09485	100.0	100.0	531
LE19-55	BHKFFO_08655|LE19-195	JGHBBJ_18445	96.1	100.0	693
LE19-55	BHKFFO_08660|LE19-195	JGHBBJ_18440	95.85	99.18	243
LE19-55	BHKFFO_08665|LE19-195	JGHBBJ_18435	95.87	100.0	339
LE19-55	BHKFFO_08670|LE19-195	JGHBBJ_18430	97.64	100.0	933
LE19-55	BHKFFO_08675|LE19-195	JGHBBJ_18425	97.13	100.0	1431
LE19-55	BHKFFO_08680|LE19-195	JGHBBJ_18420	97.09	100.0	2781
LE19-55	BHKFFO_08685|LE19-195	JGHBBJ_18415	96.67	100.06	1800
LE19-55	BHKFFO_08690|LE19-195	JGHBBJ_18410	98.32	100.0	537
LE19-55	BHKFFO_08700|LE19-195	JGHBBJ_18405	96.55	100.0	783
LE19-55	BHKFFO_08705|LE19-195	JGHBBJ_18400	92.71	99.68	936
LE19-55	BHKFFO_08710|LE19-195	JGHBBJ_18395	97.2	100.0	2928
LE19-55	BHKFFO_08715|LE19-195	JGHBBJ_18390	96.85	99.9	954
LE19-55	BHKFFO_13445|LE19-195	JGHBBJ_17100	96.23	100.0	876
LE19-55	BHKFFO_13450|LE19-195	JGHBBJ_10440	97.65	100.0	1872
LE19-55	BHKFFO_01885|LE19-195	Unmatched	0.0	0.0	0
LE19-59	BHKFFO_01885|LE19-195	GOKBEH_05520	96.73	100.0	306
LE19-59	BHKFFO_04850|LE19-195	GOKBEH_16325	99.1	83.62	531
LE19-59	BHKFFO_08655|LE19-195	GOKBEH_11185	95.53	100.0	693
LE19-59	BHKFFO_08660|LE19-195	GOKBEH_11180	97.12	100.0	243
LE19-59	BHKFFO_08665|LE19-195	GOKBEH_22570	95.28	100.0	339
LE19-59	BHKFFO_08670|LE19-195	GOKBEH_22565	98.93	100.0	933
LE19-59	BHKFFO_08675|LE19-195	GOKBEH_22560	98.81	100.0	1431
LE19-59	BHKFFO_08680|LE19-195	GOKBEH_09200	97.48	100.0	2781
LE19-59	BHKFFO_08685|LE19-195	GOKBEH_09195	96.61	100.0	1800
LE19-59	BHKFFO_08690|LE19-195	GOKBEH_09190	97.77	100.0	537
LE19-59	BHKFFO_08700|LE19-195	GOKBEH_06735	96.55	100.0	783
LE19-59	BHKFFO_08705|LE19-195	GOKBEH_06730	93.4	100.32	936
LE19-59	BHKFFO_08710|LE19-195	GOKBEH_06725	97.54	100.0	2928
LE19-59	BHKFFO_08715|LE19-195	GOKBEH_15785	96.96	100.0	954
LE19-59	BHKFFO_13445|LE19-195	GOKBEH_04995	98.06	100.0	876
LE19-59	BHKFFO_13450|LE19-195	GOKBEH_05000	97.76	100.0	1872
LE19-8	BHKFFO_01885|LE19-195	MPFDBK_13055	91.12	99.35	306
LE19-8	BHKFFO_04850|LE19-195	MPFDBK_01660	93.22	100.0	531
LE19-8	BHKFFO_08655|LE19-195	MPFDBK_08480	96.53	99.86	693
LE19-8	BHKFFO_08660|LE19-195	MPFDBK_08485	95.44	99.18	243
LE19-8	BHKFFO_08665|LE19-195	MPFDBK_08490	94.1	100.0	339
LE19-8	BHKFFO_08670|LE19-195	MPFDBK_08495	97.43	100.0	933
LE19-8	BHKFFO_08675|LE19-195	MPFDBK_08500	97.76	100.0	1431
LE19-8	BHKFFO_08680|LE19-195	MPFDBK_08505	97.41	100.04	2781
LE19-8	BHKFFO_08685|LE19-195	MPFDBK_08510	96.72	100.0	1800
LE19-8	BHKFFO_08690|LE19-195	MPFDBK_08515	98.32	100.0	537
LE19-8	BHKFFO_08700|LE19-195	MPFDBK_08520	97.06	100.0	783
LE19-8	BHKFFO_08710|LE19-195	MPFDBK_08525	97.54	100.0	2928
LE19-8	BHKFFO_08715|LE19-195	MPFDBK_08530	97.59	100.0	954
LE19-8	BHKFFO_13445|LE19-195	MPFDBK_00880	96.92	100.0	876
LE19-8	BHKFFO_13450|LE19-195	MPFDBK_00885	97.81	100.0	1872
LE19-8	BHKFFO_08705|LE19-195	Unmatched	0.0	0.0	0
LE19-84	BHKFFO_04850|LE19-195	FMDALA_09375	93.41	100.0	531
LE19-84	BHKFFO_08660|LE19-195	FMDALA_15585	95.47	100.0	243
LE19-84	BHKFFO_08665|LE19-195	FMDALA_15590	94.99	100.0	339
LE19-84	BHKFFO_08670|LE19-195	FMDALA_15595	97.21	100.0	933
LE19-84	BHKFFO_08675|LE19-195	FMDALA_15600	97.41	100.0	1431
LE19-84	BHKFFO_08680|LE19-195	FMDALA_22125	95.94	100.0	2781
LE19-84	BHKFFO_08685|LE19-195	FMDALA_22130	95.78	100.0	1800
LE19-84	BHKFFO_08690|LE19-195	FMDALA_22135	96.83	100.0	537
LE19-84	BHKFFO_08700|LE19-195	FMDALA_22140	96.42	100.0	783
LE19-84	BHKFFO_08705|LE19-195	FMDALA_22145	93.91	100.0	936
LE19-84	BHKFFO_08710|LE19-195	FMDALA_22150	97.23	100.0	2928
