Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE19-197	FMDALA_16105|LE19-84	Unmatched	0.0	0.0	0
LE19-251	FMDALA_00475|LE19-84	IHLHBL_14635	95.83	100.0	336
LE19-251	FMDALA_00485|LE19-84	IHLHBL_14645	95.15	100.0	618
LE19-251	FMDALA_00490|LE19-84	IHLHBL_14650	97.38	100.0	381
LE19-251	FMDALA_00500|LE19-84	IHLHBL_14660	98.68	85.86	1761
LE19-251	FMDALA_00505|LE19-84	IHLHBL_14665	96.46	100.0	1215
LE19-251	FMDALA_16100|LE19-84	IHLHBL_08340	85.82	90.38	312
LE19-251	FMDALA_16105|LE19-84	IHLHBL_08340	78.34	107.99	513
LE19-251	FMDALA_23050|LE19-84	IHLHBL_01490	97.36	100.0	4173
LE19-251	FMDALA_23055|LE19-84	IHLHBL_01495	97.03	100.0	471
LE19-281	FMDALA_00475|LE19-84	HOOJMB_02895	95.83	100.0	336
LE19-281	FMDALA_00500|LE19-84	HOOJMB_01150	98.46	84.78	1761
LE19-281	FMDALA_00505|LE19-84	HOOJMB_01145	96.13	100.0	1215
LE19-281	FMDALA_16100|LE19-84	HOOJMB_22310	87.25	80.45	312
LE19-281	FMDALA_23050|LE19-84	HOOJMB_06250	97.49	82.24	4173
LE19-281	FMDALA_00485|LE19-84	Unmatched	0.0	0.0	0
LE19-281	FMDALA_00490|LE19-84	Unmatched	0.0	0.0	0
LE19-281	FMDALA_16105|LE19-84	Unmatched	0.0	0.0	0
LE19-281	FMDALA_23055|LE19-84	Unmatched	0.0	0.0	0
LE19-338	FMDALA_00475|LE19-84	IJGFIK_04310	99.7	100.0	336
LE19-338	FMDALA_00485|LE19-84	IJGFIK_04300	98.71	100.0	618
LE19-338	FMDALA_00490|LE19-84	IJGFIK_04295	98.16	100.0	381
LE19-338	FMDALA_00500|LE19-84	IJGFIK_04285	98.81	81.43	1761
LE19-338	FMDALA_00505|LE19-84	IJGFIK_04275	98.11	100.0	1215
LE19-338	FMDALA_16100|LE19-84	IJGFIK_20715	87.23	90.38	312
LE19-338	FMDALA_16105|LE19-84	IJGFIK_20715	78.0	97.47	513
LE19-338	FMDALA_23055|LE19-84	IJGFIK_03930	78.43	97.45	471
LE19-338	FMDALA_23050|LE19-84	Unmatched	0.0	0.0	0
LE19-388	FMDALA_00475|LE19-84	KAKDBB_23315	99.7	100.0	336
LE19-388	FMDALA_00485|LE19-84	KAKDBB_23305	98.71	100.0	618
LE19-388	FMDALA_00490|LE19-84	KAKDBB_23300	98.16	100.0	381
LE19-388	FMDALA_00500|LE19-84	KAKDBB_23290	98.81	81.43	1761
LE19-388	FMDALA_00505|LE19-84	KAKDBB_23285	98.11	100.0	1215
LE19-388	FMDALA_16100|LE19-84	KAKDBB_13935	87.23	90.38	312
LE19-388	FMDALA_16105|LE19-84	KAKDBB_13935	79.12	106.43	513
LE19-388	FMDALA_23055|LE19-84	KAKDBB_05165	78.43	97.45	471
LE19-388	FMDALA_23050|LE19-84	Unmatched	0.0	0.0	0
LE19-41	FMDALA_00475|LE19-84	GLFEAL_18655	95.83	100.0	336
LE19-41	FMDALA_00485|LE19-84	GLFEAL_04075	95.36	97.57	618
LE19-41	FMDALA_00490|LE19-84	GLFEAL_04080	97.11	100.0	381
LE19-41	FMDALA_00500|LE19-84	GLFEAL_18700	98.46	84.78	1761
LE19-41	FMDALA_00505|LE19-84	GLFEAL_18695	96.13	100.0	1215
LE19-41	FMDALA_23050|LE19-84	GLFEAL_02985	97.48	100.0	4173
LE19-41	FMDALA_23055|LE19-84	GLFEAL_02990	97.03	100.0	471
LE19-41	FMDALA_16100|LE19-84	Unmatched	0.0	0.0	0
LE19-41	FMDALA_16105|LE19-84	Unmatched	0.0	0.0	0
LE19-4	FMDALA_00475|LE19-84	FPMLKI_08535	94.05	100.0	336
LE19-4	FMDALA_00485|LE19-84	FPMLKI_08545	94.98	100.0	618
LE19-4	FMDALA_00490|LE19-84	FPMLKI_08550	96.85	100.0	381
LE19-4	FMDALA_00500|LE19-84	FPMLKI_08560	97.49	81.43	1761
LE19-4	FMDALA_00505|LE19-84	FPMLKI_08565	96.21	100.0	1215
LE19-4	FMDALA_16100|LE19-84	FPMLKI_08590	97.44	100.0	312
LE19-4	FMDALA_16105|LE19-84	FPMLKI_08530	75.27	108.77	513
LE19-4	FMDALA_23050|LE19-84	FPMLKI_08570	97.44	99.98	4173
LE19-4	FMDALA_23055|LE19-84	FPMLKI_08575	95.94	99.36	471
LE19-55	FMDALA_00475|LE19-84	JGHBBJ_11540	95.54	100.0	336
LE19-55	FMDALA_00485|LE19-84	JGHBBJ_11530	95.79	100.0	618
LE19-55	FMDALA_00490|LE19-84	JGHBBJ_11525	96.85	100.0	381
LE19-55	FMDALA_00500|LE19-84	JGHBBJ_11515	97.7	81.43	1761
LE19-55	FMDALA_00505|LE19-84	JGHBBJ_06670	96.3	100.0	1215
LE19-55	FMDALA_16100|LE19-84	JGHBBJ_05180	96.79	100.0	312
LE19-55	FMDALA_16105|LE19-84	JGHBBJ_05180	83.61	105.85	513
LE19-55	FMDALA_23050|LE19-84	JGHBBJ_06665	96.98	99.98	4173
LE19-55	FMDALA_23055|LE19-84	JGHBBJ_06660	94.9	100.0	471
LE19-59	FMDALA_00475|LE19-84	GOKBEH_07145	95.83	100.0	336
LE19-59	FMDALA_00485|LE19-84	GOKBEH_04155	95.36	97.57	618
LE19-59	FMDALA_00490|LE19-84	GOKBEH_04160	97.11	100.0	381
LE19-59	FMDALA_00505|LE19-84	GOKBEH_04555	96.13	100.0	1215
LE19-59	FMDALA_23050|LE19-84	GOKBEH_10615	97.48	100.0	4173
LE19-59	FMDALA_23055|LE19-84	GOKBEH_10610	97.03	100.0	471
LE19-59	FMDALA_00500|LE19-84	Unmatched	0.0	0.0	0
LE19-59	FMDALA_16100|LE19-84	Unmatched	0.0	0.0	0
LE19-59	FMDALA_16105|LE19-84	Unmatched	0.0	0.0	0
LE19-84	FMDALA_00475|LE19-84	FMDALA_00475	100.0	100.0	336
LE19-84	FMDALA_00485|LE19-84	FMDALA_00485	100.0	100.0	618
LE19-84	FMDALA_00490|LE19-84	FMDALA_00490	100.0	100.0	381
LE19-84	FMDALA_00500|LE19-84	FMDALA_00500	100.0	100.0	1761
LE19-84	FMDALA_00505|LE19-84	FMDALA_00505	100.0	100.0	1215
LE19-84	FMDALA_16100|LE19-84	FMDALA_16100	100.0	100.0	312
LE19-84	FMDALA_16105|LE19-84	FMDALA_16105	100.0	100.0	513
LE19-84	FMDALA_23050|LE19-84	FMDALA_23050	100.0	100.0	4173
LE19-84	FMDALA_23055|LE19-84	FMDALA_23055	100.0	100.0	471
LE19-8	FMDALA_00475|LE19-84	MPFDBK_15995	95.54	100.0	336
LE19-8	FMDALA_00485|LE19-84	MPFDBK_15985	95.63	100.0	618
LE19-8	FMDALA_00490|LE19-84	MPFDBK_14595	96.06	100.0	381
LE19-8	FMDALA_00500|LE19-84	MPFDBK_14585	97.07	81.43	1761
LE19-8	FMDALA_00505|LE19-84	MPFDBK_14580	96.46	100.0	1215
LE19-8	FMDALA_16100|LE19-84	MPFDBK_18405	88.93	89.74	312
LE19-8	FMDALA_16105|LE19-84	MPFDBK_21765	78.81	104.87	513
LE19-8	FMDALA_23050|LE19-84	MPFDBK_14575	95.92	72.25	4173
LE19-8	FMDALA_23055|LE19-84	Unmatched	0.0	0.0	0
LE19-98	FMDALA_00475|LE19-84	NEOKJN_17680	95.54	100.0	336
LE19-98	FMDALA_00485|LE19-84	NEOKJN_17690	95.79	100.0	618
LE19-98	FMDALA_00490|LE19-84	NEOKJN_17695	96.85	100.0	381
LE19-98	FMDALA_00500|LE19-84	NEOKJN_17705	97.7	81.43	1761
LE19-98	FMDALA_00505|LE19-84	NEOKJN_08560	96.3	100.0	1215
LE19-98	FMDALA_16100|LE19-84	NEOKJN_10980	96.79	100.0	312
LE19-98	FMDALA_16105|LE19-84	NEOKJN_10980	83.61	105.85	513
LE19-98	FMDALA_23050|LE19-84	NEOKJN_08565	96.98	99.98	4173
LE19-98	FMDALA_23055|LE19-84	NEOKJN_08570	94.9	100.0	471
Microcystis_aeruginosa_BS13-10	FMDALA_00475|LE19-84	EIBFDN_11715	95.83	100.0	336
Microcystis_aeruginosa_BS13-10	FMDALA_00485|LE19-84	EIBFDN_11725	96.12	100.16	618
Microcystis_aeruginosa_BS13-10	FMDALA_00490|LE19-84	EIBFDN_11730	97.37	99.74	381
Microcystis_aeruginosa_BS13-10	FMDALA_00500|LE19-84	EIBFDN_11740	96.86	81.43	1761
Microcystis_aeruginosa_BS13-10	FMDALA_00505|LE19-84	EIBFDN_11745	95.8	100.0	1215
Microcystis_aeruginosa_BS13-10	FMDALA_23055|LE19-84	EIBFDN_06825	79.04	97.24	471
Microcystis_aeruginosa_BS13-10	FMDALA_16100|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_BS13-10	FMDALA_16105|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_BS13-10	FMDALA_23050|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	FMDALA_00485|LE19-84	FKFHLE_06100	94.42	95.63	618
Microcystis_aeruginosa_LE3	FMDALA_00490|LE19-84	FKFHLE_06105	96.06	100.0	381
Microcystis_aeruginosa_LE3	FMDALA_00500|LE19-84	FKFHLE_06115	97.0	81.43	1761
Microcystis_aeruginosa_LE3	FMDALA_00505|LE19-84	FKFHLE_02335	97.45	100.0	1215
Microcystis_aeruginosa_LE3	FMDALA_16100|LE19-84	FKFHLE_17475	88.57	89.74	312
Microcystis_aeruginosa_LE3	FMDALA_16105|LE19-84	FKFHLE_17475	75.63	108.77	513
Microcystis_aeruginosa_LE3	FMDALA_23050|LE19-84	FKFHLE_02340	97.72	99.98	4173
Microcystis_aeruginosa_LE3	FMDALA_23055|LE19-84	FKFHLE_02345	96.82	100.0	471
Microcystis_aeruginosa_LE3	FMDALA_00475|LE19-84	Unmatched	0.0	0.0	0
