Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE19-281	BHKFFO_01010|LE19-195	HOOJMB_10150	100.0	100.0	118
LE19-281	BHKFFO_11855|LE19-195	HOOJMB_06515	97.84	100.0	1110
LE19-281	BHKFFO_11865|LE19-195	HOOJMB_04915	97.44	72.49	807
LE19-281	BHKFFO_11895|LE19-195	HOOJMB_18200	97.49	95.88	291
LE19-281	BHKFFO_11850|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_11860|LE19-195	Unmatched	0.0	0.0	0
LE19-338	BHKFFO_01010|LE19-195	IJGFIK_18555	100.0	100.0	118
LE19-338	BHKFFO_11855|LE19-195	IJGFIK_08585	98.11	100.0	1110
LE19-338	BHKFFO_11860|LE19-195	IJGFIK_08580	96.32	100.0	1875
LE19-338	BHKFFO_11865|LE19-195	IJGFIK_08575	96.4	99.88	807
LE19-338	BHKFFO_11895|LE19-195	IJGFIK_08545	97.94	100.0	291
LE19-338	BHKFFO_11850|LE19-195	Unmatched	0.0	0.0	0
LE19-388	BHKFFO_01010|LE19-195	KAKDBB_20860	100.0	100.0	118
LE19-388	BHKFFO_11855|LE19-195	KAKDBB_20905	98.11	100.0	1110
LE19-388	BHKFFO_11860|LE19-195	KAKDBB_20900	96.32	100.0	1875
LE19-388	BHKFFO_11865|LE19-195	KAKDBB_20895	96.4	99.88	807
LE19-388	BHKFFO_11895|LE19-195	KAKDBB_20865	97.94	100.0	291
LE19-388	BHKFFO_11850|LE19-195	Unmatched	0.0	0.0	0
LE19-4	BHKFFO_01010|LE19-195	FPMLKI_18365	100.0	100.0	118
LE19-4	BHKFFO_11855|LE19-195	FPMLKI_13955	98.65	100.0	1110
LE19-4	BHKFFO_11860|LE19-195	FPMLKI_13960	97.33	100.05	1875
LE19-4	BHKFFO_11865|LE19-195	FPMLKI_13965	96.77	99.88	807
LE19-4	BHKFFO_11895|LE19-195	FPMLKI_13995	97.59	100.0	291
LE19-4	BHKFFO_11850|LE19-195	Unmatched	0.0	0.0	0
LE19-41	BHKFFO_01010|LE19-195	GLFEAL_04455	100.0	100.0	118
LE19-41	BHKFFO_11855|LE19-195	GLFEAL_25610	97.84	100.0	1110
LE19-41	BHKFFO_11860|LE19-195	GLFEAL_11610	97.17	100.0	1875
LE19-41	BHKFFO_11865|LE19-195	GLFEAL_11615	96.9	100.0	807
LE19-41	BHKFFO_11895|LE19-195	GLFEAL_11645	97.49	95.88	291
LE19-41	BHKFFO_11850|LE19-195	Unmatched	0.0	0.0	0
LE19-55	BHKFFO_01010|LE19-195	JGHBBJ_17415	100.0	100.0	118
LE19-55	BHKFFO_11850|LE19-195	JGHBBJ_16995	96.68	89.1	3687
LE19-55	BHKFFO_11855|LE19-195	JGHBBJ_17000	98.47	100.0	1110
LE19-55	BHKFFO_11860|LE19-195	JGHBBJ_17005	96.42	101.28	1875
LE19-55	BHKFFO_11865|LE19-195	JGHBBJ_17010	97.64	99.88	807
LE19-55	BHKFFO_11895|LE19-195	JGHBBJ_17040	98.28	100.0	291
LE19-59	BHKFFO_11855|LE19-195	GOKBEH_15405	97.84	100.0	1110
LE19-59	BHKFFO_11860|LE19-195	GOKBEH_22860	97.17	100.0	1875
LE19-59	BHKFFO_11865|LE19-195	GOKBEH_22865	96.9	100.0	807
LE19-59	BHKFFO_11895|LE19-195	GOKBEH_22895	97.49	95.88	291
LE19-59	BHKFFO_01010|LE19-195	Unmatched	0.0	0.0	0
LE19-59	BHKFFO_11850|LE19-195	Unmatched	0.0	0.0	0
LE19-8	BHKFFO_01010|LE19-195	MPFDBK_13735	100.0	100.0	118
LE19-8	BHKFFO_11855|LE19-195	MPFDBK_13460	97.84	100.0	1110
LE19-8	BHKFFO_11860|LE19-195	MPFDBK_13450	95.79	101.33	1875
LE19-8	BHKFFO_11865|LE19-195	MPFDBK_13445	97.52	100.0	807
LE19-8	BHKFFO_11895|LE19-195	MPFDBK_13415	96.91	100.0	291
LE19-8	BHKFFO_11850|LE19-195	Unmatched	0.0	0.0	0
LE19-84	BHKFFO_01010|LE19-195	FMDALA_17025	100.0	100.0	118
LE19-84	BHKFFO_11855|LE19-195	FMDALA_19055	98.38	100.0	1110
LE19-84	BHKFFO_11860|LE19-195	FMDALA_02065	98.35	100.0	1875
LE19-84	BHKFFO_11865|LE19-195	FMDALA_02070	97.15	100.0	807
LE19-84	BHKFFO_11895|LE19-195	FMDALA_11920	97.59	100.0	291
LE19-84	BHKFFO_11850|LE19-195	Unmatched	0.0	0.0	0
LE19-98	BHKFFO_01010|LE19-195	NEOKJN_19865	100.0	100.0	118
LE19-98	BHKFFO_11850|LE19-195	NEOKJN_10890	96.37	85.25	3687
LE19-98	BHKFFO_11855|LE19-195	NEOKJN_10895	98.47	100.0	1110
LE19-98	BHKFFO_11860|LE19-195	NEOKJN_10900	96.42	101.28	1875
LE19-98	BHKFFO_11865|LE19-195	NEOKJN_10905	97.64	99.88	807
LE19-98	BHKFFO_11895|LE19-195	NEOKJN_10935	98.28	100.0	291
Microcystis_aeruginosa_LE13-04	BHKFFO_11855|LE19-195	IOJBKL_08960	97.12	100.0	1110
Microcystis_aeruginosa_LE13-04	BHKFFO_11860|LE19-195	IOJBKL_08955	96.72	99.2	1875
Microcystis_aeruginosa_LE13-04	BHKFFO_11865|LE19-195	IOJBKL_08950	97.03	100.0	807
Microcystis_aeruginosa_LE13-04	BHKFFO_11895|LE19-195	IOJBKL_08920	95.53	100.0	291
Microcystis_aeruginosa_LE13-04	BHKFFO_01010|LE19-195	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE13-04	BHKFFO_11850|LE19-195	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	BHKFFO_11855|LE19-195	FKFHLE_16055	98.29	100.0	1110
Microcystis_aeruginosa_LE3	BHKFFO_11860|LE19-195	FKFHLE_16060	96.85	100.0	1875
Microcystis_aeruginosa_LE3	BHKFFO_11865|LE19-195	FKFHLE_16065	96.53	99.88	807
Microcystis_aeruginosa_LE3	BHKFFO_11895|LE19-195	FKFHLE_16115	97.59	100.0	291
Microcystis_aeruginosa_LE3	BHKFFO_01010|LE19-195	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	BHKFFO_11850|LE19-195	Unmatched	0.0	0.0	0
Microcystis_wesenbergii_LE013-01	BHKFFO_01010|LE19-195	JAMHJB_07125	99.13	97.46	118
Microcystis_wesenbergii_LE013-01	BHKFFO_11855|LE19-195	JAMHJB_06915	97.75	100.0	1110
Microcystis_wesenbergii_LE013-01	BHKFFO_11860|LE19-195	JAMHJB_06925	95.79	101.33	1875
Microcystis_wesenbergii_LE013-01	BHKFFO_11865|LE19-195	JAMHJB_06930	97.52	100.0	807
Microcystis_wesenbergii_LE013-01	BHKFFO_11895|LE19-195	JAMHJB_06960	97.59	100.0	291
Microcystis_wesenbergii_LE013-01	BHKFFO_11850|LE19-195	Unmatched	0.0	0.0	0
