Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE19-197	BHKFFO_03475|LE19-195	KBOODB_00305	96.01	100.0	276
LE19-197	BHKFFO_03480|LE19-195	KBOODB_00310	98.36	98.38	309
LE19-197	BHKFFO_04750|LE19-195	KBOODB_00285	100.0	100.0	240
LE19-197	BHKFFO_04845|LE19-195	KBOODB_08295	98.36	100.0	732
LE19-197	BHKFFO_08935|LE19-195	KBOODB_12565	96.77	100.0	186
LE19-197	BHKFFO_08940|LE19-195	KBOODB_12560	98.05	100.0	513
LE19-197	BHKFFO_08945|LE19-195	KBOODB_12555	97.14	100.0	489
LE19-197	BHKFFO_13590|LE19-195	KBOODB_12570	97.59	100.0	1452
LE19-251	BHKFFO_03475|LE19-195	IHLHBL_04565	95.65	100.0	276
LE19-251	BHKFFO_03480|LE19-195	IHLHBL_04570	98.36	98.38	309
LE19-251	BHKFFO_04750|LE19-195	IHLHBL_12130	100.0	100.0	240
LE19-251	BHKFFO_04845|LE19-195	IHLHBL_18090	97.4	100.0	732
LE19-251	BHKFFO_08935|LE19-195	IHLHBL_04550	97.31	100.0	186
LE19-251	BHKFFO_08940|LE19-195	IHLHBL_04545	98.44	100.0	513
LE19-251	BHKFFO_08945|LE19-195	IHLHBL_04540	96.32	100.0	489
LE19-251	BHKFFO_13590|LE19-195	IHLHBL_04555	97.52	100.0	1452
LE19-281	BHKFFO_04750|LE19-195	HOOJMB_04835	100.0	99.58	240
LE19-281	BHKFFO_04845|LE19-195	HOOJMB_12030	97.4	100.0	732
LE19-281	BHKFFO_08935|LE19-195	HOOJMB_08210	97.31	100.0	186
LE19-281	BHKFFO_08940|LE19-195	HOOJMB_08215	98.25	100.0	513
LE19-281	BHKFFO_08945|LE19-195	HOOJMB_08220	97.14	100.0	489
LE19-281	BHKFFO_03475|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_03480|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_13590|LE19-195	Unmatched	0.0	0.0	0
LE19-338	BHKFFO_03475|LE19-195	IJGFIK_07755	96.01	100.0	276
LE19-338	BHKFFO_03480|LE19-195	IJGFIK_07760	97.04	98.38	309
LE19-338	BHKFFO_04750|LE19-195	IJGFIK_19850	100.0	100.0	240
LE19-338	BHKFFO_04845|LE19-195	IJGFIK_12140	98.09	100.0	732
LE19-338	BHKFFO_08935|LE19-195	IJGFIK_01360	96.77	100.0	186
LE19-338	BHKFFO_08940|LE19-195	IJGFIK_01355	96.69	100.0	513
LE19-338	BHKFFO_08945|LE19-195	IJGFIK_01350	97.14	100.0	489
LE19-338	BHKFFO_13590|LE19-195	IJGFIK_12530	97.59	100.0	1452
LE19-388	BHKFFO_03475|LE19-195	KAKDBB_09300	96.01	100.0	276
LE19-388	BHKFFO_03480|LE19-195	KAKDBB_09305	97.04	98.38	309
LE19-388	BHKFFO_04750|LE19-195	KAKDBB_13095	100.0	100.0	240
LE19-388	BHKFFO_04845|LE19-195	KAKDBB_17175	98.09	100.0	732
LE19-388	BHKFFO_08935|LE19-195	KAKDBB_18400	96.77	100.0	186
LE19-388	BHKFFO_08940|LE19-195	KAKDBB_18405	96.69	100.0	513
LE19-388	BHKFFO_08945|LE19-195	KAKDBB_18410	97.14	100.0	489
LE19-388	BHKFFO_13590|LE19-195	KAKDBB_13085	97.59	100.0	1452
LE19-4	BHKFFO_03475|LE19-195	FPMLKI_15155	96.38	100.0	276
LE19-4	BHKFFO_03480|LE19-195	FPMLKI_15160	97.04	98.38	309
LE19-4	BHKFFO_04845|LE19-195	FPMLKI_06805	97.54	100.0	732
LE19-4	BHKFFO_08935|LE19-195	FPMLKI_08370	96.24	100.0	186
LE19-4	BHKFFO_08940|LE19-195	FPMLKI_08365	96.69	100.0	513
LE19-4	BHKFFO_08945|LE19-195	FPMLKI_08360	96.11	100.0	489
LE19-4	BHKFFO_13590|LE19-195	FPMLKI_08375	97.52	100.0	1452
LE19-4	BHKFFO_04750|LE19-195	Unmatched	0.0	0.0	0
LE19-41	BHKFFO_03475|LE19-195	GLFEAL_07755	96.01	100.0	276
LE19-41	BHKFFO_03480|LE19-195	GLFEAL_07750	98.36	98.38	309
LE19-41	BHKFFO_04750|LE19-195	GLFEAL_07725	100.0	99.58	240
LE19-41	BHKFFO_04845|LE19-195	GLFEAL_06615	97.4	100.0	732
LE19-41	BHKFFO_08935|LE19-195	GLFEAL_07790	97.31	100.0	186
LE19-41	BHKFFO_08940|LE19-195	GLFEAL_07795	98.25	100.0	513
LE19-41	BHKFFO_08945|LE19-195	GLFEAL_07800	97.14	100.0	489
LE19-41	BHKFFO_13590|LE19-195	GLFEAL_07785	97.31	100.0	1452
LE19-55	BHKFFO_03475|LE19-195	JGHBBJ_20790	96.38	100.0	276
LE19-55	BHKFFO_03480|LE19-195	JGHBBJ_20795	97.89	92.23	309
LE19-55	BHKFFO_04845|LE19-195	JGHBBJ_01275	97.27	100.0	732
LE19-55	BHKFFO_08935|LE19-195	JGHBBJ_13900	96.77	100.0	186
LE19-55	BHKFFO_08940|LE19-195	JGHBBJ_13905	98.25	100.0	513
LE19-55	BHKFFO_08945|LE19-195	JGHBBJ_13910	96.73	100.0	489
LE19-55	BHKFFO_13590|LE19-195	JGHBBJ_13895	98.0	100.0	1452
LE19-55	BHKFFO_04750|LE19-195	Unmatched	0.0	0.0	0
LE19-59	BHKFFO_03475|LE19-195	GOKBEH_18815	96.01	100.0	276
LE19-59	BHKFFO_04750|LE19-195	GOKBEH_02380	100.0	99.58	240
LE19-59	BHKFFO_04845|LE19-195	GOKBEH_04095	97.4	100.0	732
LE19-59	BHKFFO_08935|LE19-195	GOKBEH_14870	97.31	100.0	186
LE19-59	BHKFFO_08940|LE19-195	GOKBEH_14875	98.25	100.0	513
LE19-59	BHKFFO_08945|LE19-195	GOKBEH_14880	97.14	100.0	489
LE19-59	BHKFFO_13590|LE19-195	GOKBEH_18785	97.31	100.0	1452
LE19-59	BHKFFO_03480|LE19-195	Unmatched	0.0	0.0	0
LE19-8	BHKFFO_03475|LE19-195	MPFDBK_04045	96.0	99.64	276
LE19-8	BHKFFO_04845|LE19-195	MPFDBK_12225	97.95	100.0	732
LE19-8	BHKFFO_08935|LE19-195	MPFDBK_16385	96.24	100.0	186
LE19-8	BHKFFO_08940|LE19-195	MPFDBK_16390	97.45	99.42	513
LE19-8	BHKFFO_08945|LE19-195	MPFDBK_16395	96.73	100.0	489
LE19-8	BHKFFO_13590|LE19-195	MPFDBK_16380	97.66	100.0	1452
LE19-8	BHKFFO_03480|LE19-195	Unmatched	0.0	0.0	0
LE19-8	BHKFFO_04750|LE19-195	Unmatched	0.0	0.0	0
LE19-84	BHKFFO_03475|LE19-195	FMDALA_00030	95.45	71.74	276
LE19-84	BHKFFO_03480|LE19-195	FMDALA_00025	96.38	98.38	309
LE19-84	BHKFFO_04845|LE19-195	FMDALA_07050	97.68	100.14	732
LE19-84	BHKFFO_08935|LE19-195	FMDALA_07120	94.62	100.0	186
LE19-84	BHKFFO_08940|LE19-195	FMDALA_07125	96.3	100.0	513
LE19-84	BHKFFO_08945|LE19-195	FMDALA_07130	97.14	100.0	489
LE19-84	BHKFFO_13590|LE19-195	FMDALA_07115	97.66	100.0	1452
LE19-84	BHKFFO_04750|LE19-195	Unmatched	0.0	0.0	0
LE19-98	BHKFFO_03475|LE19-195	NEOKJN_11535	96.38	100.0	276
LE19-98	BHKFFO_03480|LE19-195	NEOKJN_11540	97.89	92.23	309
LE19-98	BHKFFO_04845|LE19-195	NEOKJN_07240	97.27	100.0	732
LE19-98	BHKFFO_08935|LE19-195	NEOKJN_10485	96.77	100.0	186
LE19-98	BHKFFO_08940|LE19-195	NEOKJN_10490	98.25	100.0	513
LE19-98	BHKFFO_08945|LE19-195	NEOKJN_10495	96.73	100.0	489
LE19-98	BHKFFO_13590|LE19-195	NEOKJN_10480	98.0	100.0	1452
LE19-98	BHKFFO_04750|LE19-195	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE13-04	BHKFFO_04845|LE19-195	IOJBKL_15980	96.31	100.0	732
Microcystis_aeruginosa_LE13-04	BHKFFO_08935|LE19-195	IOJBKL_15320	97.85	100.0	186
Microcystis_aeruginosa_LE13-04	BHKFFO_08940|LE19-195	IOJBKL_15325	97.25	99.42	513
Microcystis_aeruginosa_LE13-04	BHKFFO_08945|LE19-195	IOJBKL_15330	97.52	98.98	489
Microcystis_aeruginosa_LE13-04	BHKFFO_13590|LE19-195	IOJBKL_15315	97.41	98.55	1452
Microcystis_aeruginosa_LE13-04	BHKFFO_03475|LE19-195	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE13-04	BHKFFO_03480|LE19-195	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE13-04	BHKFFO_04750|LE19-195	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	BHKFFO_03475|LE19-195	FKFHLE_19045	95.96	98.55	276
Microcystis_aeruginosa_LE3	BHKFFO_04845|LE19-195	FKFHLE_08760	97.68	100.0	732
Microcystis_aeruginosa_LE3	BHKFFO_08935|LE19-195	FKFHLE_19080	97.31	100.0	186
Microcystis_aeruginosa_LE3	BHKFFO_08940|LE19-195	FKFHLE_19085	96.1	100.0	513
Microcystis_aeruginosa_LE3	BHKFFO_08945|LE19-195	FKFHLE_19090	95.91	100.0	489
Microcystis_aeruginosa_LE3	BHKFFO_13590|LE19-195	FKFHLE_19075	98.35	100.0	1452
Microcystis_aeruginosa_LE3	BHKFFO_03480|LE19-195	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	BHKFFO_04750|LE19-195	Unmatched	0.0	0.0	0
Microcystis_wesenbergii_LE013-01	BHKFFO_03475|LE19-195	JAMHJB_10200	95.65	100.0	276
Microcystis_wesenbergii_LE013-01	BHKFFO_03480|LE19-195	JAMHJB_10205	97.97	79.61	309
Microcystis_wesenbergii_LE013-01	BHKFFO_04845|LE19-195	JAMHJB_09645	97.81	100.0	732
Microcystis_wesenbergii_LE013-01	BHKFFO_08935|LE19-195	JAMHJB_10185	96.24	100.0	186
Microcystis_wesenbergii_LE013-01	BHKFFO_08940|LE19-195	JAMHJB_10180	97.45	99.42	513
Microcystis_wesenbergii_LE013-01	BHKFFO_08945|LE19-195	JAMHJB_10175	97.34	100.0	489
Microcystis_wesenbergii_LE013-01	BHKFFO_13590|LE19-195	JAMHJB_10190	97.59	100.0	1452
Microcystis_wesenbergii_LE013-01	BHKFFO_04750|LE19-195	Unmatched	0.0	0.0	0
