Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE19-59	FMDALA_15355|LE19-84	GOKBEH_15470	97.07	100.0	273
LE19-59	FMDALA_15365|LE19-84	GOKBEH_15480	98.17	100.0	1746
LE19-59	FMDALA_15370|LE19-84	GOKBEH_22485	99.0	100.0	501
LE19-84	FMDALA_15350|LE19-84	FMDALA_15350	100.0	100.0	744
LE19-84	FMDALA_15355|LE19-84	FMDALA_15355	100.0	100.0	273
LE19-84	FMDALA_15365|LE19-84	FMDALA_15365	100.0	100.0	1746
LE19-84	FMDALA_15370|LE19-84	FMDALA_15370	100.0	100.0	501
LE19-8	FMDALA_15350|LE19-84	MPFDBK_07260	96.24	100.0	744
LE19-8	FMDALA_15355|LE19-84	MPFDBK_09140	96.34	100.0	273
LE19-8	FMDALA_15365|LE19-84	MPFDBK_09130	96.56	100.0	1746
LE19-8	FMDALA_15370|LE19-84	MPFDBK_09125	97.0	99.8	501
LE19-98	FMDALA_15350|LE19-84	NEOKJN_17180	96.91	100.0	744
LE19-98	FMDALA_15355|LE19-84	NEOKJN_17185	95.6	100.0	273
LE19-98	FMDALA_15365|LE19-84	NEOKJN_17195	95.82	100.0	1746
LE19-98	FMDALA_15370|LE19-84	NEOKJN_17200	97.2	99.8	501
Microcystis_aeruginosa_BS13-10	FMDALA_15350|LE19-84	EIBFDN_15495	96.37	100.0	744
Microcystis_aeruginosa_BS13-10	FMDALA_15355|LE19-84	EIBFDN_15490	94.51	100.0	273
Microcystis_aeruginosa_BS13-10	FMDALA_15365|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_BS13-10	FMDALA_15370|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	FMDALA_15350|LE19-84	FKFHLE_13405	97.04	100.0	744
Microcystis_aeruginosa_LE3	FMDALA_15355|LE19-84	FKFHLE_13410	95.24	100.0	273
Microcystis_aeruginosa_LE3	FMDALA_15365|LE19-84	FKFHLE_13420	96.16	100.0	1746
Microcystis_aeruginosa_LE3	FMDALA_15370|LE19-84	FKFHLE_13425	98.2	99.8	501
