Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	group_12349	ALDGEK_11790	95.01	100.0	762
LE17-10A	group_12628	ALDGEK_17640	96.35	100.0	1014
LE17-10A	group_12701	ALDGEK_22135	96.23	100.0	717
LE17-10A	group_12863	ALDGEK_18155	97.81	100.0	594
LE17-10A	group_12983	ALDGEK_05035	98.4	100.0	438
LE17-10A	group_13070	ALDGEK_22185	96.72	94.68	1128
LE17-10A	group_13097	ALDGEK_16275	95.44	100.0	702
LE17-10A	group_13285	ALDGEK_10680	99.54	100.0	216
LE17-10A	group_13377	ALDGEK_05285	97.06	100.0	951
LE17-10A	group_13525	ALDGEK_01285	97.66	100.0	342
LE17-10A	group_13569	ALDGEK_06045	97.4	100.0	192
LE17-10A	group_13775	ALDGEK_05240	99.33	100.0	297
LE17-10A	group_14045	ALDGEK_18490	98.16	100.0	489
LE17-10A	group_14055	ALDGEK_00980	95.29	101.13	1155
LE17-10A	group_14222	ALDGEK_08750	98.33	100.0	180
LE17-10A	group_14232	ALDGEK_17510	96.11	100.0	849
LE17-10A	group_14353	ALDGEK_17675	97.05	100.0	780
LE17-10A	group_14367	ALDGEK_17520	96.25	100.0	747
LE17-10A	group_144	ALDGEK_02415	95.44	99.28	552
LE17-10A	group_14549	ALDGEK_19190	98.72	100.0	390
LE17-10A	group_1470	ALDGEK_05255	96.14	100.0	777
LE17-10A	group_1807	ALDGEK_06445	97.66	92.33	417
LE17-10A	group_2266	ALDGEK_03305	97.32	100.0	261
LE17-10A	group_2356	ALDGEK_18180	98.22	100.0	507
LE17-10A	group_238	ALDGEK_10195	98.78	100.0	246
LE17-10A	group_2929	ALDGEK_06670	97.54	100.0	285
LE17-10A	group_3246	ALDGEK_20280	97.39	100.0	729
LE17-10A	group_3346	ALDGEK_13580	99.44	100.0	177
LE17-10A	group_3365	ALDGEK_17800	98.64	100.0	369
LE17-10A	group_3427	ALDGEK_20445	96.83	100.0	504
LE17-10A	group_3473	ALDGEK_06905	98.04	100.0	663
LE17-10A	group_3484	ALDGEK_06940	97.93	100.0	387
LE17-10A	group_3491	ALDGEK_01965	96.21	100.29	342
LE17-10A	group_3584	ALDGEK_15770	95.8	99.89	882
LE17-10A	group_3763	ALDGEK_13975	96.63	100.0	267
LE17-10A	group_3834	ALDGEK_13125	90.87	101.2	249
LE17-10A	group_4296	ALDGEK_01960	97.18	100.0	567
LE17-10A	group_4420	ALDGEK_08090	96.14	100.0	621
LE17-10A	group_4466	ALDGEK_06060	98.07	100.0	363
LE17-10A	group_4495	ALDGEK_04490	96.3	100.18	567
LE17-10A	group_4511	ALDGEK_02905	96.05	100.0	582
LE17-10A	group_4551	ALDGEK_01450	96.99	100.0	498
LE17-10A	group_4581	ALDGEK_01465	98.71	100.0	465
LE17-10A	group_4582	ALDGEK_01455	97.29	100.0	516
LE17-10A	group_4589	ALDGEK_19270	98.37	100.0	246
LE17-10A	group_466	ALDGEK_14170	94.75	100.0	381
LE17-10A	group_4735	ALDGEK_15395	97.87	100.0	657
LE17-10A	group_4736	ALDGEK_15385	98.63	99.66	294
LE17-10A	group_4765	ALDGEK_12145	95.88	100.0	267
LE17-10A	group_4814	ALDGEK_15765	98.51	100.0	201
LE17-10A	group_4816	ALDGEK_01730	94.09	100.0	237
LE17-10A	group_4862	ALDGEK_15495	97.38	100.0	420
LE17-10A	group_5007	ALDGEK_06700	96.91	100.0	2328
LE17-10A	group_5015	ALDGEK_02830	95.26	100.11	906
LE17-10A	group_5117	ALDGEK_11590	97.55	100.0	774
LE17-10A	group_5175	ALDGEK_20650	98.64	100.0	441
LE17-10A	group_5209	ALDGEK_00635	96.21	100.0	396
LE17-10A	group_5221	ALDGEK_13000	96.89	100.0	354
LE17-10A	group_5445	ALDGEK_10350	94.34	100.0	318
LE17-10A	group_5596	ALDGEK_20415	97.6	100.0	957
LE17-10A	group_5613	ALDGEK_12815	97.32	100.0	747
LE17-10A	group_5620	ALDGEK_13575	96.41	100.0	1059
LE17-10A	group_5658	ALDGEK_07990	97.22	100.0	396
LE17-10A	group_5694	ALDGEK_20450	96.86	100.0	891
LE17-10A	group_573	ALDGEK_12495	97.7	100.0	1176
LE17-10A	group_5805	ALDGEK_14920	97.47	99.37	318
LE17-10A	group_5824	ALDGEK_01895	96.79	100.0	1182
LE17-10A	group_5945	ALDGEK_22155	98.03	100.0	1218
LE17-10A	group_6075	ALDGEK_12480	96.41	100.0	390
LE17-10A	group_6100	ALDGEK_01950	96.12	100.0	387
LE17-10A	group_6103	ALDGEK_08880	96.83	100.0	945
LE17-10A	group_6135	ALDGEK_02600	96.04	100.0	1338
LE17-10A	group_6227	ALDGEK_19790	97.29	100.0	369
LE17-10A	group_6247	ALDGEK_03070	97.35	99.8	1020
LE17-10A	group_6268	ALDGEK_01840	97.9	100.0	381
LE17-10A	group_6351	ALDGEK_14745	95.93	100.0	1425
LE17-10A	group_639	ALDGEK_16330	95.91	100.0	1002
LE17-10A	group_6551	ALDGEK_18730	96.29	100.0	1644
LE17-10A	group_6567	ALDGEK_11295	97.74	99.63	267
LE17-10A	group_6580	ALDGEK_19625	93.88	100.0	294
LE17-10A	group_6594	ALDGEK_13570	97.59	100.0	582
LE17-10A	group_6613	ALDGEK_16400	96.69	100.0	1209
LE17-10A	group_6614	ALDGEK_16385	97.69	100.0	2163
LE17-10A	group_6627	ALDGEK_08710	96.03	98.82	510
LE17-10A	group_6650	ALDGEK_10515	96.01	100.0	1854
LE17-10A	group_6673	ALDGEK_20885	97.32	100.0	1719
LE17-10A	group_6680	ALDGEK_15685	97.58	100.0	1653
LE17-10A	group_6704	ALDGEK_09620	95.07	98.17	930
LE17-10A	group_6843	ALDGEK_13445	96.35	100.0	768
LE17-10A	group_6873	ALDGEK_03950	96.33	100.0	1089
LE17-10A	group_6913	ALDGEK_06620	96.51	100.0	918
LE17-10A	group_6969	ALDGEK_03710	96.87	100.0	894
LE17-10A	group_6975	ALDGEK_14915	97.96	98.66	894
LE17-10A	group_6994	ALDGEK_12070	98.01	100.0	201
LE17-10A	group_7025	ALDGEK_15735	95.76	93.22	177
LE17-10A	group_7027	ALDGEK_08755	97.06	100.0	783
LE17-10A	group_7048	ALDGEK_01740	94.78	100.0	1686
LE17-10A	group_7089	ALDGEK_20455	95.38	99.24	393
LE17-10A	group_7098	ALDGEK_06130	96.3	100.0	1296
LE17-10A	group_7122	ALDGEK_08085	95.3	100.09	1062
LE17-10A	group_7223	ALDGEK_01440	95.42	100.0	240
LE17-10A	group_7248	ALDGEK_22030	96.17	100.0	783
LE17-10A	group_7250	ALDGEK_14925	98.02	100.0	555
LE17-10A	group_7300	ALDGEK_14045	98.13	100.0	696
LE17-10A	group_7301	ALDGEK_14035	96.92	100.0	2439
LE17-10A	group_7312	ALDGEK_02810	96.26	100.0	348
LE17-10A	group_7463	ALDGEK_14125	96.99	100.0	1164
LE17-10A	group_7648	ALDGEK_06890	98.81	100.0	336
LE17-10A	group_7684	ALDGEK_16030	99.52	100.0	207
LE17-10A	group_7762	ALDGEK_17440	96.14	99.5	807
LE17-10A	group_7799	ALDGEK_20120	97.78	100.0	360
LE17-10A	group_7803	ALDGEK_03080	98.4	100.0	312
LE17-10A	group_784	ALDGEK_21710	96.2	100.0	894
LE17-10A	group_7847	ALDGEK_03265	96.3	100.0	351
LE17-10A	group_7905	ALDGEK_09560	96.43	100.0	252
LE17-10A	group_7908	ALDGEK_01375	98.88	100.0	1074
LE17-10A	group_7920	ALDGEK_19785	96.55	100.0	174
LE17-10A	group_7923	ALDGEK_12820	97.18	100.0	213
LE17-10A	group_7929	ALDGEK_12445	98.02	100.0	606
LE17-10A	group_7930	ALDGEK_00580	97.91	100.0	1293
LE17-10A	group_8377	ALDGEK_01865	96.78	100.0	435
LE17-10A	group_8422	ALDGEK_14750	95.73	99.92	1242
LE17-10A	group_8531	ALDGEK_18725	96.52	99.94	1695
LE17-10A	group_8591	ALDGEK_18535	97.23	100.0	1191
LE17-10A	group_8714	ALDGEK_10240	97.55	100.0	408
LE17-10A	group_8734	ALDGEK_11930	96.4	100.0	999
LE17-10A	group_8771	ALDGEK_22125	95.72	98.94	1134
LE17-10A	group_8848	ALDGEK_11250	99.47	100.0	378
LE17-10A	group_8850	ALDGEK_05275	96.01	100.0	276
LE17-10A	group_8913	ALDGEK_19170	95.43	100.0	1248
LE17-10A	group_8915	ALDGEK_15745	97.21	100.0	573
LE17-10A	group_8947	ALDGEK_04495	97.86	100.0	468
LE17-10A	group_90	ALDGEK_15120	94.15	100.0	684
LE17-10A	group_9012	ALDGEK_15295	96.27	100.0	1557
LE17-10A	group_9107	ALDGEK_18540	96.77	100.0	681
LE17-10A	group_9480	ALDGEK_09565	97.29	99.51	408
LE17-10A	group_9660	ALDGEK_18675	96.03	100.0	378
LE17-10A	group_9691	ALDGEK_14755	96.46	100.0	621
LE17-10A	group_9732	ALDGEK_18720	96.26	99.78	456
LE17-10A	group_9751	ALDGEK_18755	97.09	100.0	2199
LE17-10A	group_9765	ALDGEK_10410	98.69	100.0	306
LE17-10A	grxD	ALDGEK_08350	98.15	100.0	324
LE17-10A	himA	ALDGEK_22255	97.54	100.0	285
LE17-10A	hisA	ALDGEK_17860	96.19	100.0	762
LE17-10A	hisM	ALDGEK_11255	99.1	100.0	996
LE17-10A	hoxU	ALDGEK_10805	97.21	100.0	717
LE17-10A	htpX	ALDGEK_06800	98.12	100.0	849
LE17-10A	hyuB	ALDGEK_11165	96.25	100.0	1572
LE17-10A	ilvB	ALDGEK_08695	97.25	100.0	1779
LE17-10A	infA	ALDGEK_07460	96.97	100.0	231
LE17-10A	ispE	ALDGEK_04350	96.92	100.0	942
LE17-10A	ispG	ALDGEK_11190	97.38	100.0	1221
LE17-10A	jag	ALDGEK_08000	98.57	99.19	495
LE17-10A	labA	ALDGEK_12500	98.73	100.0	552
LE17-10A	lepB	ALDGEK_18565	98.43	99.65	576
LE17-10A	leuB	ALDGEK_03310	98.43	100.0	1086
LE17-10A	lnt	ALDGEK_01940	97.45	100.0	1527
LE17-10A	menA	ALDGEK_15035	95.48	99.45	912
LE17-10A	metK	ALDGEK_07680	97.35	100.07	1431
LE17-10A	minD	ALDGEK_19950	96.63	100.0	801
LE17-10A	minE	ALDGEK_19945	96.7	94.79	288
LE17-10A	mlaF	ALDGEK_07940	97.19	100.0	783
LE17-10A	moaD	ALDGEK_15000	96.08	100.0	255
LE17-10A	mpaA	ALDGEK_12825	97.11	100.0	1662
LE17-10A	mrp	ALDGEK_08830	98.4	100.0	1062
LE17-10A	murQ	ALDGEK_14965	97.39	100.0	921
LE17-10A	nAGPA	ALDGEK_07195	96.37	99.62	1824
LE17-10A	nfnB	ALDGEK_08610	97.1	100.0	1515
LE17-10A	nrdR	ALDGEK_16290	96.51	100.0	516
LE17-10A	ntcA	ALDGEK_19380	98.67	100.0	678
LE17-10A	nth	ALDGEK_07750	96.01	99.09	657
LE17-10A	nusA	ALDGEK_10930	95.57	100.0	1197
LE17-10A	penP	ALDGEK_20865	96.7	100.0	1182
LE17-10A	petA	ALDGEK_10225	99.09	93.47	1056
LE17-10A	petL	ALDGEK_20270	97.06	100.0	102
LE17-10A	petP	ALDGEK_03455	99.11	100.0	225
LE17-10A	pgeF	ALDGEK_14180	94.59	100.0	795
LE17-10A	pgpB	ALDGEK_16570	95.22	100.0	669
LE17-10A	phaC	ALDGEK_22150	97.9	100.0	1095
LE17-10A	phaF	ALDGEK_07200	95.99	100.0	324
LE17-10A	pheA	ALDGEK_18550	98.25	100.0	855
LE17-10A	pilF	ALDGEK_07370	95.71	99.07	753
LE17-10A	plsX	ALDGEK_01165	96.69	100.0	1056
LE17-10A	pntB	ALDGEK_05235	97.59	100.0	1410
LE17-10A	ppiB	ALDGEK_06840	96.75	100.0	738
LE17-10A	pQQ	ALDGEK_12140	97.48	100.0	1665
LE17-10A	pqqL	ALDGEK_15810	97.5	100.0	1557
LE17-10A	proB	ALDGEK_18150	98.16	100.0	1140
LE17-10A	psaC	ALDGEK_02650	97.15	100.0	246
LE17-10A	psaF	ALDGEK_04835	98.38	100.0	495
LE17-10A	psaI	ALDGEK_03605	99.15	100.0	117
LE17-10A	psaK	ALDGEK_02850	96.63	100.0	267
LE17-10A	psaM	ALDGEK_03260	98.92	100.0	93
LE17-10A	psbO	ALDGEK_02765	96.64	100.0	834
LE17-10A	psbT	ALDGEK_16295	96.88	100.0	96
LE17-10A	psbV	ALDGEK_16025	97.33	100.0	486
LE17-10A	pstB	ALDGEK_03700	97.12	100.0	798
LE17-10A	ptaN	ALDGEK_18680	93.59	100.0	1077
LE17-10A	pth	ALDGEK_06695	96.81	100.0	627
LE17-10A	purA	ALDGEK_14135	97.54	100.0	1344
LE17-10A	purD	ALDGEK_15285	95.34	100.0	1266
LE17-10A	putP	ALDGEK_19795	97.18	99.94	1812
LE17-10A	pykF	ALDGEK_08025	97.71	100.0	1530
LE17-10A	pyrH	ALDGEK_02900	97.49	100.0	678
LE17-10A	radA	ALDGEK_20275	97.38	100.0	1527
LE17-10A	rbcS	ALDGEK_06910	97.7	100.0	1959
LE17-10A	rfbC	ALDGEK_03325	96.7	100.0	546
LE17-10A	ribE	ALDGEK_06135	97.17	99.85	672
LE17-10A	rimP	ALDGEK_10935	96.8	99.58	471
LE17-10A	rlmL	ALDGEK_03270	97.78	100.0	1128
LE17-10A	rnd	ALDGEK_00485	96.03	100.0	630
LE17-10A	rnpA	ALDGEK_07985	96.43	100.28	363
LE17-10A	rplB	ALDGEK_05920	97.6	100.0	834
LE17-10A	rplC	ALDGEK_05905	97.81	100.0	639
LE17-10A	rplE	ALDGEK_05965	98.33	100.0	540
LE17-10A	rplF	ALDGEK_05975	95.32	97.37	570
LE17-10A	rplI	ALDGEK_14940	98.04	100.0	459
LE17-10A	rplN	ALDGEK_05955	98.37	100.0	369
LE17-10A	rplP	ALDGEK_05940	98.1	100.0	420
LE17-10A	rplQ	ALDGEK_07435	96.01	100.0	351
LE17-10A	rplR	ALDGEK_05980	98.35	100.0	363
LE17-10A	rplU	ALDGEK_14970	97.69	100.0	390
LE17-10A	rplV	ALDGEK_05930	97.5	100.0	360
LE17-10A	rplW	ALDGEK_05915	96.73	100.0	306
LE17-10A	rplX	ALDGEK_05960	96.61	100.0	354
LE17-10A	rplY	ALDGEK_14140	95.7	100.0	558
LE17-10A	rpmA	ALDGEK_14975	98.15	100.0	270
LE17-10A	rpmC	ALDGEK_05945	97.26	100.0	219
LE17-10A	rpmJ	ALDGEK_07455	100.0	100.0	45
LE17-10A	rpoA	ALDGEK_07440	97.98	100.0	942
LE17-10A	rpoC1	ALDGEK_19120	98.14	100.0	1881
LE17-10A	rpoE	ALDGEK_02420	96.96	100.0	657
LE17-10A	rpsC	ALDGEK_05935	96.57	100.0	729
LE17-10A	rpsE	ALDGEK_05985	96.74	100.0	522
LE17-10A	rpsH	ALDGEK_05970	98.26	100.0	402
LE17-10A	rpsK	ALDGEK_07445	98.73	100.0	393
LE17-10A	rpsM	ALDGEK_07450	99.48	100.0	384
LE17-10A	rpsQ	ALDGEK_05950	97.53	100.0	243
LE17-10A	rpsT	ALDGEK_17810	98.3	100.0	294
LE17-10A	rRM	ALDGEK_20480	95.71	100.0	303
LE17-10A	rsbW	ALDGEK_12510	98.2	100.0	444
LE17-10A	rseP	ALDGEK_03960	95.69	100.07	1485
LE17-10A	rsfS	ALDGEK_07890	97.04	100.0	405
LE17-10A	rsmG	ALDGEK_03945	97.75	98.23	678
LE17-10A	ruvA	ALDGEK_19760	97.78	100.0	630
LE17-10A	sasA	ALDGEK_00725	96.62	100.0	1155
LE17-10A	scpB	ALDGEK_01535	97.5	100.0	519
LE17-10A	sds	ALDGEK_08100	97.33	100.0	972
LE17-10A	sEC59	ALDGEK_11620	97.67	100.0	687
LE17-10A	shc	ALDGEK_06780	98.06	97.55	1956
LE17-10A	sirB1	ALDGEK_13455	95.24	100.0	819
LE17-10A	smpB	ALDGEK_10340	98.28	100.0	465
LE17-10A	sseA	ALDGEK_12505	96.97	100.0	825
LE17-10A	tab2	ALDGEK_03065	97.03	100.0	876
LE17-10A	tatD	ALDGEK_17815	97.31	100.0	780
LE17-10A	terC	ALDGEK_03255	98.19	100.0	720
LE17-10A	thrS	ALDGEK_05050	98.06	100.0	1800
LE17-10A	tic20	ALDGEK_01780	96.5	100.0	486
LE17-10A	tpiA	ALDGEK_19180	97.98	100.0	693
LE17-10A	trmJ	ALDGEK_20860	98.0	100.0	801
LE17-10A	trpF	ALDGEK_02845	94.84	100.0	639
LE17-10A	truA	ALDGEK_07430	96.92	97.83	831
LE17-10A	truB	ALDGEK_11175	95.69	100.0	882
LE17-10A	trxA	ALDGEK_12995	97.28	100.0	552
LE17-10A	tusA	ALDGEK_16095	98.65	100.0	222
LE17-10A	tyrS	ALDGEK_01735	96.72	100.0	1218
LE17-10A	uppP	ALDGEK_18055	98.1	100.0	948
LE17-10A	uppS	ALDGEK_16690	97.47	100.0	750
LE17-10A	ureE	ALDGEK_22265	96.44	100.0	477
LE17-10A	uvrD	ALDGEK_01435	97.39	100.0	2301
LE17-10A	wzb	ALDGEK_15390	96.53	100.0	519
LE17-10A	ybjT	ALDGEK_06625	97.65	100.0	978
LE17-10A	ycbX	ALDGEK_08825	96.34	100.0	792
LE17-10A	ycf12	ALDGEK_15795	100.0	100.0	120
LE17-10A	ycf20	ALDGEK_21240	94.44	100.0	342
LE17-10A	ycf35	ALDGEK_10675	97.16	100.0	387
LE17-10A	ycf37	ALDGEK_06270	97.39	100.0	537
LE17-10A	ycf4	ALDGEK_06845	96.65	100.0	567
LE17-10A	ycf53	ALDGEK_01825	97.33	99.34	603
LE17-10A	ycf55	ALDGEK_20645	96.58	99.45	1647
LE17-10A	ycjU	ALDGEK_07160	97.28	99.73	738
LE17-10A	yfcH	ALDGEK_20125	94.2	100.0	948
LE17-10A	yhbS	ALDGEK_17835	96.9	100.0	516
LE17-10A	yidC	ALDGEK_07995	97.48	100.0	1149
LE17-10A	ylmH	ALDGEK_08715	96.92	100.0	780
LE17-10A	ylxR	ALDGEK_10925	95.04	100.0	282
LE17-10A	yqxC	ALDGEK_14165	95.79	100.0	807
LE17-10A	zwf	ALDGEK_03575	97.39	100.0	1530
LE17-10A	group_11199	Unmatched	0.0	0.0	0
LE17-10A	group_7924	Unmatched	0.0	0.0	0
LE17-20C	accA	EIDGHK_05420	97.88	100.0	990
LE17-20C	allA	EIDGHK_04560	97.58	100.0	495
LE17-20C	apcECpcD	EIDGHK_10520	99.09	100.0	879
LE17-20C	argF	EIDGHK_00045	98.06	100.0	927
LE17-20C	argG	EIDGHK_06365	97.6	100.0	1206
LE17-20C	aroE	EIDGHK_03740	98.02	100.0	909
LE17-20C	aroK	EIDGHK_15585	99.3	99.83	573
LE17-20C	arsR	EIDGHK_02465	95.28	100.0	339
LE17-20C	atpB	EIDGHK_20215	98.93	100.0	750
LE17-20C	atpE	EIDGHK_20220	98.78	100.0	246
LE17-20C	atpF	EIDGHK_20230	98.71	100.0	543
LE17-20C	atpG	EIDGHK_16515	97.68	100.0	948
LE17-20C	atpH	EIDGHK_20235	98.0	100.0	549
LE17-20C	bioB	EIDGHK_11340	97.26	100.0	1095
LE17-20C	bioY	EIDGHK_11345	97.85	100.0	651
LE17-20C	btpA	EIDGHK_07645	97.4	94.72	852
LE17-20C	cbbL	EIDGHK_05550	98.45	100.0	1416
LE17-20C	cbiT	EIDGHK_21830	96.62	100.0	591
LE17-20C	ccb1	EIDGHK_19020	99.23	100.0	519
LE17-20C	ccmK1~~~ccmK	EIDGHK_05530	97.66	100.0	342
LE17-20C	ccmL	EIDGHK_05535	96.79	100.0	312
LE17-20C	ccsB	EIDGHK_06470	97.77	100.0	987
LE17-20C	cdsA	EIDGHK_21835	98.03	100.0	912
LE17-20C	citT	EIDGHK_14180	96.72	100.0	1800
LE17-20C	clpX	EIDGHK_08600	98.58	100.0	1335
LE17-20C	coaD	EIDGHK_18930	96.62	100.0	474
LE17-20C	cobC	EIDGHK_06225	97.68	100.0	1338
LE17-20C	cobD	EIDGHK_04600	96.87	96.08	1098
LE17-20C	cobQ	EIDGHK_19965	97.09	100.0	1476
LE17-20C	cofG	EIDGHK_09530	97.41	100.0	888
LE17-20C	cpcB	EIDGHK_10505	98.27	100.0	519
LE17-20C	cpcT1	EIDGHK_15365	98.12	100.0	585
LE17-20C	cpsB	EIDGHK_12070	97.36	100.0	1062
LE17-20C	crcB	EIDGHK_03590	96.41	100.0	390
LE17-20C	csdA	EIDGHK_08190	95.97	100.0	1215
LE17-20C	ctaA	EIDGHK_04795	97.15	100.0	912
LE17-20C	cyoC	EIDGHK_04810	98.4	100.0	624
LE17-20C	cysQ	EIDGHK_11390	96.92	100.0	876
LE17-20C	dacB	EIDGHK_18045	96.28	100.0	888
LE17-20C	ddl	EIDGHK_10540	96.86	99.15	1059
LE17-20C	dndE	EIDGHK_07120	97.99	100.0	399
LE17-20C	dusA	EIDGHK_05845	98.15	100.0	1029
LE17-20C	elsH	EIDGHK_11580	97.57	100.0	783
LE17-20C	eno	EIDGHK_12525	97.31	100.0	1299
LE17-20C	fabB	EIDGHK_14460	96.44	99.82	1125
LE17-20C	fabH	EIDGHK_11670	96.51	100.0	975
LE17-20C	fabZ	EIDGHK_21695	97.92	100.0	480
LE17-20C	fkpA	EIDGHK_20360	97.3	100.0	519
LE17-20C	fmt	EIDGHK_05880	97.55	100.0	978
LE17-20C	folB	EIDGHK_00370	96.92	100.0	357
LE17-20C	folE	EIDGHK_10575	98.28	100.0	699
LE17-20C	frr	EIDGHK_20090	96.9	100.0	549
LE17-20C	galM	EIDGHK_19660	95.99	100.0	873
LE17-20C	gcvT	EIDGHK_13565	98.01	99.91	1107
LE17-20C	gdhA	EIDGHK_09390	96.23	96.3	1323
LE17-20C	gloA	EIDGHK_01645	97.67	100.0	258
LE17-20C	gloB	EIDGHK_00630	96.87	99.85	672
LE17-20C	glpG	EIDGHK_00385	98.19	100.0	609
LE17-20C	gph	EIDGHK_02080	98.42	100.0	696
LE17-20C	group_10147	EIDGHK_15190	95.09	100.0	468
LE17-20C	group_10188	EIDGHK_02040	95.93	100.0	663
LE17-20C	group_1022	EIDGHK_01305	99.02	100.0	204
LE17-20C	group_10347	EIDGHK_00360	95.87	100.0	921
LE17-20C	group_11121	EIDGHK_17765	90.18	100.0	876
LE17-20C	group_11207	EIDGHK_15740	98.16	100.0	435
LE17-20C	group_11382	EIDGHK_04445	96.61	100.0	945
LE17-20C	group_11505	EIDGHK_05555	99.25	100.0	399
LE17-20C	group_11521	EIDGHK_14100	97.88	100.0	378
LE17-20C	group_11598	EIDGHK_06220	97.04	100.24	1245
LE17-20C	group_11742	EIDGHK_16230	99.68	100.0	315
LE17-20C	group_11811	EIDGHK_08350	95.88	100.0	243
LE17-20C	group_12083	EIDGHK_04265	98.33	100.0	240
LE17-20C	group_12240	EIDGHK_01650	97.53	100.0	729
