Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-20C	GMBOIL_17915|LE19-12	EIDGHK_14195	97.96	100.0	933
LE17-20C	GMBOIL_17920|LE19-12	EIDGHK_14200	100.0	100.0	339
LE17-20C	GMBOIL_18635|LE19-12	EIDGHK_10455	93.09	100.08	1215
LE17-20C	GMBOIL_24545|LE19-12	EIDGHK_14175	98.14	100.0	537
LE17-20C	GMBOIL_24550|LE19-12	EIDGHK_14180	94.87	100.12	837
LE17-20C	GMBOIL_00470|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_00485|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_00490|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_05500|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_00390|LE19-12	HENFNN_22810	97.1	99.18	243
LE18-22	GMBOIL_00455|LE19-12	HENFNN_22750	97.2	100.0	822
LE18-22	GMBOIL_00460|LE19-12	HENFNN_22745	97.46	100.0	867
LE18-22	GMBOIL_00470|LE19-12	HENFNN_22735	98.43	96.46	198
LE18-22	GMBOIL_00500|LE19-12	HENFNN_22720	98.45	100.0	1872
LE18-22	GMBOIL_00505|LE19-12	HENFNN_22715	97.26	100.0	876
LE18-22	GMBOIL_05495|LE19-12	HENFNN_22845	97.96	100.0	783
LE18-22	GMBOIL_05500|LE19-12	HENFNN_22850	93.44	100.0	381
LE18-22	GMBOIL_06615|LE19-12	HENFNN_22760	97.82	100.0	780
LE18-22	GMBOIL_06620|LE19-12	HENFNN_22755	93.33	100.0	465
LE18-22	GMBOIL_10285|LE19-12	HENFNN_22775	93.36	100.0	693
LE18-22	GMBOIL_11975|LE19-12	HENFNN_22860	97.27	87.6	1089
LE18-22	GMBOIL_11980|LE19-12	HENFNN_22855	97.87	100.0	2820
LE18-22	GMBOIL_17905|LE19-12	HENFNN_22830	97.7	100.0	2781
LE18-22	GMBOIL_17910|LE19-12	HENFNN_22825	97.62	100.0	1431
LE18-22	GMBOIL_17915|LE19-12	HENFNN_22820	98.07	100.0	933
LE18-22	GMBOIL_17920|LE19-12	HENFNN_22815	93.81	100.0	339
LE18-22	GMBOIL_18635|LE19-12	HENFNN_11875	95.75	79.42	1215
LE18-22	GMBOIL_24545|LE19-12	HENFNN_22840	98.32	100.0	537
LE18-22	GMBOIL_24550|LE19-12	HENFNN_22835	96.06	100.12	837
LE18-22	GMBOIL_00485|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_00490|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_00390|LE19-12	PGKGJD_17100	95.02	99.18	243
LE19-10	GMBOIL_00455|LE19-12	PGKGJD_24830	96.11	100.12	822
LE19-10	GMBOIL_00460|LE19-12	PGKGJD_24825	98.39	100.0	867
LE19-10	GMBOIL_00470|LE19-12	PGKGJD_24810	98.99	100.0	198
LE19-10	GMBOIL_00485|LE19-12	PGKGJD_24820	100.0	100.0	297
LE19-10	GMBOIL_00490|LE19-12	PGKGJD_24815	98.04	89.47	171
LE19-10	GMBOIL_00500|LE19-12	PGKGJD_24795	97.16	99.79	1872
LE19-10	GMBOIL_00505|LE19-12	PGKGJD_24790	97.6	100.0	876
LE19-10	GMBOIL_05495|LE19-12	PGKGJD_06425	96.93	100.0	783
LE19-10	GMBOIL_05500|LE19-12	PGKGJD_06430	94.49	100.0	381
LE19-10	GMBOIL_06615|LE19-12	PGKGJD_24840	97.82	100.0	780
LE19-10	GMBOIL_06620|LE19-12	PGKGJD_24835	93.12	100.0	465
LE19-10	GMBOIL_10285|LE19-12	PGKGJD_17105	93.8	100.0	693
LE19-10	GMBOIL_11975|LE19-12	PGKGJD_06440	96.33	87.6	1089
LE19-10	GMBOIL_11980|LE19-12	PGKGJD_06435	97.34	100.0	2820
LE19-10	GMBOIL_17905|LE19-12	PGKGJD_25245	96.94	100.0	2781
LE19-10	GMBOIL_17910|LE19-12	PGKGJD_25250	97.48	100.0	1431
LE19-10	GMBOIL_17915|LE19-12	PGKGJD_25255	97.96	100.0	933
LE19-10	GMBOIL_17920|LE19-12	PGKGJD_25260	93.81	100.0	339
LE19-10	GMBOIL_18635|LE19-12	PGKGJD_01085	93.6	73.33	1215
LE19-10	GMBOIL_24545|LE19-12	PGKGJD_25235	97.58	100.0	537
LE19-10	GMBOIL_24550|LE19-12	PGKGJD_25240	96.06	100.12	837
LE19-114	GMBOIL_00390|LE19-12	OCDKLD_10995	97.53	100.0	243
LE19-114	GMBOIL_00455|LE19-12	OCDKLD_09505	98.06	100.12	822
LE19-114	GMBOIL_00460|LE19-12	OCDKLD_09500	98.73	100.0	867
LE19-114	GMBOIL_00485|LE19-12	OCDKLD_09495	100.0	100.0	297
LE19-114	GMBOIL_00490|LE19-12	OCDKLD_09490	98.04	89.47	171
LE19-114	GMBOIL_00500|LE19-12	OCDKLD_09480	97.97	99.79	1872
LE19-114	GMBOIL_00505|LE19-12	OCDKLD_00785	97.6	100.0	876
LE19-114	GMBOIL_05495|LE19-12	OCDKLD_11030	95.91	100.0	783
LE19-114	GMBOIL_06615|LE19-12	OCDKLD_04760	97.44	100.0	780
LE19-114	GMBOIL_06620|LE19-12	OCDKLD_04765	96.77	100.0	465
LE19-114	GMBOIL_10285|LE19-12	OCDKLD_10960	98.41	100.0	693
LE19-114	GMBOIL_11975|LE19-12	OCDKLD_11040	97.17	87.51	1089
LE19-114	GMBOIL_11980|LE19-12	OCDKLD_11035	97.45	100.0	2820
LE19-114	GMBOIL_17905|LE19-12	OCDKLD_11015	97.63	100.0	2781
LE19-114	GMBOIL_17910|LE19-12	OCDKLD_11010	96.58	100.0	1431
LE19-114	GMBOIL_17915|LE19-12	OCDKLD_11005	97.75	100.0	933
LE19-114	GMBOIL_17920|LE19-12	OCDKLD_11000	95.28	100.0	339
LE19-114	GMBOIL_18635|LE19-12	OCDKLD_10250	96.63	100.16	1215
LE19-114	GMBOIL_24545|LE19-12	OCDKLD_11025	97.21	100.0	537
LE19-114	GMBOIL_24550|LE19-12	OCDKLD_11020	95.47	100.12	837
LE19-114	GMBOIL_00470|LE19-12	Unmatched	0.0	0.0	0
LE19-114	GMBOIL_05500|LE19-12	Unmatched	0.0	0.0	0
LE19-12	GMBOIL_00390|LE19-12	GMBOIL_00390	100.0	100.0	243
LE19-12	GMBOIL_00455|LE19-12	GMBOIL_00455	100.0	100.0	822
LE19-12	GMBOIL_00460|LE19-12	GMBOIL_00460	100.0	100.0	867
LE19-12	GMBOIL_00470|LE19-12	GMBOIL_00470	100.0	100.0	198
LE19-12	GMBOIL_00485|LE19-12	GMBOIL_00485	100.0	100.0	297
LE19-12	GMBOIL_00490|LE19-12	GMBOIL_00490	100.0	100.0	171
LE19-12	GMBOIL_00500|LE19-12	GMBOIL_00500	100.0	100.0	1872
LE19-12	GMBOIL_00505|LE19-12	GMBOIL_00505	100.0	100.0	876
LE19-12	GMBOIL_05495|LE19-12	GMBOIL_05495	100.0	100.0	783
LE19-12	GMBOIL_05500|LE19-12	GMBOIL_05500	100.0	100.0	381
LE19-12	GMBOIL_06615|LE19-12	GMBOIL_06615	100.0	100.0	780
LE19-12	GMBOIL_06620|LE19-12	GMBOIL_06620	100.0	100.0	465
LE19-12	GMBOIL_10285|LE19-12	GMBOIL_10285	100.0	100.0	693
LE19-12	GMBOIL_11975|LE19-12	GMBOIL_11975	100.0	100.0	1089
LE19-12	GMBOIL_11980|LE19-12	GMBOIL_11980	100.0	100.0	2820
LE19-12	GMBOIL_17905|LE19-12	GMBOIL_17905	100.0	100.0	2781
LE19-12	GMBOIL_17910|LE19-12	GMBOIL_17910	100.0	100.0	1431
LE19-12	GMBOIL_17915|LE19-12	GMBOIL_17915	100.0	100.0	933
LE19-12	GMBOIL_17920|LE19-12	GMBOIL_17920	100.0	100.0	339
LE19-12	GMBOIL_18635|LE19-12	GMBOIL_18635	100.0	100.0	1215
LE19-12	GMBOIL_24545|LE19-12	GMBOIL_24545	100.0	100.0	537
LE19-12	GMBOIL_24550|LE19-12	GMBOIL_24550	100.0	100.0	837
LE19-13	GMBOIL_00390|LE19-12	IDJNMB_12000	95.06	100.0	243
LE19-13	GMBOIL_00455|LE19-12	IDJNMB_10545	97.93	100.12	822
LE19-13	GMBOIL_00460|LE19-12	IDJNMB_10540	98.85	100.0	867
LE19-13	GMBOIL_00500|LE19-12	IDJNMB_10535	97.91	99.79	1872
LE19-13	GMBOIL_00505|LE19-12	IDJNMB_10530	96.8	100.0	876
LE19-13	GMBOIL_05495|LE19-12	IDJNMB_11965	98.21	100.0	783
LE19-13	GMBOIL_05500|LE19-12	IDJNMB_11960	99.21	100.0	381
LE19-13	GMBOIL_06615|LE19-12	IDJNMB_02705	96.92	100.0	780
LE19-13	GMBOIL_06620|LE19-12	IDJNMB_02700	94.84	100.0	465
LE19-13	GMBOIL_10285|LE19-12	IDJNMB_12005	97.55	100.0	693
LE19-13	GMBOIL_11975|LE19-12	IDJNMB_11950	96.43	87.51	1089
LE19-13	GMBOIL_11980|LE19-12	IDJNMB_11955	97.62	100.0	2820
LE19-13	GMBOIL_17905|LE19-12	IDJNMB_11980	97.45	100.0	2781
LE19-13	GMBOIL_17910|LE19-12	IDJNMB_11985	98.39	100.0	1431
LE19-13	GMBOIL_17915|LE19-12	IDJNMB_11990	98.5	100.0	933
LE19-13	GMBOIL_17920|LE19-12	IDJNMB_11995	96.46	100.0	339
LE19-13	GMBOIL_18635|LE19-12	IDJNMB_09955	95.88	100.0	1215
LE19-13	GMBOIL_24545|LE19-12	IDJNMB_11970	97.77	100.0	537
LE19-13	GMBOIL_24550|LE19-12	IDJNMB_11975	98.21	100.0	837
LE19-13	GMBOIL_00470|LE19-12	Unmatched	0.0	0.0	0
LE19-13	GMBOIL_00485|LE19-12	Unmatched	0.0	0.0	0
LE19-13	GMBOIL_00490|LE19-12	Unmatched	0.0	0.0	0
LE19-131	GMBOIL_00390|LE19-12	FLBHPM_20465	95.85	99.18	243
LE19-131	GMBOIL_00455|LE19-12	FLBHPM_00615	98.66	100.0	822
LE19-131	GMBOIL_00460|LE19-12	FLBHPM_00620	99.42	100.0	867
LE19-131	GMBOIL_00470|LE19-12	FLBHPM_00630	98.99	100.0	198
LE19-131	GMBOIL_00500|LE19-12	FLBHPM_00655	97.7	100.0	1872
LE19-131	GMBOIL_00505|LE19-12	FLBHPM_00660	97.72	100.0	876
LE19-131	GMBOIL_05495|LE19-12	FLBHPM_20520	96.68	100.0	783
LE19-131	GMBOIL_06615|LE19-12	FLBHPM_06805	96.67	100.0	780
LE19-131	GMBOIL_06620|LE19-12	FLBHPM_06800	95.48	100.0	465
LE19-131	GMBOIL_10285|LE19-12	FLBHPM_20460	95.09	100.0	693
LE19-131	GMBOIL_11975|LE19-12	FLBHPM_20530	97.59	87.51	1089
LE19-131	GMBOIL_11980|LE19-12	FLBHPM_20525	97.13	100.0	2820
LE19-131	GMBOIL_17905|LE19-12	FLBHPM_20505	96.3	100.04	2781
LE19-131	GMBOIL_17910|LE19-12	FLBHPM_20500	96.65	100.0	1431
LE19-131	GMBOIL_17915|LE19-12	FLBHPM_20495	97.53	100.0	933
LE19-131	GMBOIL_17920|LE19-12	FLBHPM_20490	95.58	100.0	339
LE19-131	GMBOIL_18635|LE19-12	FLBHPM_15060	95.14	100.0	1215
LE19-131	GMBOIL_24545|LE19-12	FLBHPM_20515	98.32	100.0	537
LE19-131	GMBOIL_24550|LE19-12	FLBHPM_20510	95.82	100.12	837
LE19-131	GMBOIL_00485|LE19-12	Unmatched	0.0	0.0	0
LE19-131	GMBOIL_00490|LE19-12	Unmatched	0.0	0.0	0
LE19-131	GMBOIL_05500|LE19-12	Unmatched	0.0	0.0	0
LE19-195	GMBOIL_00390|LE19-12	BHKFFO_08660	96.68	99.18	243
LE19-195	GMBOIL_00500|LE19-12	BHKFFO_13450	98.29	100.0	1872
LE19-195	GMBOIL_00505|LE19-12	BHKFFO_13445	98.29	100.0	876
LE19-195	GMBOIL_05495|LE19-12	BHKFFO_08700	97.45	100.0	783
LE19-195	GMBOIL_05500|LE19-12	BHKFFO_08705	92.65	100.0	381
LE19-195	GMBOIL_10285|LE19-12	BHKFFO_08655	95.1	100.14	693
LE19-195	GMBOIL_11975|LE19-12	BHKFFO_08715	96.02	87.6	1089
LE19-195	GMBOIL_11980|LE19-12	BHKFFO_08710	97.91	100.0	2820
LE19-195	GMBOIL_17905|LE19-12	BHKFFO_08680	97.45	100.0	2781
LE19-195	GMBOIL_17910|LE19-12	BHKFFO_08675	97.48	100.0	1431
LE19-195	GMBOIL_17915|LE19-12	BHKFFO_08670	98.07	100.0	933
LE19-195	GMBOIL_17920|LE19-12	BHKFFO_08665	94.1	100.0	339
LE19-195	GMBOIL_24545|LE19-12	BHKFFO_08690	98.32	100.0	537
LE19-195	GMBOIL_24550|LE19-12	BHKFFO_08685	96.18	100.12	837
LE19-195	GMBOIL_00455|LE19-12	Unmatched	0.0	0.0	0
LE19-195	GMBOIL_00460|LE19-12	Unmatched	0.0	0.0	0
LE19-195	GMBOIL_00470|LE19-12	Unmatched	0.0	0.0	0
LE19-195	GMBOIL_00485|LE19-12	Unmatched	0.0	0.0	0
LE19-195	GMBOIL_00490|LE19-12	Unmatched	0.0	0.0	0
LE19-195	GMBOIL_06615|LE19-12	Unmatched	0.0	0.0	0
LE19-195	GMBOIL_06620|LE19-12	Unmatched	0.0	0.0	0
LE19-195	GMBOIL_18635|LE19-12	Unmatched	0.0	0.0	0
LE19-196	GMBOIL_00390|LE19-12	JMPPHP_00940	96.71	100.0	243
LE19-196	GMBOIL_00455|LE19-12	JMPPHP_05575	99.03	100.12	822
LE19-196	GMBOIL_00500|LE19-12	JMPPHP_18185	97.6	100.0	1872
LE19-196	GMBOIL_05495|LE19-12	JMPPHP_17185	95.4	100.0	783
LE19-196	GMBOIL_05500|LE19-12	JMPPHP_17180	92.65	100.0	381
LE19-196	GMBOIL_06615|LE19-12	JMPPHP_05465	97.05	86.92	780
LE19-196	GMBOIL_06620|LE19-12	JMPPHP_05470	95.27	100.0	465
LE19-196	GMBOIL_10285|LE19-12	JMPPHP_00945	97.98	100.0	693
LE19-196	GMBOIL_11975|LE19-12	JMPPHP_10560	96.75	87.51	1089
LE19-196	GMBOIL_17910|LE19-12	JMPPHP_00925	96.86	100.0	1431
LE19-196	GMBOIL_17915|LE19-12	JMPPHP_00930	97.64	100.0	933
LE19-196	GMBOIL_17920|LE19-12	JMPPHP_00935	95.17	97.64	339
LE19-196	GMBOIL_18635|LE19-12	JMPPHP_19900	95.8	100.0	1215
LE19-196	GMBOIL_24545|LE19-12	JMPPHP_17190	97.39	100.0	537
LE19-196	GMBOIL_00460|LE19-12	Unmatched	0.0	0.0	0
LE19-196	GMBOIL_00470|LE19-12	Unmatched	0.0	0.0	0
LE19-196	GMBOIL_00485|LE19-12	Unmatched	0.0	0.0	0
LE19-196	GMBOIL_00490|LE19-12	Unmatched	0.0	0.0	0
LE19-196	GMBOIL_00505|LE19-12	Unmatched	0.0	0.0	0
LE19-196	GMBOIL_11980|LE19-12	Unmatched	0.0	0.0	0
LE19-196	GMBOIL_17905|LE19-12	Unmatched	0.0	0.0	0
LE19-196	GMBOIL_24550|LE19-12	Unmatched	0.0	0.0	0
LE19-197	GMBOIL_00390|LE19-12	KBOODB_08605	100.0	100.0	243
LE19-197	GMBOIL_00455|LE19-12	KBOODB_14960	100.0	100.0	822
LE19-197	GMBOIL_00460|LE19-12	KBOODB_14955	100.0	100.0	867
LE19-197	GMBOIL_00470|LE19-12	KBOODB_14945	100.0	100.0	198
LE19-197	GMBOIL_00485|LE19-12	KBOODB_14930	100.0	100.0	297
LE19-197	GMBOIL_00490|LE19-12	KBOODB_14925	100.0	100.0	171
LE19-197	GMBOIL_00500|LE19-12	KBOODB_14915	100.0	100.0	1872
LE19-197	GMBOIL_00505|LE19-12	KBOODB_14910	100.0	100.0	876
LE19-197	GMBOIL_05495|LE19-12	KBOODB_16605	99.74	100.0	783
LE19-197	GMBOIL_05500|LE19-12	KBOODB_16610	100.0	100.0	381
LE19-197	GMBOIL_06615|LE19-12	KBOODB_16110	100.0	100.0	780
LE19-197	GMBOIL_06620|LE19-12	KBOODB_16115	100.0	100.0	465
LE19-197	GMBOIL_10285|LE19-12	KBOODB_08970	100.0	100.0	693
LE19-197	GMBOIL_11975|LE19-12	KBOODB_17945	99.91	100.0	1089
LE19-197	GMBOIL_11980|LE19-12	KBOODB_17950	99.75	100.0	2820
LE19-197	GMBOIL_17905|LE19-12	KBOODB_08585	99.93	100.0	2781
LE19-197	GMBOIL_17910|LE19-12	KBOODB_08590	99.72	100.0	1431
LE19-197	GMBOIL_17915|LE19-12	KBOODB_08595	100.0	100.0	933
LE19-197	GMBOIL_17920|LE19-12	KBOODB_08600	92.92	100.0	339
LE19-197	GMBOIL_18635|LE19-12	KBOODB_08690	97.62	100.08	1215
LE19-197	GMBOIL_24545|LE19-12	KBOODB_08575	100.0	100.0	537
LE19-197	GMBOIL_24550|LE19-12	KBOODB_08580	100.0	100.0	837
LE19-251	GMBOIL_00390|LE19-12	IHLHBL_08540	95.02	99.18	243
LE19-251	GMBOIL_00455|LE19-12	IHLHBL_02630	96.11	100.12	822
LE19-251	GMBOIL_00460|LE19-12	IHLHBL_02625	98.39	100.0	867
LE19-251	GMBOIL_00470|LE19-12	IHLHBL_02610	98.99	100.0	198
LE19-251	GMBOIL_00485|LE19-12	IHLHBL_02620	100.0	100.0	297
LE19-251	GMBOIL_00490|LE19-12	IHLHBL_02615	98.04	89.47	171
LE19-251	GMBOIL_00500|LE19-12	IHLHBL_02595	97.16	99.79	1872
LE19-251	GMBOIL_00505|LE19-12	IHLHBL_02590	97.6	100.0	876
LE19-251	GMBOIL_05495|LE19-12	IHLHBL_01705	96.93	100.0	783
LE19-251	GMBOIL_05500|LE19-12	IHLHBL_01700	94.49	100.0	381
LE19-251	GMBOIL_06615|LE19-12	IHLHBL_02640	97.82	100.0	780
LE19-251	GMBOIL_06620|LE19-12	IHLHBL_02635	93.12	100.0	465
LE19-251	GMBOIL_10285|LE19-12	IHLHBL_08535	93.8	100.0	693
LE19-251	GMBOIL_11975|LE19-12	IHLHBL_01690	96.33	87.6	1089
LE19-251	GMBOIL_11980|LE19-12	IHLHBL_01695	97.34	100.0	2820
LE19-251	GMBOIL_17905|LE19-12	IHLHBL_01070	96.94	100.0	2781
LE19-251	GMBOIL_17910|LE19-12	IHLHBL_01065	97.48	100.0	1431
LE19-251	GMBOIL_17915|LE19-12	IHLHBL_01060	97.96	100.0	933
LE19-251	GMBOIL_17920|LE19-12	IHLHBL_01055	93.81	100.0	339
LE19-251	GMBOIL_18635|LE19-12	IHLHBL_13110	94.82	100.08	1215
LE19-251	GMBOIL_24545|LE19-12	IHLHBL_01080	97.58	100.0	537
LE19-251	GMBOIL_24550|LE19-12	IHLHBL_01075	96.06	100.12	837
LE19-281	GMBOIL_00390|LE19-12	HOOJMB_19900	97.1	99.18	243
LE19-281	GMBOIL_00460|LE19-12	HOOJMB_16545	98.5	100.0	867
LE19-281	GMBOIL_00485|LE19-12	HOOJMB_16550	100.0	100.0	297
LE19-281	GMBOIL_00490|LE19-12	HOOJMB_16555	98.04	89.47	171
LE19-281	GMBOIL_00500|LE19-12	HOOJMB_19550	97.44	100.0	1872
LE19-281	GMBOIL_06615|LE19-12	HOOJMB_17345	97.56	100.0	780
LE19-281	GMBOIL_06620|LE19-12	HOOJMB_17340	93.98	100.0	465
LE19-281	GMBOIL_10285|LE19-12	HOOJMB_19895	95.09	100.0	693
LE19-281	GMBOIL_11975|LE19-12	HOOJMB_14345	96.65	87.6	1089
LE19-281	GMBOIL_17910|LE19-12	HOOJMB_11630	97.48	100.0	1431
LE19-281	GMBOIL_17915|LE19-12	HOOJMB_11635	97.86	100.0	933
LE19-281	GMBOIL_24545|LE19-12	HOOJMB_14065	97.58	100.0	537
LE19-281	GMBOIL_24550|LE19-12	HOOJMB_14070	95.94	100.12	837
LE19-281	GMBOIL_00455|LE19-12	Unmatched	0.0	0.0	0
LE19-281	GMBOIL_00470|LE19-12	Unmatched	0.0	0.0	0
LE19-281	GMBOIL_00505|LE19-12	Unmatched	0.0	0.0	0
LE19-281	GMBOIL_05495|LE19-12	Unmatched	0.0	0.0	0
LE19-281	GMBOIL_05500|LE19-12	Unmatched	0.0	0.0	0
LE19-281	GMBOIL_11980|LE19-12	Unmatched	0.0	0.0	0
LE19-281	GMBOIL_17905|LE19-12	Unmatched	0.0	0.0	0
LE19-281	GMBOIL_17920|LE19-12	Unmatched	0.0	0.0	0
LE19-281	GMBOIL_18635|LE19-12	Unmatched	0.0	0.0	0
LE19-338	GMBOIL_00390|LE19-12	IJGFIK_09415	95.85	99.18	243
LE19-338	GMBOIL_00455|LE19-12	IJGFIK_17995	97.2	100.0	822
LE19-338	GMBOIL_00460|LE19-12	IJGFIK_18000	97.69	100.0	867
LE19-338	GMBOIL_00470|LE19-12	IJGFIK_18015	97.98	100.0	198
LE19-338	GMBOIL_00485|LE19-12	IJGFIK_18005	99.66	100.0	297
LE19-338	GMBOIL_00490|LE19-12	IJGFIK_18010	97.39	89.47	171
LE19-338	GMBOIL_00500|LE19-12	IJGFIK_18020	97.46	98.82	1872
LE19-338	GMBOIL_00505|LE19-12	IJGFIK_18025	96.8	100.0	876
LE19-338	GMBOIL_05495|LE19-12	IJGFIK_09380	96.81	100.0	783
LE19-338	GMBOIL_05500|LE19-12	IJGFIK_09375	92.65	100.0	381
LE19-338	GMBOIL_06615|LE19-12	IJGFIK_17985	97.82	100.0	780
LE19-338	GMBOIL_06620|LE19-12	IJGFIK_17990	93.98	100.0	465
LE19-338	GMBOIL_10285|LE19-12	IJGFIK_09420	94.08	100.0	693
LE19-338	GMBOIL_11975|LE19-12	IJGFIK_09365	96.22	87.51	1089
LE19-338	GMBOIL_11980|LE19-12	IJGFIK_09370	97.34	100.0	2820
LE19-338	GMBOIL_17905|LE19-12	IJGFIK_09395	96.62	100.0	2781
LE19-338	GMBOIL_17910|LE19-12	IJGFIK_09400	97.41	100.0	1431
LE19-338	GMBOIL_17915|LE19-12	IJGFIK_09405	98.18	100.0	933
LE19-338	GMBOIL_17920|LE19-12	IJGFIK_09410	96.76	100.0	339
LE19-338	GMBOIL_18635|LE19-12	IJGFIK_13810	98.11	100.0	1215
LE19-338	GMBOIL_24545|LE19-12	IJGFIK_09385	96.28	100.0	537
LE19-338	GMBOIL_24550|LE19-12	IJGFIK_09390	94.39	100.12	837
LE19-388	GMBOIL_00390|LE19-12	KAKDBB_08845	95.85	99.18	243
LE19-388	GMBOIL_00455|LE19-12	KAKDBB_08945	97.2	100.0	822
LE19-388	GMBOIL_00460|LE19-12	KAKDBB_08950	97.69	100.0	867
LE19-388	GMBOIL_00470|LE19-12	KAKDBB_08965	97.98	100.0	198
LE19-388	GMBOIL_00485|LE19-12	KAKDBB_08955	99.66	100.0	297
LE19-388	GMBOIL_00490|LE19-12	KAKDBB_08960	97.39	89.47	171
LE19-388	GMBOIL_00500|LE19-12	KAKDBB_08970	97.46	98.82	1872
LE19-388	GMBOIL_00505|LE19-12	KAKDBB_08975	96.8	100.0	876
LE19-388	GMBOIL_05495|LE19-12	KAKDBB_08810	96.81	100.0	783
LE19-388	GMBOIL_05500|LE19-12	KAKDBB_08805	92.65	100.0	381
LE19-388	GMBOIL_06615|LE19-12	KAKDBB_08935	97.82	100.0	780
LE19-388	GMBOIL_06620|LE19-12	KAKDBB_08940	93.98	100.0	465
LE19-388	GMBOIL_10285|LE19-12	KAKDBB_08850	94.08	100.0	693
LE19-388	GMBOIL_11975|LE19-12	KAKDBB_08795	96.22	87.51	1089
LE19-388	GMBOIL_11980|LE19-12	KAKDBB_08800	97.34	100.0	2820
LE19-388	GMBOIL_17905|LE19-12	KAKDBB_08825	96.62	100.0	2781
LE19-388	GMBOIL_17910|LE19-12	KAKDBB_08830	97.41	100.0	1431
LE19-388	GMBOIL_17915|LE19-12	KAKDBB_08835	98.18	100.0	933
LE19-388	GMBOIL_17920|LE19-12	KAKDBB_08840	96.76	100.0	339
LE19-388	GMBOIL_18635|LE19-12	KAKDBB_11560	96.06	100.16	1215
LE19-388	GMBOIL_24545|LE19-12	KAKDBB_08815	96.28	100.0	537
LE19-388	GMBOIL_24550|LE19-12	KAKDBB_08820	94.39	100.12	837
LE19-4	GMBOIL_00390|LE19-12	FPMLKI_20155	96.71	100.0	243
LE19-4	GMBOIL_00455|LE19-12	FPMLKI_01380	99.03	100.12	822
LE19-4	GMBOIL_00460|LE19-12	FPMLKI_01385	98.73	100.0	867
