Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE19-196	BHKFFO_14620|LE19-195	JMPPHP_11510	99.07	100.0	756
LE19-196	BHKFFO_14630|LE19-195	JMPPHP_00595	97.98	100.0	396
LE19-196	BHKFFO_14635|LE19-195	JMPPHP_00590	97.39	99.9	996
LE19-196	BHKFFO_14640|LE19-195	JMPPHP_00585	97.02	100.0	906
LE19-196	BHKFFO_14645|LE19-195	JMPPHP_00580	97.94	100.0	291
LE19-196	BHKFFO_14655|LE19-195	JMPPHP_01335	95.77	100.0	213
LE19-196	BHKFFO_14625|LE19-195	Unmatched	0.0	0.0	0
LE19-196	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
LE19-197	BHKFFO_14595|LE19-195	KBOODB_07720	98.62	99.66	291
LE19-197	BHKFFO_14600|LE19-195	KBOODB_07715	98.57	100.0	420
LE19-197	BHKFFO_14605|LE19-195	KBOODB_07710	97.29	100.0	849
LE19-197	BHKFFO_14610|LE19-195	KBOODB_07705	98.93	100.0	468
LE19-197	BHKFFO_14615|LE19-195	KBOODB_07700	98.87	100.0	798
LE19-197	BHKFFO_14620|LE19-195	KBOODB_07695	98.68	100.0	756
LE19-197	BHKFFO_14625|LE19-195	KBOODB_07690	97.8	99.74	1956
LE19-197	BHKFFO_14630|LE19-195	KBOODB_07685	97.22	100.0	396
LE19-197	BHKFFO_14635|LE19-195	KBOODB_07680	97.28	99.7	996
LE19-197	BHKFFO_14640|LE19-195	KBOODB_07675	97.35	100.0	906
LE19-197	BHKFFO_14645|LE19-195	KBOODB_07670	97.94	100.0	291
LE19-197	BHKFFO_14655|LE19-195	KBOODB_07660	96.24	100.0	213
LE19-197	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
LE19-251	BHKFFO_14595|LE19-195	IHLHBL_07880	98.97	100.0	291
LE19-251	BHKFFO_14600|LE19-195	IHLHBL_07875	98.57	100.0	420
LE19-251	BHKFFO_14605|LE19-195	IHLHBL_07870	98.35	100.0	849
LE19-251	BHKFFO_14610|LE19-195	IHLHBL_07865	98.29	100.0	468
LE19-251	BHKFFO_14615|LE19-195	IHLHBL_12135	98.75	100.0	798
LE19-251	BHKFFO_14620|LE19-195	IHLHBL_12140	98.68	100.0	756
LE19-251	BHKFFO_14625|LE19-195	IHLHBL_12145	98.64	97.6	1956
LE19-251	BHKFFO_14630|LE19-195	IHLHBL_12150	97.22	100.0	396
LE19-251	BHKFFO_14635|LE19-195	IHLHBL_12160	98.29	100.0	996
LE19-251	BHKFFO_14640|LE19-195	IHLHBL_07550	97.79	100.0	906
LE19-251	BHKFFO_14645|LE19-195	IHLHBL_07555	98.28	100.0	291
LE19-251	BHKFFO_14655|LE19-195	IHLHBL_07565	93.9	100.0	213
LE19-251	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_14595|LE19-195	HOOJMB_14280	98.97	100.0	291
LE19-281	BHKFFO_14600|LE19-195	HOOJMB_14275	98.57	100.0	420
LE19-281	BHKFFO_14605|LE19-195	HOOJMB_06790	98.62	85.16	849
LE19-281	BHKFFO_14610|LE19-195	HOOJMB_06785	98.08	100.0	468
LE19-281	BHKFFO_14615|LE19-195	HOOJMB_06780	99.25	100.0	798
LE19-281	BHKFFO_14620|LE19-195	HOOJMB_06775	99.07	100.0	756
LE19-281	BHKFFO_14635|LE19-195	HOOJMB_08905	97.99	100.0	996
LE19-281	BHKFFO_14640|LE19-195	HOOJMB_16215	97.4	93.38	906
LE19-281	BHKFFO_14645|LE19-195	HOOJMB_16220	98.28	100.0	291
LE19-281	BHKFFO_14655|LE19-195	HOOJMB_16325	93.9	100.0	213
LE19-281	BHKFFO_14625|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_14630|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
LE19-338	BHKFFO_14595|LE19-195	IJGFIK_02505	97.23	99.31	291
LE19-338	BHKFFO_14600|LE19-195	IJGFIK_02500	97.86	100.0	420
LE19-338	BHKFFO_14605|LE19-195	IJGFIK_02495	95.52	100.0	849
LE19-338	BHKFFO_14610|LE19-195	IJGFIK_02490	96.79	100.0	468
LE19-338	BHKFFO_14615|LE19-195	IJGFIK_02485	99.0	100.0	798
LE19-338	BHKFFO_14620|LE19-195	IJGFIK_02480	99.21	100.0	756
LE19-338	BHKFFO_14625|LE19-195	IJGFIK_02475	97.69	97.55	1956
LE19-338	BHKFFO_14630|LE19-195	IJGFIK_02470	98.23	99.75	396
LE19-338	BHKFFO_14640|LE19-195	IJGFIK_03700	97.46	100.0	906
LE19-338	BHKFFO_14645|LE19-195	IJGFIK_03695	97.94	100.0	291
LE19-338	BHKFFO_14655|LE19-195	IJGFIK_03685	96.71	100.0	213
LE19-338	BHKFFO_14635|LE19-195	Unmatched	0.0	0.0	0
LE19-338	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
LE19-388	BHKFFO_14595|LE19-195	KAKDBB_12830	97.23	99.31	291
LE19-388	BHKFFO_14600|LE19-195	KAKDBB_12825	97.86	100.0	420
LE19-388	BHKFFO_14605|LE19-195	KAKDBB_12820	95.52	100.0	849
LE19-388	BHKFFO_14610|LE19-195	KAKDBB_12815	96.79	100.0	468
LE19-388	BHKFFO_14615|LE19-195	KAKDBB_12810	99.0	100.0	798
LE19-388	BHKFFO_14620|LE19-195	KAKDBB_12805	99.21	100.0	756
LE19-388	BHKFFO_14625|LE19-195	KAKDBB_12800	97.69	97.55	1956
LE19-388	BHKFFO_14630|LE19-195	KAKDBB_12795	98.23	99.75	396
LE19-388	BHKFFO_14635|LE19-195	KAKDBB_12790	96.29	100.0	996
LE19-388	BHKFFO_14640|LE19-195	KAKDBB_12785	97.46	100.0	906
LE19-388	BHKFFO_14645|LE19-195	KAKDBB_12780	97.94	100.0	291
LE19-388	BHKFFO_14655|LE19-195	KAKDBB_12770	96.71	100.0	213
LE19-388	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
LE19-4	BHKFFO_14595|LE19-195	FPMLKI_00655	97.58	99.31	291
LE19-4	BHKFFO_14600|LE19-195	FPMLKI_00650	97.14	100.0	420
LE19-4	BHKFFO_14605|LE19-195	FPMLKI_00645	98.12	100.0	849
LE19-4	BHKFFO_14610|LE19-195	FPMLKI_00640	97.44	100.0	468
LE19-4	BHKFFO_14615|LE19-195	FPMLKI_00635	99.0	100.0	798
LE19-4	BHKFFO_14620|LE19-195	FPMLKI_00630	99.07	100.0	756
LE19-4	BHKFFO_14625|LE19-195	FPMLKI_00625	98.06	97.55	1956
LE19-4	BHKFFO_14630|LE19-195	FPMLKI_00620	97.98	100.0	396
LE19-4	BHKFFO_14635|LE19-195	FPMLKI_00615	97.39	99.9	996
LE19-4	BHKFFO_14640|LE19-195	FPMLKI_00610	97.02	100.0	906
LE19-4	BHKFFO_14645|LE19-195	FPMLKI_00605	97.94	100.0	291
LE19-4	BHKFFO_14655|LE19-195	FPMLKI_00595	95.77	100.0	213
LE19-4	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
LE19-41	BHKFFO_14595|LE19-195	GLFEAL_02120	98.97	100.0	291
LE19-41	BHKFFO_14600|LE19-195	GLFEAL_02125	98.57	100.0	420
LE19-41	BHKFFO_14605|LE19-195	GLFEAL_02130	98.47	100.0	849
LE19-41	BHKFFO_14610|LE19-195	GLFEAL_02135	98.08	100.0	468
LE19-41	BHKFFO_14615|LE19-195	GLFEAL_21660	99.25	100.0	798
LE19-41	BHKFFO_14620|LE19-195	GLFEAL_21655	99.07	100.0	756
LE19-41	BHKFFO_14625|LE19-195	GLFEAL_21650	98.53	97.55	1956
LE19-41	BHKFFO_14630|LE19-195	GLFEAL_21645	98.23	100.0	396
LE19-41	BHKFFO_14635|LE19-195	GLFEAL_21635	97.99	100.0	996
LE19-41	BHKFFO_14640|LE19-195	GLFEAL_21630	97.57	100.0	906
LE19-41	BHKFFO_14645|LE19-195	GLFEAL_21625	98.28	100.0	291
LE19-41	BHKFFO_14655|LE19-195	GLFEAL_12410	93.9	100.0	213
LE19-41	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
LE19-55	BHKFFO_14595|LE19-195	JGHBBJ_01590	98.97	100.0	291
LE19-55	BHKFFO_14600|LE19-195	JGHBBJ_01595	99.05	100.0	420
LE19-55	BHKFFO_14605|LE19-195	JGHBBJ_01600	97.41	100.0	849
LE19-55	BHKFFO_14610|LE19-195	JGHBBJ_01605	98.5	100.0	468
LE19-55	BHKFFO_14615|LE19-195	JGHBBJ_01610	99.12	100.0	798
LE19-55	BHKFFO_14620|LE19-195	JGHBBJ_01615	99.6	100.0	756
LE19-55	BHKFFO_14625|LE19-195	JGHBBJ_01620	98.58	97.55	1956
LE19-55	BHKFFO_14630|LE19-195	JGHBBJ_01625	97.47	100.0	396
LE19-55	BHKFFO_14635|LE19-195	JGHBBJ_14780	96.89	100.0	996
LE19-55	BHKFFO_14645|LE19-195	JGHBBJ_14775	97.94	100.0	291
LE19-55	BHKFFO_14655|LE19-195	JGHBBJ_14765	93.9	100.0	213
LE19-55	BHKFFO_14640|LE19-195	Unmatched	0.0	0.0	0
LE19-55	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
LE19-59	BHKFFO_14595|LE19-195	GOKBEH_14285	98.97	100.0	291
LE19-59	BHKFFO_14600|LE19-195	GOKBEH_14280	98.57	100.0	420
LE19-59	BHKFFO_14605|LE19-195	GOKBEH_14275	98.47	100.0	849
LE19-59	BHKFFO_14610|LE19-195	GOKBEH_14270	98.08	100.0	468
LE19-59	BHKFFO_14615|LE19-195	GOKBEH_17440	99.25	100.0	798
LE19-59	BHKFFO_14620|LE19-195	GOKBEH_17445	99.07	100.0	756
LE19-59	BHKFFO_14625|LE19-195	GOKBEH_17450	98.53	97.55	1956
LE19-59	BHKFFO_14630|LE19-195	GOKBEH_17455	98.23	100.0	396
LE19-59	BHKFFO_14635|LE19-195	GOKBEH_21395	97.99	100.0	996
LE19-59	BHKFFO_14640|LE19-195	GOKBEH_09175	97.57	100.0	906
LE19-59	BHKFFO_14645|LE19-195	GOKBEH_09180	98.28	100.0	291
LE19-59	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
LE19-59	BHKFFO_14655|LE19-195	Unmatched	0.0	0.0	0
LE19-8	BHKFFO_14595|LE19-195	MPFDBK_01865	96.9	99.66	291
LE19-8	BHKFFO_14600|LE19-195	MPFDBK_01870	97.62	100.0	420
LE19-8	BHKFFO_14605|LE19-195	MPFDBK_01875	95.88	100.0	849
LE19-8	BHKFFO_14610|LE19-195	MPFDBK_01880	96.58	100.0	468
LE19-8	BHKFFO_14615|LE19-195	MPFDBK_01885	99.12	100.0	798
LE19-8	BHKFFO_14620|LE19-195	MPFDBK_01890	98.81	100.0	756
LE19-8	BHKFFO_14625|LE19-195	MPFDBK_01895	98.1	99.74	1956
LE19-8	BHKFFO_14635|LE19-195	MPFDBK_17790	96.98	99.9	996
LE19-8	BHKFFO_14640|LE19-195	MPFDBK_17785	96.91	100.0	906
LE19-8	BHKFFO_14645|LE19-195	MPFDBK_17780	98.97	100.0	291
LE19-8	BHKFFO_14655|LE19-195	MPFDBK_17770	95.31	100.0	213
LE19-8	BHKFFO_14630|LE19-195	Unmatched	0.0	0.0	0
LE19-8	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
LE19-84	BHKFFO_14595|LE19-195	FMDALA_03470	97.23	99.31	291
LE19-84	BHKFFO_14600|LE19-195	FMDALA_03465	97.14	100.0	420
LE19-84	BHKFFO_14605|LE19-195	FMDALA_03460	95.52	100.0	849
LE19-84	BHKFFO_14610|LE19-195	FMDALA_03455	96.37	100.0	468
LE19-84	BHKFFO_14615|LE19-195	FMDALA_03450	98.25	100.0	798
LE19-84	BHKFFO_14620|LE19-195	FMDALA_03445	97.22	100.0	756
LE19-84	BHKFFO_14625|LE19-195	FMDALA_03440	97.59	97.55	1956
LE19-84	BHKFFO_14630|LE19-195	FMDALA_03435	97.98	100.0	396
LE19-84	BHKFFO_14635|LE19-195	FMDALA_03430	96.29	100.0	996
LE19-84	BHKFFO_14640|LE19-195	FMDALA_03425	96.91	100.0	906
LE19-84	BHKFFO_14645|LE19-195	FMDALA_03420	97.94	100.0	291
LE19-84	BHKFFO_14650|LE19-195	FMDALA_03415	93.5	100.36	552
LE19-84	BHKFFO_14655|LE19-195	FMDALA_03410	93.9	100.0	213
LE19-98	BHKFFO_14595|LE19-195	NEOKJN_08745	98.97	100.0	291
LE19-98	BHKFFO_14600|LE19-195	NEOKJN_08740	99.05	100.0	420
LE19-98	BHKFFO_14605|LE19-195	NEOKJN_08735	97.41	100.0	849
LE19-98	BHKFFO_14610|LE19-195	NEOKJN_08730	98.5	100.0	468
LE19-98	BHKFFO_14615|LE19-195	NEOKJN_08725	99.12	100.0	798
LE19-98	BHKFFO_14620|LE19-195	NEOKJN_08720	99.6	100.0	756
LE19-98	BHKFFO_14625|LE19-195	NEOKJN_08715	98.58	97.55	1956
LE19-98	BHKFFO_14630|LE19-195	NEOKJN_08710	97.47	100.0	396
LE19-98	BHKFFO_14635|LE19-195	NEOKJN_05465	96.89	100.0	996
LE19-98	BHKFFO_14645|LE19-195	NEOKJN_05460	97.94	100.0	291
LE19-98	BHKFFO_14655|LE19-195	NEOKJN_05450	93.9	100.0	213
LE19-98	BHKFFO_14640|LE19-195	Unmatched	0.0	0.0	0
LE19-98	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE13-04	BHKFFO_14595|LE19-195	IOJBKL_01890	97.25	100.0	291
Microcystis_aeruginosa_LE13-04	BHKFFO_14600|LE19-195	IOJBKL_01895	99.05	100.0	420
Microcystis_aeruginosa_LE13-04	BHKFFO_14605|LE19-195	IOJBKL_01900	98.47	100.0	849
Microcystis_aeruginosa_LE13-04	BHKFFO_14610|LE19-195	IOJBKL_01905	97.65	100.0	468
Microcystis_aeruginosa_LE13-04	BHKFFO_14615|LE19-195	IOJBKL_01910	98.62	100.0	798
Microcystis_aeruginosa_LE13-04	BHKFFO_14620|LE19-195	IOJBKL_01915	99.21	100.0	756
Microcystis_aeruginosa_LE13-04	BHKFFO_14625|LE19-195	IOJBKL_14355	98.43	97.6	1956
Microcystis_aeruginosa_LE13-04	BHKFFO_14630|LE19-195	IOJBKL_14350	97.73	100.0	396
Microcystis_aeruginosa_LE13-04	BHKFFO_14635|LE19-195	IOJBKL_14345	96.99	100.0	996
Microcystis_aeruginosa_LE13-04	BHKFFO_14640|LE19-195	IOJBKL_14340	99.12	100.0	906
Microcystis_aeruginosa_LE13-04	BHKFFO_14645|LE19-195	IOJBKL_14335	98.97	100.0	291
Microcystis_aeruginosa_LE13-04	BHKFFO_14655|LE19-195	IOJBKL_14325	94.84	100.0	213
Microcystis_aeruginosa_LE13-04	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	BHKFFO_14595|LE19-195	FKFHLE_05525	99.31	100.0	291
Microcystis_aeruginosa_LE3	BHKFFO_14600|LE19-195	FKFHLE_05520	98.33	100.0	420
Microcystis_aeruginosa_LE3	BHKFFO_14605|LE19-195	FKFHLE_05515	97.53	100.0	849
Microcystis_aeruginosa_LE3	BHKFFO_14610|LE19-195	FKFHLE_05510	98.08	100.0	468
Microcystis_aeruginosa_LE3	BHKFFO_14615|LE19-195	FKFHLE_05505	98.75	100.0	798
Microcystis_aeruginosa_LE3	BHKFFO_14620|LE19-195	FKFHLE_05500	99.21	100.0	756
Microcystis_aeruginosa_LE3	BHKFFO_14625|LE19-195	FKFHLE_05495	98.01	97.6	1956
Microcystis_aeruginosa_LE3	BHKFFO_14630|LE19-195	FKFHLE_05490	97.22	100.0	396
Microcystis_aeruginosa_LE3	BHKFFO_14635|LE19-195	FKFHLE_02885	96.17	99.7	996
Microcystis_aeruginosa_LE3	BHKFFO_14640|LE19-195	FKFHLE_02880	98.38	88.63	906
Microcystis_aeruginosa_LE3	BHKFFO_14645|LE19-195	FKFHLE_02875	96.91	100.0	291
Microcystis_aeruginosa_LE3	BHKFFO_14655|LE19-195	FKFHLE_02865	94.37	100.0	213
Microcystis_aeruginosa_LE3	BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
Microcystis_wesenbergii_LE013-01	BHKFFO_14595|LE19-195	JAMHJB_08995	97.23	99.31	291
Microcystis_wesenbergii_LE013-01	BHKFFO_14600|LE19-195	JAMHJB_09000	96.9	100.0	420
Microcystis_wesenbergii_LE013-01	BHKFFO_14605|LE19-195	JAMHJB_09005	95.64	100.0	849
Microcystis_wesenbergii_LE013-01	BHKFFO_14610|LE19-195	JAMHJB_09010	97.01	100.0	468
Microcystis_wesenbergii_LE013-01	BHKFFO_14615|LE19-195	JAMHJB_09015	98.87	100.0	798
Microcystis_wesenbergii_LE013-01	BHKFFO_14620|LE19-195	JAMHJB_09020	98.81	100.0	756
Microcystis_wesenbergii_LE013-01	BHKFFO_14625|LE19-195	JAMHJB_09025	98.36	99.74	1956
Microcystis_wesenbergii_LE013-01	BHKFFO_14635|LE19-195	JAMHJB_05720	96.98	99.9	996
Microcystis_wesenbergii_LE013-01	BHKFFO_14640|LE19-195	JAMHJB_05715	96.91	100.0	906
Microcystis_wesenbergii_LE013-01	BHKFFO_14645|LE19-195	JAMHJB_05710	98.97	100.0	291
