Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE19-13	OCDKLD_13070|LE19-114	IDJNMB_09340	98.54	100.0	1512
LE19-13	OCDKLD_13075|LE19-114	IDJNMB_09335	98.02	81.38	435
LE19-13	OCDKLD_13080|LE19-114	IDJNMB_09330	98.61	100.15	648
LE19-13	OCDKLD_13085|LE19-114	IDJNMB_09320	97.56	99.87	780
LE19-13	OCDKLD_13090|LE19-114	IDJNMB_09315	98.07	100.0	1086
LE19-13	OCDKLD_13095|LE19-114	IDJNMB_09310	98.02	100.0	303
LE19-13	OCDKLD_13100|LE19-114	IDJNMB_09305	99.22	100.0	255
LE19-131	OCDKLD_13065|LE19-114	FLBHPM_07580	96.58	100.0	351
LE19-131	OCDKLD_13070|LE19-114	FLBHPM_07585	97.55	100.0	1512
LE19-131	OCDKLD_13075|LE19-114	FLBHPM_07590	98.02	81.38	435
LE19-131	OCDKLD_13080|LE19-114	FLBHPM_07595	98.31	100.15	648
LE19-131	OCDKLD_13085|LE19-114	FLBHPM_07605	97.43	99.87	780
LE19-131	OCDKLD_13090|LE19-114	FLBHPM_07610	96.78	100.0	1086
LE19-131	OCDKLD_13095|LE19-114	FLBHPM_07615	96.04	100.0	303
LE19-131	OCDKLD_13100|LE19-114	FLBHPM_07620	97.65	100.0	255
LE19-195	OCDKLD_13065|LE19-114	BHKFFO_08605	95.73	100.0	351
LE19-195	OCDKLD_13070|LE19-114	BHKFFO_08600	97.95	100.0	1512
LE19-195	OCDKLD_13075|LE19-114	BHKFFO_08595	98.39	100.0	435
LE19-195	OCDKLD_13080|LE19-114	BHKFFO_08585	97.69	100.15	648
LE19-195	OCDKLD_13090|LE19-114	BHKFFO_00345	97.7	100.0	1086
LE19-195	OCDKLD_13095|LE19-114	BHKFFO_00340	99.01	100.0	303
LE19-195	OCDKLD_13100|LE19-114	BHKFFO_00335	98.04	100.0	255
LE19-195	OCDKLD_13085|LE19-114	Unmatched	0.0	0.0	0
LE19-196	OCDKLD_13065|LE19-114	JMPPHP_19820	99.72	100.0	351
LE19-196	OCDKLD_13070|LE19-114	JMPPHP_19815	99.6	100.0	1512
LE19-196	OCDKLD_13075|LE19-114	JMPPHP_19810	98.62	100.0	435
LE19-196	OCDKLD_13080|LE19-114	JMPPHP_19805	99.54	100.0	648
LE19-196	OCDKLD_13085|LE19-114	JMPPHP_19800	99.36	100.0	780
LE19-196	OCDKLD_13090|LE19-114	JMPPHP_19795	98.07	100.0	1086
LE19-196	OCDKLD_13095|LE19-114	JMPPHP_19790	97.69	100.0	303
LE19-196	OCDKLD_13100|LE19-114	JMPPHP_19785	99.61	100.0	255
LE19-197	OCDKLD_13065|LE19-114	KBOODB_08440	95.44	100.0	351
LE19-197	OCDKLD_13070|LE19-114	KBOODB_08445	98.28	100.0	1512
LE19-197	OCDKLD_13075|LE19-114	KBOODB_08450	98.62	100.0	435
LE19-197	OCDKLD_13080|LE19-114	KBOODB_08455	98.3	100.0	648
LE19-197	OCDKLD_13090|LE19-114	KBOODB_08730	96.69	100.0	1086
LE19-197	OCDKLD_13095|LE19-114	KBOODB_08725	99.33	98.02	303
LE19-197	OCDKLD_13100|LE19-114	KBOODB_08720	98.43	100.0	255
LE19-197	OCDKLD_13085|LE19-114	Unmatched	0.0	0.0	0
LE19-251	OCDKLD_13065|LE19-114	IHLHBL_07105	96.3	100.0	351
LE19-251	OCDKLD_13070|LE19-114	IHLHBL_07100	98.02	100.0	1512
LE19-251	OCDKLD_13075|LE19-114	IHLHBL_07095	98.62	100.0	435
LE19-251	OCDKLD_13080|LE19-114	IHLHBL_07090	98.92	100.0	648
LE19-251	OCDKLD_13085|LE19-114	IHLHBL_16805	97.76	85.9	780
LE19-251	OCDKLD_13090|LE19-114	IHLHBL_16065	97.42	100.0	1086
LE19-251	OCDKLD_13095|LE19-114	IHLHBL_16070	97.69	100.0	303
LE19-251	OCDKLD_13100|LE19-114	IHLHBL_16075	98.82	100.0	255
LE19-281	OCDKLD_13065|LE19-114	HOOJMB_04770	96.58	100.0	351
LE19-281	OCDKLD_13070|LE19-114	HOOJMB_04775	96.97	100.4	1512
LE19-281	OCDKLD_13075|LE19-114	HOOJMB_04780	98.59	81.38	435
LE19-281	OCDKLD_13080|LE19-114	HOOJMB_04785	98.15	100.0	648
LE19-281	OCDKLD_13095|LE19-114	HOOJMB_02205	97.36	100.0	303
LE19-281	OCDKLD_13100|LE19-114	HOOJMB_02210	98.43	100.0	255
LE19-281	OCDKLD_13085|LE19-114	Unmatched	0.0	0.0	0
LE19-281	OCDKLD_13090|LE19-114	Unmatched	0.0	0.0	0
LE19-338	OCDKLD_13065|LE19-114	IJGFIK_05065	96.87	100.0	351
LE19-338	OCDKLD_13070|LE19-114	IJGFIK_05060	98.21	100.0	1512
LE19-338	OCDKLD_13075|LE19-114	IJGFIK_05055	98.62	100.0	435
LE19-338	OCDKLD_13090|LE19-114	IJGFIK_13790	97.33	100.0	1086
LE19-338	OCDKLD_13095|LE19-114	IJGFIK_13795	97.03	100.0	303
LE19-338	OCDKLD_13100|LE19-114	IJGFIK_13800	98.82	100.0	255
LE19-338	OCDKLD_13080|LE19-114	Unmatched	0.0	0.0	0
LE19-338	OCDKLD_13085|LE19-114	Unmatched	0.0	0.0	0
LE19-388	OCDKLD_13065|LE19-114	KAKDBB_19295	96.87	100.0	351
LE19-388	OCDKLD_13070|LE19-114	KAKDBB_19300	98.21	100.0	1512
LE19-388	OCDKLD_13075|LE19-114	KAKDBB_19305	98.62	100.0	435
LE19-388	OCDKLD_13080|LE19-114	KAKDBB_19310	98.46	100.0	648
LE19-388	OCDKLD_13090|LE19-114	KAKDBB_11580	97.33	100.0	1086
LE19-388	OCDKLD_13095|LE19-114	KAKDBB_11575	97.03	100.0	303
LE19-388	OCDKLD_13100|LE19-114	KAKDBB_11570	98.82	100.0	255
LE19-388	OCDKLD_13085|LE19-114	Unmatched	0.0	0.0	0
LE19-4	OCDKLD_13065|LE19-114	FPMLKI_06195	99.72	100.0	351
LE19-4	OCDKLD_13070|LE19-114	FPMLKI_06200	99.6	100.0	1512
LE19-4	OCDKLD_13075|LE19-114	FPMLKI_06205	98.62	100.0	435
LE19-4	OCDKLD_13080|LE19-114	FPMLKI_06210	99.54	100.0	648
LE19-4	OCDKLD_13085|LE19-114	FPMLKI_06215	99.36	100.0	780
LE19-4	OCDKLD_13090|LE19-114	FPMLKI_06220	98.25	100.0	1086
LE19-4	OCDKLD_13095|LE19-114	FPMLKI_06225	97.69	100.0	303
LE19-4	OCDKLD_13100|LE19-114	FPMLKI_06230	99.61	100.0	255
LE19-41	OCDKLD_13065|LE19-114	GLFEAL_03695	96.58	100.0	351
LE19-41	OCDKLD_13070|LE19-114	GLFEAL_03690	96.97	100.4	1512
LE19-41	OCDKLD_13075|LE19-114	GLFEAL_03685	98.59	81.38	435
LE19-41	OCDKLD_13080|LE19-114	GLFEAL_03680	98.15	100.0	648
LE19-41	OCDKLD_13085|LE19-114	GLFEAL_00390	97.3	99.87	780
LE19-41	OCDKLD_13090|LE19-114	GLFEAL_00395	97.79	100.0	1086
LE19-41	OCDKLD_13095|LE19-114	GLFEAL_00400	97.36	100.0	303
LE19-41	OCDKLD_13100|LE19-114	GLFEAL_00405	98.43	100.0	255
LE19-55	OCDKLD_13065|LE19-114	JGHBBJ_01685	98.01	100.0	351
LE19-55	OCDKLD_13070|LE19-114	JGHBBJ_01680	98.48	100.0	1512
LE19-55	OCDKLD_13075|LE19-114	JGHBBJ_01675	97.93	100.0	435
LE19-55	OCDKLD_13080|LE19-114	JGHBBJ_01670	98.0	100.15	648
LE19-55	OCDKLD_13085|LE19-114	JGHBBJ_01660	97.3	99.87	780
LE19-55	OCDKLD_13090|LE19-114	JGHBBJ_01655	98.16	100.0	1086
LE19-55	OCDKLD_13095|LE19-114	JGHBBJ_01650	97.69	100.0	303
LE19-55	OCDKLD_13100|LE19-114	JGHBBJ_01645	98.04	100.0	255
LE19-59	OCDKLD_13065|LE19-114	GOKBEH_10845	96.58	100.0	351
LE19-59	OCDKLD_13070|LE19-114	GOKBEH_10840	96.97	100.4	1512
LE19-59	OCDKLD_13075|LE19-114	GOKBEH_10835	98.59	81.38	435
LE19-59	OCDKLD_13080|LE19-114	GOKBEH_10830	98.15	100.0	648
LE19-59	OCDKLD_13085|LE19-114	GOKBEH_13160	97.3	99.87	780
LE19-59	OCDKLD_13095|LE19-114	GOKBEH_19265	97.36	100.0	303
LE19-59	OCDKLD_13100|LE19-114	GOKBEH_19270	98.43	100.0	255
LE19-59	OCDKLD_13090|LE19-114	Unmatched	0.0	0.0	0
LE19-8	OCDKLD_13065|LE19-114	MPFDBK_15300	95.16	100.0	351
LE19-8	OCDKLD_13070|LE19-114	MPFDBK_15305	98.02	100.0	1512
LE19-8	OCDKLD_13075|LE19-114	MPFDBK_15310	98.39	100.0	435
LE19-8	OCDKLD_13080|LE19-114	MPFDBK_15315	98.3	100.0	648
LE19-8	OCDKLD_13085|LE19-114	MPFDBK_21750	96.79	99.87	780
LE19-8	OCDKLD_13090|LE19-114	MPFDBK_21745	97.15	100.0	1086
LE19-8	OCDKLD_13095|LE19-114	MPFDBK_21740	100.0	100.0	303
LE19-8	OCDKLD_13100|LE19-114	MPFDBK_21735	99.61	100.0	255
LE19-84	OCDKLD_13065|LE19-114	FMDALA_23005	97.72	100.0	351
LE19-84	OCDKLD_13070|LE19-114	FMDALA_23010	97.42	100.0	1512
LE19-84	OCDKLD_13075|LE19-114	FMDALA_23015	99.08	100.0	435
LE19-84	OCDKLD_13080|LE19-114	FMDALA_23020	98.0	100.15	648
LE19-84	OCDKLD_13085|LE19-114	FMDALA_09400	96.41	99.87	780
LE19-84	OCDKLD_13090|LE19-114	FMDALA_09395	97.33	100.0	1086
LE19-84	OCDKLD_13095|LE19-114	FMDALA_09390	97.36	100.0	303
LE19-84	OCDKLD_13100|LE19-114	FMDALA_09385	98.04	100.0	255
LE19-98	OCDKLD_13065|LE19-114	NEOKJN_04275	98.01	100.0	351
LE19-98	OCDKLD_13070|LE19-114	NEOKJN_04270	98.48	100.0	1512
LE19-98	OCDKLD_13075|LE19-114	NEOKJN_04265	97.93	100.0	435
LE19-98	OCDKLD_13080|LE19-114	NEOKJN_04260	98.0	100.15	648
LE19-98	OCDKLD_13085|LE19-114	NEOKJN_04250	97.3	99.87	780
LE19-98	OCDKLD_13090|LE19-114	NEOKJN_04245	98.16	100.0	1086
LE19-98	OCDKLD_13095|LE19-114	NEOKJN_04240	97.69	100.0	303
LE19-98	OCDKLD_13100|LE19-114	NEOKJN_04235	98.04	100.0	255
Microcystis_aeruginosa_LE13-04	OCDKLD_13065|LE19-114	IOJBKL_04735	95.73	100.0	351
Microcystis_aeruginosa_LE13-04	OCDKLD_13070|LE19-114	IOJBKL_04730	96.89	100.0	1512
Microcystis_aeruginosa_LE13-04	OCDKLD_13075|LE19-114	IOJBKL_04725	99.15	81.38	435
Microcystis_aeruginosa_LE13-04	OCDKLD_13080|LE19-114	IOJBKL_04720	96.21	97.84	648
Microcystis_aeruginosa_LE13-04	OCDKLD_13090|LE19-114	IOJBKL_14590	96.87	100.0	1086
Microcystis_aeruginosa_LE13-04	OCDKLD_13095|LE19-114	IOJBKL_14595	98.68	100.0	303
Microcystis_aeruginosa_LE13-04	OCDKLD_13100|LE19-114	IOJBKL_14600	97.25	100.0	255
Microcystis_aeruginosa_LE13-04	OCDKLD_13085|LE19-114	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	OCDKLD_13065|LE19-114	FKFHLE_10180	96.58	100.0	351
Microcystis_aeruginosa_LE3	OCDKLD_13070|LE19-114	FKFHLE_10185	97.88	100.0	1512
Microcystis_aeruginosa_LE3	OCDKLD_13075|LE19-114	FKFHLE_10190	98.87	81.38	435
Microcystis_aeruginosa_LE3	OCDKLD_13080|LE19-114	FKFHLE_10195	98.0	100.15	648
Microcystis_aeruginosa_LE3	OCDKLD_13085|LE19-114	FKFHLE_10205	97.82	99.87	780
Microcystis_aeruginosa_LE3	OCDKLD_13090|LE19-114	FKFHLE_10210	96.96	100.0	1086
Microcystis_aeruginosa_LE3	OCDKLD_13095|LE19-114	FKFHLE_10215	96.04	100.0	303
Microcystis_aeruginosa_LE3	OCDKLD_13100|LE19-114	FKFHLE_10220	97.65	100.0	255
Microcystis_wesenbergii_LE013-01	OCDKLD_13065|LE19-114	JAMHJB_01285	94.87	100.0	351
Microcystis_wesenbergii_LE013-01	OCDKLD_13070|LE19-114	JAMHJB_01280	98.02	100.0	1512
Microcystis_wesenbergii_LE013-01	OCDKLD_13075|LE19-114	JAMHJB_01275	98.39	100.0	435
Microcystis_wesenbergii_LE013-01	OCDKLD_13080|LE19-114	JAMHJB_01270	98.3	100.0	648
Microcystis_wesenbergii_LE013-01	OCDKLD_13085|LE19-114	JAMHJB_02400	97.69	99.87	780
Microcystis_wesenbergii_LE013-01	OCDKLD_13090|LE19-114	JAMHJB_02405	96.96	100.0	1086
Microcystis_wesenbergii_LE013-01	OCDKLD_13095|LE19-114	JAMHJB_02410	100.0	100.0	303
Microcystis_wesenbergii_LE013-01	OCDKLD_13100|LE19-114	JAMHJB_02415	99.61	100.0	255
