Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-20C	OCDKLD_11715|LE19-114	Unmatched	0.0	0.0	0
LE17-20C	OCDKLD_20945|LE19-114	Unmatched	0.0	0.0	0
LE18-22	OCDKLD_11690|LE19-114	HENFNN_08915	95.8	96.5	543
LE18-22	OCDKLD_11695|LE19-114	HENFNN_09295	96.25	100.0	480
LE18-22	OCDKLD_11700|LE19-114	HENFNN_09300	96.86	100.0	159
LE18-22	OCDKLD_11705|LE19-114	HENFNN_08910	98.05	100.0	975
LE18-22	OCDKLD_11710|LE19-114	HENFNN_08905	97.66	100.0	981
LE18-22	OCDKLD_11715|LE19-114	HENFNN_08900	90.85	102.0	150
LE18-22	OCDKLD_11720|LE19-114	HENFNN_08890	97.5	100.0	1281
LE18-22	OCDKLD_11725|LE19-114	HENFNN_08885	98.68	100.0	1062
LE18-22	OCDKLD_11730|LE19-114	HENFNN_08870	96.21	100.0	792
LE18-22	OCDKLD_11735|LE19-114	HENFNN_08865	94.84	100.08	1278
LE18-22	OCDKLD_11745|LE19-114	HENFNN_08855	95.81	95.98	174
LE18-22	OCDKLD_11750|LE19-114	HENFNN_08855	96.26	100.17	1149
LE18-22	OCDKLD_11755|LE19-114	HENFNN_08850	98.31	100.0	177
LE18-22	OCDKLD_20945|LE19-114	HENFNN_08920	95.83	100.0	2064
LE18-22	OCDKLD_11740|LE19-114	Unmatched	0.0	0.0	0
LE19-10	OCDKLD_11690|LE19-114	PGKGJD_14400	96.76	96.5	543
LE19-10	OCDKLD_11695|LE19-114	PGKGJD_13340	95.83	100.0	480
LE19-10	OCDKLD_11705|LE19-114	PGKGJD_14405	97.74	100.0	975
LE19-10	OCDKLD_11710|LE19-114	PGKGJD_14415	97.94	98.98	981
LE19-10	OCDKLD_11715|LE19-114	PGKGJD_14420	90.97	103.33	150
LE19-10	OCDKLD_11720|LE19-114	PGKGJD_14430	98.13	100.0	1281
LE19-10	OCDKLD_11725|LE19-114	PGKGJD_14435	98.78	100.0	1062
LE19-10	OCDKLD_11730|LE19-114	PGKGJD_14440	95.96	100.0	792
LE19-10	OCDKLD_11735|LE19-114	PGKGJD_14445	96.24	100.0	1278
LE19-10	OCDKLD_11740|LE19-114	PGKGJD_14450	96.5	100.0	1170
LE19-10	OCDKLD_11745|LE19-114	PGKGJD_14455	94.12	97.7	174
LE19-10	OCDKLD_11750|LE19-114	PGKGJD_14455	95.18	99.3	1149
LE19-10	OCDKLD_11755|LE19-114	PGKGJD_14460	98.31	100.0	177
LE19-10	OCDKLD_20945|LE19-114	PGKGJD_14395	95.59	100.0	2064
LE19-10	OCDKLD_11700|LE19-114	Unmatched	0.0	0.0	0
LE19-114	OCDKLD_11690|LE19-114	OCDKLD_11690	100.0	100.0	543
LE19-114	OCDKLD_11695|LE19-114	OCDKLD_11695	100.0	100.0	480
LE19-114	OCDKLD_11700|LE19-114	OCDKLD_11700	100.0	100.0	159
LE19-114	OCDKLD_11705|LE19-114	OCDKLD_11705	100.0	100.0	975
LE19-114	OCDKLD_11710|LE19-114	OCDKLD_11710	100.0	100.0	981
LE19-114	OCDKLD_11715|LE19-114	OCDKLD_11715	100.0	100.0	150
LE19-114	OCDKLD_11720|LE19-114	OCDKLD_11720	100.0	100.0	1281
LE19-114	OCDKLD_11725|LE19-114	OCDKLD_11725	100.0	100.0	1062
LE19-114	OCDKLD_11730|LE19-114	OCDKLD_11730	100.0	100.0	792
LE19-114	OCDKLD_11735|LE19-114	OCDKLD_11735	100.0	100.0	1278
LE19-114	OCDKLD_11740|LE19-114	OCDKLD_11740	100.0	100.0	1170
LE19-114	OCDKLD_11745|LE19-114	OCDKLD_11745	100.0	100.0	174
LE19-114	OCDKLD_11750|LE19-114	OCDKLD_11750	100.0	100.0	1149
LE19-114	OCDKLD_11755|LE19-114	OCDKLD_11755	100.0	100.0	177
LE19-114	OCDKLD_20945|LE19-114	OCDKLD_20945	100.0	100.0	2064
LE19-12	OCDKLD_11690|LE19-114	GMBOIL_00540	95.99	96.5	543
LE19-12	OCDKLD_11695|LE19-114	GMBOIL_16340	94.58	100.0	480
LE19-12	OCDKLD_11700|LE19-114	GMBOIL_19435	97.48	100.0	159
LE19-12	OCDKLD_11705|LE19-114	GMBOIL_00545	98.05	100.0	975
LE19-12	OCDKLD_11710|LE19-114	GMBOIL_00550	97.66	100.0	981
LE19-12	OCDKLD_11715|LE19-114	GMBOIL_00555	97.39	102.0	150
LE19-12	OCDKLD_11730|LE19-114	GMBOIL_07680	96.46	100.0	792
LE19-12	OCDKLD_11735|LE19-114	GMBOIL_07675	96.4	100.0	1278
LE19-12	OCDKLD_11740|LE19-114	GMBOIL_07670	95.56	100.0	1170
LE19-12	OCDKLD_11745|LE19-114	GMBOIL_07665	92.22	95.98	174
LE19-12	OCDKLD_11750|LE19-114	GMBOIL_07665	95.22	100.17	1149
LE19-12	OCDKLD_20945|LE19-114	GMBOIL_00535	95.88	100.0	2064
LE19-12	OCDKLD_11720|LE19-114	Unmatched	0.0	0.0	0
LE19-12	OCDKLD_11725|LE19-114	Unmatched	0.0	0.0	0
LE19-12	OCDKLD_11755|LE19-114	Unmatched	0.0	0.0	0
LE19-13	OCDKLD_11690|LE19-114	IDJNMB_14275	96.18	96.5	543
LE19-13	OCDKLD_11695|LE19-114	IDJNMB_14490	95.42	100.0	480
LE19-13	OCDKLD_11700|LE19-114	IDJNMB_14495	98.11	100.0	159
LE19-13	OCDKLD_11705|LE19-114	IDJNMB_14280	98.26	100.0	975
LE19-13	OCDKLD_11710|LE19-114	IDJNMB_14285	98.15	98.98	981
LE19-13	OCDKLD_11720|LE19-114	IDJNMB_14295	98.83	100.0	1281
LE19-13	OCDKLD_11725|LE19-114	IDJNMB_14300	98.4	100.0	1062
LE19-13	OCDKLD_11730|LE19-114	IDJNMB_14305	95.45	100.0	792
LE19-13	OCDKLD_11735|LE19-114	IDJNMB_14310	94.76	100.0	1278
LE19-13	OCDKLD_11745|LE19-114	IDJNMB_14315	95.29	97.7	174
LE19-13	OCDKLD_11750|LE19-114	IDJNMB_14315	95.09	99.3	1149
LE19-13	OCDKLD_11755|LE19-114	IDJNMB_14320	98.31	100.0	177
LE19-13	OCDKLD_20945|LE19-114	IDJNMB_14270	95.78	100.0	2064
LE19-13	OCDKLD_11715|LE19-114	Unmatched	0.0	0.0	0
LE19-13	OCDKLD_11740|LE19-114	Unmatched	0.0	0.0	0
LE19-131	OCDKLD_11690|LE19-114	FLBHPM_14075	95.99	96.5	543
LE19-131	OCDKLD_11695|LE19-114	FLBHPM_11935	96.46	100.0	480
LE19-131	OCDKLD_11700|LE19-114	FLBHPM_11930	98.74	100.0	159
LE19-131	OCDKLD_11705|LE19-114	FLBHPM_14070	98.36	100.0	975
LE19-131	OCDKLD_11710|LE19-114	FLBHPM_14065	96.91	98.98	981
LE19-131	OCDKLD_11715|LE19-114	FLBHPM_14060	88.67	100.0	150
LE19-131	OCDKLD_11720|LE19-114	FLBHPM_14055	97.89	100.0	1281
LE19-131	OCDKLD_11725|LE19-114	FLBHPM_14050	98.96	100.0	1062
LE19-131	OCDKLD_11730|LE19-114	FLBHPM_14045	95.58	100.0	792
LE19-131	OCDKLD_11735|LE19-114	FLBHPM_14040	94.21	100.0	1278
LE19-131	OCDKLD_11745|LE19-114	FLBHPM_14035	95.88	97.7	174
LE19-131	OCDKLD_11750|LE19-114	FLBHPM_14035	95.62	99.3	1149
LE19-131	OCDKLD_11755|LE19-114	FLBHPM_14030	99.44	100.0	177
LE19-131	OCDKLD_20945|LE19-114	FLBHPM_14080	96.8	100.0	2064
LE19-131	OCDKLD_11740|LE19-114	Unmatched	0.0	0.0	0
LE19-195	OCDKLD_11690|LE19-114	BHKFFO_08145	96.76	96.5	543
LE19-195	OCDKLD_11705|LE19-114	BHKFFO_08150	97.44	100.0	975
LE19-195	OCDKLD_11710|LE19-114	BHKFFO_08155	97.76	100.1	981
LE19-195	OCDKLD_11715|LE19-114	BHKFFO_08160	90.97	103.33	150
LE19-195	OCDKLD_11720|LE19-114	BHKFFO_08165	98.28	100.0	1281
LE19-195	OCDKLD_11725|LE19-114	BHKFFO_08170	99.06	100.0	1062
LE19-195	OCDKLD_11730|LE19-114	BHKFFO_08185	95.45	100.0	792
LE19-195	OCDKLD_11735|LE19-114	BHKFFO_08190	96.09	100.0	1278
LE19-195	OCDKLD_11740|LE19-114	BHKFFO_08195	96.5	100.0	1170
LE19-195	OCDKLD_11745|LE19-114	BHKFFO_08200	95.29	97.7	174
LE19-195	OCDKLD_11750|LE19-114	BHKFFO_08200	96.76	99.3	1149
LE19-195	OCDKLD_11755|LE19-114	BHKFFO_08205	98.31	100.0	177
LE19-195	OCDKLD_20945|LE19-114	BHKFFO_08140	96.32	100.0	2064
LE19-195	OCDKLD_11695|LE19-114	Unmatched	0.0	0.0	0
LE19-195	OCDKLD_11700|LE19-114	Unmatched	0.0	0.0	0
LE19-196	OCDKLD_11690|LE19-114	JMPPHP_14135	98.53	100.0	543
LE19-196	OCDKLD_11695|LE19-114	JMPPHP_14130	99.79	100.0	480
LE19-196	OCDKLD_11700|LE19-114	JMPPHP_14125	100.0	100.0	159
LE19-196	OCDKLD_11705|LE19-114	JMPPHP_14120	98.46	100.0	975
LE19-196	OCDKLD_11710|LE19-114	JMPPHP_14115	98.37	100.0	981
LE19-196	OCDKLD_11715|LE19-114	JMPPHP_14110	95.33	100.0	150
LE19-196	OCDKLD_11720|LE19-114	JMPPHP_14105	98.75	100.0	1281
LE19-196	OCDKLD_11730|LE19-114	JMPPHP_12030	98.23	100.0	792
LE19-196	OCDKLD_11735|LE19-114	JMPPHP_12035	96.71	100.0	1278
LE19-196	OCDKLD_11740|LE19-114	JMPPHP_12040	97.3	98.21	1170
LE19-196	OCDKLD_11745|LE19-114	JMPPHP_12045	94.61	95.98	174
LE19-196	OCDKLD_11750|LE19-114	JMPPHP_12045	97.74	100.17	1149
LE19-196	OCDKLD_11755|LE19-114	JMPPHP_12050	100.0	100.0	177
LE19-196	OCDKLD_20945|LE19-114	JMPPHP_14140	98.98	100.0	2064
LE19-196	OCDKLD_11725|LE19-114	Unmatched	0.0	0.0	0
LE19-197	OCDKLD_11690|LE19-114	KBOODB_02410	95.99	96.5	543
LE19-197	OCDKLD_11695|LE19-114	KBOODB_01865	94.58	100.0	480
LE19-197	OCDKLD_11700|LE19-114	KBOODB_01860	97.48	100.0	159
LE19-197	OCDKLD_11705|LE19-114	KBOODB_02405	98.05	100.0	975
LE19-197	OCDKLD_11710|LE19-114	KBOODB_02400	97.66	100.0	981
LE19-197	OCDKLD_11715|LE19-114	KBOODB_02395	97.39	102.0	150
LE19-197	OCDKLD_11720|LE19-114	KBOODB_02390	98.36	100.0	1281
LE19-197	OCDKLD_11725|LE19-114	KBOODB_02385	98.68	100.0	1062
LE19-197	OCDKLD_11730|LE19-114	KBOODB_02370	96.46	100.0	792
LE19-197	OCDKLD_11735|LE19-114	KBOODB_02365	96.4	100.0	1278
LE19-197	OCDKLD_11740|LE19-114	KBOODB_02360	95.56	100.0	1170
LE19-197	OCDKLD_11745|LE19-114	KBOODB_02355	92.22	95.98	174
LE19-197	OCDKLD_11750|LE19-114	KBOODB_02355	95.22	100.17	1149
LE19-197	OCDKLD_11755|LE19-114	KBOODB_02350	98.87	100.0	177
LE19-197	OCDKLD_20945|LE19-114	KBOODB_02415	95.88	100.0	2064
LE19-251	OCDKLD_11690|LE19-114	IHLHBL_02860	96.76	96.5	543
LE19-251	OCDKLD_11695|LE19-114	IHLHBL_08190	95.83	100.0	480
LE19-251	OCDKLD_11700|LE19-114	IHLHBL_20105	98.11	100.0	159
LE19-251	OCDKLD_11705|LE19-114	IHLHBL_02865	97.74	100.0	975
LE19-251	OCDKLD_11710|LE19-114	IHLHBL_02875	97.94	98.98	981
LE19-251	OCDKLD_11715|LE19-114	IHLHBL_02880	90.97	103.33	150
LE19-251	OCDKLD_11720|LE19-114	IHLHBL_02890	98.13	100.0	1281
LE19-251	OCDKLD_11725|LE19-114	IHLHBL_02895	98.78	100.0	1062
LE19-251	OCDKLD_11730|LE19-114	IHLHBL_02900	95.96	100.0	792
LE19-251	OCDKLD_11735|LE19-114	IHLHBL_02905	96.24	100.0	1278
LE19-251	OCDKLD_11740|LE19-114	IHLHBL_02910	96.5	100.0	1170
LE19-251	OCDKLD_11745|LE19-114	IHLHBL_02915	94.12	97.7	174
LE19-251	OCDKLD_11750|LE19-114	IHLHBL_02915	95.18	99.3	1149
LE19-251	OCDKLD_11755|LE19-114	IHLHBL_02920	98.31	100.0	177
LE19-251	OCDKLD_20945|LE19-114	IHLHBL_02855	95.59	100.0	2064
LE19-281	OCDKLD_11695|LE19-114	HOOJMB_11645	96.25	100.0	480
LE19-281	OCDKLD_11700|LE19-114	HOOJMB_11650	96.86	100.0	159
LE19-281	OCDKLD_11705|LE19-114	HOOJMB_21285	96.92	100.0	975
LE19-281	OCDKLD_11710|LE19-114	HOOJMB_21290	97.25	100.0	981
LE19-281	OCDKLD_11720|LE19-114	HOOJMB_21305	98.2	100.0	1281
LE19-281	OCDKLD_11725|LE19-114	HOOJMB_21310	99.34	100.0	1062
LE19-281	OCDKLD_11730|LE19-114	HOOJMB_00760	96.09	100.0	792
LE19-281	OCDKLD_11740|LE19-114	HOOJMB_04590	96.5	100.0	1170
LE19-281	OCDKLD_11745|LE19-114	HOOJMB_04595	94.71	97.7	174
LE19-281	OCDKLD_11750|LE19-114	HOOJMB_04595	96.09	77.98	1149
LE19-281	OCDKLD_11755|LE19-114	HOOJMB_02170	98.31	100.0	177
LE19-281	OCDKLD_11690|LE19-114	Unmatched	0.0	0.0	0
LE19-281	OCDKLD_11715|LE19-114	Unmatched	0.0	0.0	0
LE19-281	OCDKLD_11735|LE19-114	Unmatched	0.0	0.0	0
LE19-281	OCDKLD_20945|LE19-114	Unmatched	0.0	0.0	0
LE19-338	OCDKLD_11690|LE19-114	IJGFIK_01810	96.56	96.5	543
LE19-338	OCDKLD_11695|LE19-114	IJGFIK_05625	96.67	100.0	480
LE19-338	OCDKLD_11700|LE19-114	IJGFIK_05630	98.11	100.0	159
LE19-338	OCDKLD_11705|LE19-114	IJGFIK_16150	97.03	100.1	975
LE19-338	OCDKLD_11710|LE19-114	IJGFIK_16145	97.35	100.0	981
LE19-338	OCDKLD_11720|LE19-114	IJGFIK_16135	98.05	100.0	1281
LE19-338	OCDKLD_11725|LE19-114	IJGFIK_16130	98.49	100.0	1062
LE19-338	OCDKLD_11730|LE19-114	IJGFIK_16115	95.2	100.0	792
LE19-338	OCDKLD_11735|LE19-114	IJGFIK_16110	95.85	100.0	1278
LE19-338	OCDKLD_11740|LE19-114	IJGFIK_16105	96.15	100.0	1170
LE19-338	OCDKLD_11745|LE19-114	IJGFIK_16100	97.06	97.7	174
LE19-338	OCDKLD_11750|LE19-114	IJGFIK_16100	96.09	100.17	1149
LE19-338	OCDKLD_11755|LE19-114	IJGFIK_16095	98.87	100.0	177
LE19-338	OCDKLD_20945|LE19-114	IJGFIK_02880	97.29	100.0	2064
LE19-338	OCDKLD_11715|LE19-114	Unmatched	0.0	0.0	0
LE19-388	OCDKLD_11690|LE19-114	KAKDBB_23120	96.56	96.5	543
LE19-388	OCDKLD_11695|LE19-114	KAKDBB_08305	96.67	100.0	480
LE19-388	OCDKLD_11700|LE19-114	KAKDBB_08310	98.11	100.0	159
LE19-388	OCDKLD_11705|LE19-114	KAKDBB_01080	97.03	100.1	975
LE19-388	OCDKLD_11710|LE19-114	KAKDBB_01085	97.35	100.0	981
LE19-388	OCDKLD_11720|LE19-114	KAKDBB_01095	98.05	100.0	1281
LE19-388	OCDKLD_11725|LE19-114	KAKDBB_01100	98.49	100.0	1062
LE19-388	OCDKLD_11730|LE19-114	KAKDBB_01115	95.2	100.0	792
LE19-388	OCDKLD_11735|LE19-114	KAKDBB_01120	95.85	100.0	1278
LE19-388	OCDKLD_11740|LE19-114	KAKDBB_01125	96.15	100.0	1170
LE19-388	OCDKLD_11745|LE19-114	KAKDBB_01130	97.06	97.7	174
LE19-388	OCDKLD_11750|LE19-114	KAKDBB_01130	96.09	100.17	1149
LE19-388	OCDKLD_11755|LE19-114	KAKDBB_01135	98.87	100.0	177
LE19-388	OCDKLD_20945|LE19-114	KAKDBB_23115	97.29	100.0	2064
LE19-388	OCDKLD_11715|LE19-114	Unmatched	0.0	0.0	0
LE19-4	OCDKLD_11690|LE19-114	FPMLKI_11565	98.53	100.0	543
LE19-4	OCDKLD_11695|LE19-114	FPMLKI_11560	99.79	100.0	480
LE19-4	OCDKLD_11700|LE19-114	FPMLKI_11555	100.0	100.0	159
LE19-4	OCDKLD_11705|LE19-114	FPMLKI_11550	98.46	100.0	975
LE19-4	OCDKLD_11710|LE19-114	FPMLKI_11545	98.37	100.0	981
LE19-4	OCDKLD_11715|LE19-114	FPMLKI_11540	95.33	100.0	150
LE19-4	OCDKLD_11720|LE19-114	FPMLKI_11535	98.75	100.0	1281
LE19-4	OCDKLD_11725|LE19-114	FPMLKI_11530	98.59	100.0	1062
LE19-4	OCDKLD_11730|LE19-114	FPMLKI_11525	98.23	100.0	792
LE19-4	OCDKLD_11735|LE19-114	FPMLKI_11520	96.71	100.0	1278
LE19-4	OCDKLD_11740|LE19-114	FPMLKI_11515	97.3	98.21	1170
LE19-4	OCDKLD_11745|LE19-114	FPMLKI_11510	94.61	95.98	174
LE19-4	OCDKLD_11750|LE19-114	FPMLKI_11510	97.74	100.17	1149
LE19-4	OCDKLD_11755|LE19-114	FPMLKI_11505	100.0	100.0	177
LE19-4	OCDKLD_20945|LE19-114	FPMLKI_11570	98.98	100.0	2064
LE19-41	OCDKLD_11690|LE19-114	GLFEAL_24125	96.82	81.03	543
LE19-41	OCDKLD_11695|LE19-114	GLFEAL_17585	96.25	100.0	480
LE19-41	OCDKLD_11700|LE19-114	GLFEAL_17590	96.86	100.0	159
LE19-41	OCDKLD_11705|LE19-114	GLFEAL_17720	96.92	100.0	975
LE19-41	OCDKLD_11710|LE19-114	GLFEAL_17725	97.25	100.0	981
LE19-41	OCDKLD_11720|LE19-114	GLFEAL_17740	98.2	100.0	1281
LE19-41	OCDKLD_11725|LE19-114	GLFEAL_17745	99.34	100.0	1062
LE19-41	OCDKLD_11730|LE19-114	GLFEAL_19055	96.09	100.0	792
LE19-41	OCDKLD_11735|LE19-114	GLFEAL_19060	96.32	100.0	1278
LE19-41	OCDKLD_11740|LE19-114	GLFEAL_19065	96.5	100.0	1170
LE19-41	OCDKLD_11745|LE19-114	GLFEAL_19070	94.71	97.7	174
LE19-41	OCDKLD_11755|LE19-114	GLFEAL_20795	98.31	100.0	177
LE19-41	OCDKLD_20945|LE19-114	GLFEAL_24120	95.54	100.0	2064
LE19-41	OCDKLD_11715|LE19-114	Unmatched	0.0	0.0	0
LE19-41	OCDKLD_11750|LE19-114	Unmatched	0.0	0.0	0
LE19-55	OCDKLD_11690|LE19-114	JGHBBJ_02905	96.18	96.5	543
LE19-55	OCDKLD_11695|LE19-114	JGHBBJ_17330	95.42	100.0	480
LE19-55	OCDKLD_11700|LE19-114	JGHBBJ_17325	98.11	100.0	159
LE19-55	OCDKLD_11705|LE19-114	JGHBBJ_02910	98.05	100.0	975
LE19-55	OCDKLD_11710|LE19-114	JGHBBJ_02915	97.63	98.98	981
LE19-55	OCDKLD_11720|LE19-114	JGHBBJ_02925	98.83	100.0	1281
LE19-55	OCDKLD_11725|LE19-114	JGHBBJ_02930	98.68	100.0	1062
LE19-55	OCDKLD_11730|LE19-114	JGHBBJ_02935	95.45	100.0	792
LE19-55	OCDKLD_11735|LE19-114	JGHBBJ_02940	94.37	100.0	1278
LE19-55	OCDKLD_11745|LE19-114	JGHBBJ_02945	95.88	97.7	174
LE19-55	OCDKLD_11750|LE19-114	JGHBBJ_02945	95.31	100.17	1149
LE19-55	OCDKLD_11755|LE19-114	JGHBBJ_02950	98.31	100.0	177
LE19-55	OCDKLD_20945|LE19-114	JGHBBJ_02900	95.78	100.0	2064
LE19-55	OCDKLD_11715|LE19-114	Unmatched	0.0	0.0	0
LE19-55	OCDKLD_11740|LE19-114	Unmatched	0.0	0.0	0
LE19-59	OCDKLD_11690|LE19-114	GOKBEH_17940	96.82	81.03	543
LE19-59	OCDKLD_11695|LE19-114	GOKBEH_19870	96.25	100.0	480
LE19-59	OCDKLD_11700|LE19-114	GOKBEH_19865	96.86	100.0	159
LE19-59	OCDKLD_11705|LE19-114	GOKBEH_14370	96.92	100.0	975
LE19-59	OCDKLD_11710|LE19-114	GOKBEH_14375	97.25	100.0	981
LE19-59	OCDKLD_11720|LE19-114	GOKBEH_14390	98.2	100.0	1281
LE19-59	OCDKLD_11725|LE19-114	GOKBEH_14395	99.34	100.0	1062
LE19-59	OCDKLD_11730|LE19-114	GOKBEH_14400	96.09	100.0	792
LE19-59	OCDKLD_11735|LE19-114	GOKBEH_14405	96.32	100.0	1278
LE19-59	OCDKLD_11740|LE19-114	GOKBEH_14410	96.5	100.0	1170
LE19-59	OCDKLD_11745|LE19-114	GOKBEH_14415	94.71	97.7	174
LE19-59	OCDKLD_11755|LE19-114	GOKBEH_01325	98.31	100.0	177
LE19-59	OCDKLD_11715|LE19-114	Unmatched	0.0	0.0	0
LE19-59	OCDKLD_11750|LE19-114	Unmatched	0.0	0.0	0
LE19-59	OCDKLD_20945|LE19-114	Unmatched	0.0	0.0	0
LE19-8	OCDKLD_11720|LE19-114	MPFDBK_01070	97.42	100.0	1281
LE19-8	OCDKLD_11725|LE19-114	MPFDBK_01075	98.49	100.0	1062
LE19-8	OCDKLD_11730|LE19-114	MPFDBK_01080	95.33	100.0	792
LE19-8	OCDKLD_11735|LE19-114	MPFDBK_01085	96.01	100.0	1278
LE19-8	OCDKLD_11740|LE19-114	MPFDBK_01090	97.01	100.0	1170
LE19-8	OCDKLD_11745|LE19-114	MPFDBK_01095	92.9	97.13	174
LE19-8	OCDKLD_11750|LE19-114	MPFDBK_01095	96.06	99.3	1149
LE19-8	OCDKLD_11755|LE19-114	MPFDBK_01100	98.31	100.0	177
LE19-8	OCDKLD_11690|LE19-114	Unmatched	0.0	0.0	0
LE19-8	OCDKLD_11695|LE19-114	Unmatched	0.0	0.0	0
LE19-8	OCDKLD_11700|LE19-114	Unmatched	0.0	0.0	0
LE19-8	OCDKLD_11705|LE19-114	Unmatched	0.0	0.0	0
LE19-8	OCDKLD_11710|LE19-114	Unmatched	0.0	0.0	0
LE19-8	OCDKLD_11715|LE19-114	Unmatched	0.0	0.0	0
LE19-8	OCDKLD_20945|LE19-114	Unmatched	0.0	0.0	0
LE19-84	OCDKLD_11690|LE19-114	FMDALA_21865	97.52	96.5	543
LE19-84	OCDKLD_11695|LE19-114	FMDALA_20235	96.25	100.0	480
LE19-84	OCDKLD_11700|LE19-114	FMDALA_20230	97.48	100.0	159
LE19-84	OCDKLD_11705|LE19-114	FMDALA_21870	96.82	100.0	975
LE19-84	OCDKLD_11710|LE19-114	FMDALA_21880	96.6	98.98	981
LE19-84	OCDKLD_11720|LE19-114	FMDALA_21890	97.42	100.0	1281
LE19-84	OCDKLD_11725|LE19-114	FMDALA_21895	99.06	100.0	1062
LE19-84	OCDKLD_11730|LE19-114	FMDALA_21900	96.21	100.0	792
LE19-84	OCDKLD_11735|LE19-114	FMDALA_21905	95.15	100.08	1278
LE19-84	OCDKLD_11740|LE19-114	FMDALA_21910	96.92	100.0	1170
LE19-84	OCDKLD_11745|LE19-114	FMDALA_21915	96.47	97.7	174
LE19-84	OCDKLD_11750|LE19-114	FMDALA_21915	95.62	99.3	1149
LE19-84	OCDKLD_11755|LE19-114	FMDALA_21920	98.31	100.0	177
LE19-84	OCDKLD_20945|LE19-114	FMDALA_23395	97.09	100.0	2064
LE19-84	OCDKLD_11715|LE19-114	Unmatched	0.0	0.0	0
LE19-98	OCDKLD_11690|LE19-114	NEOKJN_00475	96.18	96.5	543
LE19-98	OCDKLD_11695|LE19-114	NEOKJN_14515	95.42	100.0	480
LE19-98	OCDKLD_11700|LE19-114	NEOKJN_14510	98.11	100.0	159
LE19-98	OCDKLD_11705|LE19-114	NEOKJN_00480	98.05	100.0	975
LE19-98	OCDKLD_11710|LE19-114	NEOKJN_00485	97.63	98.98	981
LE19-98	OCDKLD_11720|LE19-114	NEOKJN_00495	98.83	100.0	1281
LE19-98	OCDKLD_11725|LE19-114	NEOKJN_00500	98.68	100.0	1062
LE19-98	OCDKLD_11730|LE19-114	NEOKJN_00505	95.45	100.0	792
LE19-98	OCDKLD_11735|LE19-114	NEOKJN_00510	94.37	100.0	1278
LE19-98	OCDKLD_11745|LE19-114	NEOKJN_00515	95.88	97.7	174
LE19-98	OCDKLD_11750|LE19-114	NEOKJN_00515	95.31	100.17	1149
LE19-98	OCDKLD_11755|LE19-114	NEOKJN_00520	98.31	100.0	177
LE19-98	OCDKLD_20945|LE19-114	NEOKJN_00470	95.78	100.0	2064
LE19-98	OCDKLD_11715|LE19-114	Unmatched	0.0	0.0	0
LE19-98	OCDKLD_11740|LE19-114	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE13-04	OCDKLD_11695|LE19-114	IOJBKL_00395	95.42	100.0	480
