Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE19-388	OCDKLD_07265|LE19-114	KAKDBB_04445	97.47	100.0	2052
LE19-388	OCDKLD_14440|LE19-114	KAKDBB_19260	96.67	100.0	1020
LE19-4	OCDKLD_07255|LE19-114	FPMLKI_19090	99.02	100.0	1527
LE19-4	OCDKLD_07260|LE19-114	FPMLKI_19095	98.23	100.0	564
LE19-4	OCDKLD_07265|LE19-114	FPMLKI_19100	98.68	100.0	2052
LE19-4	OCDKLD_14440|LE19-114	Unmatched	0.0	0.0	0
LE19-41	OCDKLD_07255|LE19-114	GLFEAL_22045	96.2	100.0	1527
LE19-41	OCDKLD_07260|LE19-114	GLFEAL_22040	93.29	100.35	564
LE19-41	OCDKLD_07265|LE19-114	GLFEAL_22035	97.61	100.0	2052
LE19-41	OCDKLD_14440|LE19-114	GLFEAL_02720	96.57	100.0	1020
LE19-55	OCDKLD_07255|LE19-114	JGHBBJ_02280	99.28	100.0	1527
LE19-55	OCDKLD_07260|LE19-114	JGHBBJ_02275	98.4	100.0	564
LE19-55	OCDKLD_07265|LE19-114	JGHBBJ_02270	98.93	100.0	2052
LE19-55	OCDKLD_14440|LE19-114	Unmatched	0.0	0.0	0
LE19-59	OCDKLD_07255|LE19-114	GOKBEH_07565	96.2	100.0	1527
LE19-59	OCDKLD_07260|LE19-114	GOKBEH_07560	93.29	100.35	564
LE19-59	OCDKLD_07265|LE19-114	GOKBEH_07555	97.61	100.0	2052
LE19-59	OCDKLD_14440|LE19-114	Unmatched	0.0	0.0	0
LE19-8	OCDKLD_07255|LE19-114	MPFDBK_06830	96.07	100.07	1527
LE19-8	OCDKLD_07260|LE19-114	MPFDBK_06835	93.64	100.35	564
LE19-8	OCDKLD_07265|LE19-114	MPFDBK_06840	97.42	100.0	2052
LE19-8	OCDKLD_14440|LE19-114	Unmatched	0.0	0.0	0
LE19-84	OCDKLD_07255|LE19-114	FMDALA_10120	96.33	100.0	1527
LE19-84	OCDKLD_07260|LE19-114	FMDALA_10115	97.87	100.0	564
LE19-84	OCDKLD_07265|LE19-114	FMDALA_10110	97.17	100.0	2052
LE19-84	OCDKLD_14440|LE19-114	Unmatched	0.0	0.0	0
LE19-98	OCDKLD_07255|LE19-114	NEOKJN_01715	99.28	100.0	1527
LE19-98	OCDKLD_07260|LE19-114	NEOKJN_01710	98.4	100.0	564
LE19-98	OCDKLD_07265|LE19-114	NEOKJN_01705	98.93	100.0	2052
LE19-98	OCDKLD_14440|LE19-114	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE13-04	OCDKLD_07255|LE19-114	IOJBKL_00105	95.55	100.0	1527
Microcystis_aeruginosa_LE13-04	OCDKLD_07260|LE19-114	IOJBKL_00100	91.52	100.35	564
Microcystis_aeruginosa_LE13-04	OCDKLD_07265|LE19-114	IOJBKL_00095	97.17	100.0	2052
Microcystis_aeruginosa_LE13-04	OCDKLD_14440|LE19-114	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	OCDKLD_07255|LE19-114	FKFHLE_16345	97.38	100.0	1527
Microcystis_aeruginosa_LE3	OCDKLD_07265|LE19-114	FKFHLE_02210	97.86	100.0	2052
Microcystis_aeruginosa_LE3	OCDKLD_07260|LE19-114	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	OCDKLD_14440|LE19-114	Unmatched	0.0	0.0	0
Microcystis_wesenbergii_LE013-01	OCDKLD_07255|LE19-114	JAMHJB_11270	96.07	100.0	1527
Microcystis_wesenbergii_LE013-01	OCDKLD_07260|LE19-114	JAMHJB_11265	93.82	100.35	564
Microcystis_wesenbergii_LE013-01	OCDKLD_07265|LE19-114	JAMHJB_11260	97.51	100.0	2052
Microcystis_wesenbergii_LE013-01	OCDKLD_14440|LE19-114	Unmatched	0.0	0.0	0
