Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE19-131	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
LE19-131	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
LE19-131	FMDALA_22480|LE19-84	Unmatched	0.0	0.0	0
LE19-13	FMDALA_22475|LE19-84	IDJNMB_12930	99.49	100.0	195
LE19-13	FMDALA_22480|LE19-84	IDJNMB_12935	96.96	100.0	1251
LE19-13	FMDALA_22485|LE19-84	IDJNMB_12940	98.24	100.0	795
LE19-13	FMDALA_22490|LE19-84	IDJNMB_12945	95.96	99.78	918
LE19-13	FMDALA_22495|LE19-84	IDJNMB_08665	96.49	100.1	1026
LE19-13	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-13	FMDALA_22460|LE19-84	Unmatched	0.0	0.0	0
LE19-13	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-13	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
LE19-195	FMDALA_22485|LE19-84	BHKFFO_15080	97.36	100.0	795
LE19-195	FMDALA_22490|LE19-84	BHKFFO_15085	96.62	99.78	918
LE19-195	FMDALA_22495|LE19-84	BHKFFO_15090	97.08	100.0	1026
LE19-195	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-195	FMDALA_22460|LE19-84	Unmatched	0.0	0.0	0
LE19-195	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-195	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
LE19-195	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
LE19-195	FMDALA_22480|LE19-84	Unmatched	0.0	0.0	0
LE19-196	FMDALA_22485|LE19-84	JMPPHP_04635	96.98	100.0	795
LE19-196	FMDALA_22495|LE19-84	JMPPHP_00190	96.98	100.1	1026
LE19-196	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-196	FMDALA_22460|LE19-84	Unmatched	0.0	0.0	0
LE19-196	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-196	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
LE19-196	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
LE19-196	FMDALA_22480|LE19-84	Unmatched	0.0	0.0	0
LE19-196	FMDALA_22490|LE19-84	Unmatched	0.0	0.0	0
LE19-197	FMDALA_22485|LE19-84	KBOODB_17520	97.86	100.0	795
LE19-197	FMDALA_22490|LE19-84	KBOODB_17515	95.96	99.78	918
LE19-197	FMDALA_22495|LE19-84	KBOODB_10450	96.11	100.1	1026
LE19-197	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-197	FMDALA_22460|LE19-84	Unmatched	0.0	0.0	0
LE19-197	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-197	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
LE19-197	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
LE19-197	FMDALA_22480|LE19-84	Unmatched	0.0	0.0	0
LE19-251	FMDALA_22460|LE19-84	IHLHBL_10960	78.16	94.71	435
LE19-251	FMDALA_22470|LE19-84	IHLHBL_07295	93.38	97.73	309
LE19-251	FMDALA_22480|LE19-84	IHLHBL_07285	96.72	100.0	1251
LE19-251	FMDALA_22485|LE19-84	IHLHBL_07275	97.36	100.0	795
LE19-251	FMDALA_22490|LE19-84	IHLHBL_11660	96.62	99.78	918
LE19-251	FMDALA_22495|LE19-84	IHLHBL_11665	96.88	100.0	1026
LE19-251	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-251	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-251	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
LE19-281	FMDALA_22485|LE19-84	HOOJMB_09370	97.86	100.0	795
LE19-281	FMDALA_22490|LE19-84	HOOJMB_09375	96.72	99.78	918
LE19-281	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-281	FMDALA_22460|LE19-84	Unmatched	0.0	0.0	0
LE19-281	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-281	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
LE19-281	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
LE19-281	FMDALA_22480|LE19-84	Unmatched	0.0	0.0	0
LE19-281	FMDALA_22495|LE19-84	Unmatched	0.0	0.0	0
LE19-338	FMDALA_22460|LE19-84	IJGFIK_18975	98.62	100.0	435
LE19-338	FMDALA_22470|LE19-84	IJGFIK_06535	97.15	79.61	309
LE19-338	FMDALA_22480|LE19-84	IJGFIK_06525	95.92	100.0	1251
LE19-338	FMDALA_22485|LE19-84	IJGFIK_06515	97.48	100.0	795
LE19-338	FMDALA_22490|LE19-84	IJGFIK_06505	96.83	99.78	918
LE19-338	FMDALA_22495|LE19-84	IJGFIK_05980	98.44	100.1	1026
LE19-338	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-338	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-338	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
LE19-388	FMDALA_22460|LE19-84	KAKDBB_04485	98.62	100.0	435
LE19-388	FMDALA_22470|LE19-84	KAKDBB_13395	97.73	100.0	309
LE19-388	FMDALA_22480|LE19-84	KAKDBB_13365	95.92	100.0	1251
LE19-388	FMDALA_22485|LE19-84	KAKDBB_13355	97.48	100.0	795
LE19-388	FMDALA_22490|LE19-84	KAKDBB_13345	96.83	99.78	918
LE19-388	FMDALA_22495|LE19-84	KAKDBB_00755	98.44	100.1	1026
LE19-388	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-388	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-388	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
LE19-41	FMDALA_22485|LE19-84	GLFEAL_15205	97.86	100.0	795
LE19-41	FMDALA_22490|LE19-84	GLFEAL_15210	96.83	99.78	918
LE19-41	FMDALA_22495|LE19-84	GLFEAL_15215	96.69	100.0	1026
LE19-41	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-41	FMDALA_22460|LE19-84	Unmatched	0.0	0.0	0
LE19-41	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-41	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
LE19-41	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
LE19-41	FMDALA_22480|LE19-84	Unmatched	0.0	0.0	0
LE19-4	FMDALA_22485|LE19-84	FPMLKI_16795	96.98	100.0	795
LE19-4	FMDALA_22490|LE19-84	FPMLKI_16790	96.29	99.89	918
LE19-4	FMDALA_22495|LE19-84	FPMLKI_12900	96.98	100.1	1026
LE19-4	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-4	FMDALA_22460|LE19-84	Unmatched	0.0	0.0	0
LE19-4	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-4	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
LE19-4	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
LE19-4	FMDALA_22480|LE19-84	Unmatched	0.0	0.0	0
LE19-55	FMDALA_22475|LE19-84	JGHBBJ_14800	99.49	100.0	195
LE19-55	FMDALA_22480|LE19-84	JGHBBJ_14805	96.88	100.0	1251
LE19-55	FMDALA_22485|LE19-84	JGHBBJ_14810	97.74	100.0	795
LE19-55	FMDALA_22490|LE19-84	JGHBBJ_14815	95.85	99.78	918
LE19-55	FMDALA_22495|LE19-84	JGHBBJ_18470	96.49	100.1	1026
LE19-55	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-55	FMDALA_22460|LE19-84	Unmatched	0.0	0.0	0
LE19-55	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-55	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
LE19-59	FMDALA_22485|LE19-84	GOKBEH_02520	97.86	100.0	795
LE19-59	FMDALA_22490|LE19-84	GOKBEH_02525	96.83	99.78	918
LE19-59	FMDALA_22495|LE19-84	GOKBEH_02530	96.69	100.0	1026
LE19-59	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-59	FMDALA_22460|LE19-84	Unmatched	0.0	0.0	0
LE19-59	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-59	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
LE19-59	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
LE19-59	FMDALA_22480|LE19-84	Unmatched	0.0	0.0	0
LE19-84	FMDALA_22455|LE19-84	FMDALA_22455	100.0	100.0	237
LE19-84	FMDALA_22460|LE19-84	FMDALA_22460	100.0	100.0	435
LE19-84	FMDALA_22465|LE19-84	FMDALA_22465	100.0	100.0	201
LE19-84	FMDALA_22470|LE19-84	FMDALA_22470	100.0	100.0	309
LE19-84	FMDALA_22475|LE19-84	FMDALA_22475	100.0	100.0	195
LE19-84	FMDALA_22480|LE19-84	FMDALA_22480	100.0	100.0	1251
LE19-84	FMDALA_22485|LE19-84	FMDALA_22485	100.0	100.0	795
LE19-84	FMDALA_22490|LE19-84	FMDALA_22490	100.0	100.0	918
LE19-84	FMDALA_22495|LE19-84	FMDALA_22495	100.0	100.0	1026
LE19-8	FMDALA_22485|LE19-84	MPFDBK_16620	97.86	100.0	795
LE19-8	FMDALA_22490|LE19-84	MPFDBK_16625	97.05	99.78	918
LE19-8	FMDALA_22495|LE19-84	MPFDBK_16630	96.39	100.0	1026
LE19-8	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-8	FMDALA_22460|LE19-84	Unmatched	0.0	0.0	0
LE19-8	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-8	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
LE19-8	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
LE19-8	FMDALA_22480|LE19-84	Unmatched	0.0	0.0	0
LE19-98	FMDALA_22475|LE19-84	NEOKJN_05485	99.49	100.0	195
LE19-98	FMDALA_22480|LE19-84	NEOKJN_05490	96.88	100.0	1251
LE19-98	FMDALA_22485|LE19-84	NEOKJN_05495	97.74	100.0	795
LE19-98	FMDALA_22495|LE19-84	NEOKJN_20905	96.49	100.1	1026
LE19-98	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
LE19-98	FMDALA_22460|LE19-84	Unmatched	0.0	0.0	0
LE19-98	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
LE19-98	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
LE19-98	FMDALA_22490|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_BS13-10	FMDALA_22485|LE19-84	EIBFDN_13500	97.33	98.99	795
Microcystis_aeruginosa_BS13-10	FMDALA_22490|LE19-84	EIBFDN_13505	96.07	99.78	918
Microcystis_aeruginosa_BS13-10	FMDALA_22495|LE19-84	EIBFDN_13510	97.37	100.0	1026
Microcystis_aeruginosa_BS13-10	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_BS13-10	FMDALA_22460|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_BS13-10	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_BS13-10	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_BS13-10	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_BS13-10	FMDALA_22480|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	FMDALA_22485|LE19-84	FKFHLE_03350	96.58	99.37	795
Microcystis_aeruginosa_LE3	FMDALA_22490|LE19-84	FKFHLE_03355	95.75	99.89	918
Microcystis_aeruginosa_LE3	FMDALA_22455|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	FMDALA_22460|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	FMDALA_22465|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	FMDALA_22470|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	FMDALA_22475|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	FMDALA_22480|LE19-84	Unmatched	0.0	0.0	0
Microcystis_aeruginosa_LE3	FMDALA_22495|LE19-84	Unmatched	0.0	0.0	0
